title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Prohibition;;;;;PlayStation 4
Project Abyss;;;;;PlayStation 4
Project Aftermath;;;;;PlayStation 4
Project Altered Beast;7.5;;;;PlayStation 4
Project APT;;;;;PlayStation 4
Project Arms;;;;;PlayStation 4
Project AURA;;;;;PlayStation 4
Project Black Sun;6;;;;PlayStation 4
Project Blackout;;;;;PlayStation 4
Project CARS;31;;;;PlayStation 4
Project CARS - Pagani Edition;;;;;PlayStation 4
Project Cars 2;;;;;PlayStation 4
Project Druid;;;;;PlayStation 4
Project Eden;21;;;;PlayStation 4
Project Explore;;;;;PlayStation 4
Project Fire;;;;;PlayStation 4
Project Firestart;;;;;PlayStation 4
Project Freedom;;;;;PlayStation 4
Project G;3.5;;;;PlayStation 4
Project Genom;;;;;PlayStation 4
Project Gotham Racing;7;;;;PlayStation 4
Project Gotham Racing 2;14.5;;;;PlayStation 4
Project Gotham Racing 3;10;;;;PlayStation 4
Project Gotham Racing 4;14;;;;PlayStation 4
Project Graviton;;;;;PlayStation 4
Project Green Beat;;;;;PlayStation 4
Project Highrise;9;;;;PlayStation 4
Project I.G.I.: I'm Going In;8;;;;PlayStation 4
Project Justice;1.5;;;;PlayStation 4
Project Lounge;;;;;PlayStation 4
Project M;;;;;PlayStation 4
Project Night;2.5;;;;PlayStation 4
Project Nimbus;;;;;PlayStation 4
Project Nomads;8;;;;PlayStation 4
Project Overkill;;;;;PlayStation 4
Project Pulsation;;;;;PlayStation 4
Project Root;4;;;;PlayStation 4
Project RPG;;;;;PlayStation 4
Project Runway;1;;;;PlayStation 4
Project S-11;;;;;PlayStation 4
Project Shield;;;;;PlayStation 4
Project shyKnight;2;;;;PlayStation 4
Project Snowblind;6.5;;;;PlayStation 4
Project Spark;0.75;;;;PlayStation 4
Project Spark: Champions Quest;1;;;;PlayStation 4
Project Starship;;;;;PlayStation 4
Project Sylpheed;5;;;;PlayStation 4
Project Syria;;;;;PlayStation 4
Project Tarvotan;2;;;;PlayStation 4
Project Temporality;;;;;PlayStation 4
Project X;;;;;PlayStation 4
Project X Zone;56;;;;PlayStation 4
Project X Zone 2;37.5;;;;PlayStation 4
PROJECT XINATRA;;;;;PlayStation 4
Project Zero 2: Wii Edition;11;;;;PlayStation 4
Project Zomboid;22;;;;PlayStation 4
Project: Horned Owl;1;;;;PlayStation 4
Projector Face;1;;;;PlayStation 4
Prometheus;;;;;PlayStation 4
Prominence;5;;;;PlayStation 4
Prominence Poker;;;;;PlayStation 4
Prompt;;;;;PlayStation 4
Propeller Arena: Aviation Battle Championship;3;;;;PlayStation 4
Prophour23;;;;;PlayStation 4
Prospekt;2.5;;;;PlayStation 4
Protect Me Knight;2;;;;PlayStation 4
Proteus;;;;;PlayStation 4
Proto Raider;;;;;PlayStation 4
Protocell;;;;;PlayStation 4
Protocol;;;;;PlayStation 4
ProtoGalaxy;;;;;PlayStation 4
Proton Pulse;;;;;PlayStation 4
Protoshift;;;;;PlayStation 4
Prototype;11.5;;;;PlayStation 4
Prototype 2;10;;;;PlayStation 4
Proxy Blade Zero;2;;;;PlayStation 4
Prune;3;;;;PlayStation 4
Pryzm Chapter One: The Dark Unicorn;;;;;PlayStation 4
Psebay;2;;;;PlayStation 4
Psi-Ops: The Mindgate Conspiracy;14.5;;;;PlayStation 4
Psichodelya;;;;;PlayStation 4
PSP Revolution;;;;;PlayStation 4
Psy High;3;;;;PlayStation 4
Psybadek;;;;;PlayStation 4
Psychic Detective;2;;;;PlayStation 4
Psychic Force;0.36666666666666664;;;;PlayStation 4
Psychic Force 2;0.25;;;;PlayStation 4
Psychic Storm;;;;;PlayStation 4
Psychic World;2;;;;PlayStation 4
Psycho Dream;0.7333333333333333;;;;PlayStation 4
Psycho Fox;2;;;;PlayStation 4
Psycho On The Loose;;;;;PlayStation 4
Psycho Pinball;;;;;PlayStation 4
Psycho Starship Rampage;;;;;PlayStation 4
Psycho Waluigi;4;;;;PlayStation 4
Psycho-Nics Oscar;;;;;PlayStation 4
PSYCHO-PASS: Mandatory Happiness;6;;;;PlayStation 4
Psychocat: The Answer;;;;;PlayStation 4
Psychon (1998);;;;;PlayStation 4
Psychonauts;13;;;;PlayStation 4
Psychonauts in the Rhombus of Ruin;2;;;;PlayStation 4
Psychosis;;;;;PlayStation 4
Psyvariar -Medium Unit-;0.25;;;;PlayStation 4
Psyvariar 2;0.3;;;;PlayStation 4
Psyvariar: Revision;0.6333333333333333;;;;PlayStation 4
Pub Encounter;;;;;PlayStation 4
Pucca Power Up;;;;;PlayStation 4
Puchi Carat;;;;;PlayStation 4
Puchi Puchi Virus;5;;;;PlayStation 4
Pudding Monsters;3.5;;;;PlayStation 4
Puddle;5.5;;;;PlayStation 4
Puella Magi Madoka Magica Portable;;;;;PlayStation 4
Puggsy;;;;;PlayStation 4
PuLiRuLa;;;;;PlayStation 4
PULSAR: Lost Colony;1.5;;;;PlayStation 4
Pulse;1.5;;;;PlayStation 4
Pulse Shift;5;;;;PlayStation 4
Pulse: Volume One;;;;;PlayStation 4
PulseCharge;;;;;PlayStation 4
Pulseman;2;;;;PlayStation 4
Pulsen;;;;;PlayStation 4
Pulstar;1.5;;;;PlayStation 4
Pulut Adventure;;;;;PlayStation 4
PulzAR;;;;;PlayStation 4
Pump It Up Zero Portable;;;;;PlayStation 4
Pump-Action Captain;;;;;PlayStation 4
Pumped BMX +;6;;;;PlayStation 4
Pumpkin SculptrVR;;;;;PlayStation 4
Punch Bomb;;;;;PlayStation 4
Punch Club;10;;;;PlayStation 4
Punch Quest;3;;;;PlayStation 4
Punch-Out!! (2009);5;;;;PlayStation 4
PUNKSNOTDEAD;0.4;;;;PlayStation 4
Puppeteer;10;;;;PlayStation 4
PuppetShow: Mystery of Joyville;;;;;PlayStation 4
Puppy Dog: Jigsaw Puzzles;;;;;PlayStation 4
PuppyStory;;;;;PlayStation 4
Purble Place;;;;;PlayStation 4
Pure;8.5;;;;PlayStation 4
Pure Chess;;;;;PlayStation 4
Pure Football;3;;;;PlayStation 4
Pure Hold'em;;;;;PlayStation 4
Pure Pinball;;;;;PlayStation 4
Pure Pool;;;;;PlayStation 4
Purgateus;0.5333333333333333;;;;PlayStation 4
Purgatorium;0.08333333333333333;;;;PlayStation 4
Purgatory;;;;;PlayStation 4
Purgatory II;;;;;PlayStation 4
Purgatory: War of the Damned;;;;;PlayStation 4
Purin to Ohuro;0.6;;;;PlayStation 4
Purino Party;5;;;;PlayStation 4
Purple Hills;0.05;;;;PlayStation 4
Purple Saturn Day;;;;;PlayStation 4
Pursuit Force;10;;;;PlayStation 4
Pursuit Force: Extreme Justice;8;;;;PlayStation 4
Push Me Pull You;;;;;PlayStation 4
Push The Crate;;;;;PlayStation 4
Push-Over;17;;;;PlayStation 4
Pushcat;15;;;;PlayStation 4
Pushmo;15;;;;PlayStation 4
Pushmo World;9.5;;;;PlayStation 4
Puss 'n Boots: Pero's Great Adventure;;;;;PlayStation 4
Puss in Boots;3;;;;PlayStation 4
Putrefaction;2;;;;PlayStation 4
Putrefaction 2: Void Walker;;;;;PlayStation 4
Putt-Putt and Fatty Bear's Activity Pack;;;;;PlayStation 4
Putt-Putt and Pep's Balloon-o-Rama;4;;;;PlayStation 4
Putt-Putt and Pep's Dog on a Stick;2;;;;PlayStation 4
Putt-Putt Enters the Race;0.8666666666666667;;;;PlayStation 4
Putt-Putt Goes to the Moon;0.5833333333333334;;;;PlayStation 4
Putt-Putt Joins the Circus;0.85;;;;PlayStation 4
Putt-Putt Joins the Parade;0.5333333333333333;;;;PlayStation 4
Putt-Putt Saves the Zoo;0.6333333333333333;;;;PlayStation 4
Putt-Putt Travels Through Time;1;;;;PlayStation 4
Putt-Putt: Pep's Birthday Surprise;1;;;;PlayStation 4
Putty Squad (1994);;;;;PlayStation 4
Putty Squad (2013);4;;;;PlayStation 4
Puyo Pop;;;;;PlayStation 4
Puyo Pop Fever;2;;;;PlayStation 4
Puyo Puyo 2;2;;;;PlayStation 4
Puyo Puyo 7;3.5;;;;PlayStation 4
Puyo Puyo CD;;;;;PlayStation 4
Puyo Puyo Fever 2;9.5;;;;PlayStation 4
Puyo Puyo SUN;;;;;PlayStation 4
Puyo Puyo Tetris;6.5;;;;PlayStation 4
Puyo Puyo! 15th Anniversary;;;;;PlayStation 4
Puyo Puyo!! Quest;;;;;PlayStation 4
Puzzle & Action: Tanto-R;3.5;;;;PlayStation 4
Puzzle & Dragons;;;;;PlayStation 4
Puzzle & Dragons Z;37.5;;;;PlayStation 4
Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition;45.5;;;;PlayStation 4
Puzzle & Dragons: Super Mario Bros. Edition;23;;;;PlayStation 4
Puzzle Agent;3.5;;;;PlayStation 4
Puzzle Agent 2;3;;;;PlayStation 4
Puzzle Ball;;;;;PlayStation 4
Puzzle Bobble;4.5;;;;PlayStation 4
Puzzle Bobble Mini;2;;;;PlayStation 4
Puzzle Bots;2.5;;;;PlayStation 4
Puzzle Chef;;;;;PlayStation 4
Puzzle Chronicles;;;;;PlayStation 4
Puzzle Craft;5;;;;PlayStation 4
Puzzle Cube;;;;;PlayStation 4
Puzzle de Harvest Moon;0.08333333333333333;;;;PlayStation 4
Puzzle Dimension;12;;;;PlayStation 4
Puzzle Galaxies;2.5;;;;PlayStation 4
Puzzle Kingdoms;19.5;;;;PlayStation 4
Puzzle League Express;;;;;PlayStation 4
Puzzle Link;;;;;PlayStation 4
Puzzle Link 2;;;;;PlayStation 4
Puzzle Nebula;;;;;PlayStation 4
Puzzle Puppers;;;;;PlayStation 4
Puzzle Quest 2;30;;;;PlayStation 4
Puzzle Quest: Challenge of the Warlords;35.5;;;;PlayStation 4
Puzzle Quest: Galactrix;15;;;;PlayStation 4
Puzzle Series Vol. 5: Slitherlink;;;;;PlayStation 4
Puzzle Station;;;;;PlayStation 4
Puzzle Strike;;;;;PlayStation 4
Puzzle Tower;0.3333333333333333;;;;PlayStation 4
Puzzlejuice;;;;;PlayStation 4
Puzzler World;;;;;PlayStation 4
Puzzler World 2;;;;;PlayStation 4
Puzzles At Mystery Manor;4;;;;PlayStation 4
Puzzles Under The Hill;3.5;;;;PlayStation 4
Puzznic;;;;;PlayStation 4
PWI;;;;;PlayStation 4
PWND;;;;;PlayStation 4
Pylon;12;;;;PlayStation 4
Pyoro;0.25;;;;PlayStation 4
Pyramid;;;;;PlayStation 4
Pyramid Raid;;;;;PlayStation 4
Pyramids;;;;;PlayStation 4
Pyramids of Ra;11.5;;;;PlayStation 4
Pyre;10;;;;PlayStation 4
Pyrite Heart;0.45;;;;PlayStation 4
Pyroblazer;;;;;PlayStation 4
Pythagoria;;;;;PlayStation 4
Pyuu to Fuku! Jaguar Byuu to Deru! Megane-kun;;;;;PlayStation 4
Q!Zone for Quake;;;;;PlayStation 4
Q*bert;1;;;;PlayStation 4
Q*bert (1999);;;;;PlayStation 4
Q*bert: Rebooted;3;;;;PlayStation 4
Q.U.B.E.;3;;;;PlayStation 4
Q.U.B.E.: Against the Qlock;2;;;;PlayStation 4
Q.U.B.E.: Director's Cut;3;;;;PlayStation 4
Q.U.I.R.K.;;;;;PlayStation 4
Qasir al-Wasat: A Night in-Between;6;;;;PlayStation 4
Qbeh;0.3333333333333333;;;;PlayStation 4
Qbeh-1: The Atlas Cube;8;;;;PlayStation 4
QBillion;;;;;PlayStation 4
QbQbQb;1;;;;PlayStation 4
Qix;1.5;;;;PlayStation 4
Qix Neo;;;;;PlayStation 4
Qlione;;;;;PlayStation 4
qop;;;;;PlayStation 4
Qora;2;;;;PlayStation 4
QP Shooting - Dangerous!!;9;;;;PlayStation 4
qrth-phyl;;;;;PlayStation 4
QuackShot;3;;;;PlayStation 4
Quad Desert Fury;;;;;PlayStation 4
Quadle;;;;;PlayStation 4
Quadradius;;;;;PlayStation 4
Quadrant;;;;;PlayStation 4
Quadrant M4;;;;;PlayStation 4
Quadrilateral Cowboy;5.5;;;;PlayStation 4
Quake;5;;;;PlayStation 4
Quake - Episode 5: Dimension of the Past;1;;;;PlayStation 4
Quake - Single Player: Arcane Dimensions;5.5;;;;PlayStation 4
Quake - Single Player: Something Wicked This Way Comes;2;;;;PlayStation 4
Quake 4;8;;;;PlayStation 4
Quake 64;3;;;;PlayStation 4
Quake Arena Arcade;;;;;PlayStation 4
Quake Champions;;;;;PlayStation 4
Quake II;8.5;;;;PlayStation 4
Quake II (N64);9;;;;PlayStation 4
Quake II (PS1);6.5;;;;PlayStation 4
Quake II Netpack I: Extremities;;;;;PlayStation 4
Quake II: Ground Zero;6;;;;PlayStation 4
Quake II: The Reckoning;5;;;;PlayStation 4
Quake III Arena;6;;;;PlayStation 4
Quake III: Revolution;5;;;;PlayStation 4
Quake III: Team Arena;5;;;;PlayStation 4
Quake Live;;;;;PlayStation 4
Quake Mission Pack 1: Scourge of Armagon;3;;;;PlayStation 4
Quake Mission Pack 2: Dissolution of Eternity;4;;;;PlayStation 4
Quake Mission Pack: Abyss Of Pandemonium;5;;;;PlayStation 4
Qualia 3: Multi Agent;;;;;PlayStation 4
Quanero;;;;;PlayStation 4
Quantum Break;10;;;;PlayStation 4
Quantum Conscience;;;;;PlayStation 4
Quantum Conundrum;6;;;;PlayStation 4
Quantum Conundrum: IKE-aramba! DLC;2;;;;PlayStation 4
Quantum Conundrum: The Desmond Debacle DLC;1.5;;;;PlayStation 4
Quantum Flux;;;;;PlayStation 4
Quantum of Solace;6;;;;PlayStation 4
Quantum Redshift;;;;;PlayStation 4
Quantum Rush Champions;;;;;PlayStation 4
Quantum Rush Online;;;;;PlayStation 4
Quantum Theory;7;;;;PlayStation 4
Quantumnauts: Chapter 1 - Speed of Light, Space Pirates and Multiverses;2;;;;PlayStation 4
Quantumnauts: Chapter 2 - Black Hole Happens!;2;;;;PlayStation 4
QuantZ;;;;;PlayStation 4
Quar: Battle for Gate 18;;;;;PlayStation 4
Quarantine;2;;;;PlayStation 4
Quarantine II: Road Warrior;;;;;PlayStation 4
Quarrel;;;;;PlayStation 4
Quarries of Scred;1.5;;;;PlayStation 4
Quartett!;;;;;PlayStation 4
Quarth;1.5;;;;PlayStation 4
Quatros Origins;;;;;PlayStation 4
QUBIC;;;;;PlayStation 4
Queen of Seas;;;;;PlayStation 4
Queen Under The Mountain;;;;;PlayStation 4
Queen's Blade: Spiral Chaos;;;;;PlayStation 4
Queen's Gate: Spiral Chaos;;;;;PlayStation 4
Queen's Quest 2: Stories of Forgotten Past;2;;;;PlayStation 4
Queen's Quest 3: The End of Dawn;3;;;;PlayStation 4
Queen's Quest: Tower of Darkness;3;;;;PlayStation 4
Quell;2.5;;;;PlayStation 4
Quell 4D;;;;;PlayStation 4
Quell Memento;4.5;;;;PlayStation 4
Quell Reflect;2;;;;PlayStation 4
Quell Zen;;;;;PlayStation 4
Quern: Undying Thoughts;15;;;;PlayStation 4
Quest 64;9.5;;;;PlayStation 4
Quest for Camelot;4;;;;PlayStation 4
Quest for Fame;;;;;PlayStation 4
Quest for Glory Collection;;;;;PlayStation 4
Quest for Glory II: Trial by Fire;12;;;;PlayStation 4
Quest for Glory II: Trial by Fire VGA;;;;;PlayStation 4
Quest for Glory III: Wages of War;9;;;;PlayStation 4
Quest for Glory V: Dragon Fire;;;;;PlayStation 4
Quest for Glory: Shadows of Darkness;13.5;;;;PlayStation 4
Quest for Glory: So You Want to Be a Hero;5.5;;;;PlayStation 4
Quest for Infamy;;;;;PlayStation 4
Quest for Quintana Roo;;;;;PlayStation 4
Quest of Dungeons;1.5;;;;PlayStation 4
Questerium: Sinister Trinity;;;;;PlayStation 4
QuestEvent;;;;;PlayStation 4
QuestLord;;;;;PlayStation 4
Questron;;;;;PlayStation 4
Questron II;;;;;PlayStation 4
QuestRun;11.5;;;;PlayStation 4
Quick Draw;;;;;PlayStation 4
Quick Slick Deadly;;;;;PlayStation 4
QuickSpot;;;;;PlayStation 4
Quiet City;;;;;PlayStation 4
Quiet, Please!;0.2833333333333333;;;;PlayStation 4
Quintet;;;;;PlayStation 4
Quiplash;;;;;PlayStation 4
QuiVr;;;;;PlayStation 4
Quiz & Dragons: Capcom Quiz Game;2.5;;;;PlayStation 4
Quizality;;;;;PlayStation 4
QuizCross;;;;;PlayStation 4
QURARE: Magic Library;;;;;PlayStation 4
Qvadriga;8;;;;PlayStation 4
QWOP;0.016666666666666666;;;;PlayStation 4
R-Type;1.5;;;;PlayStation 4
R-Type Command;24.5;;;;PlayStation 4
R-Type Complete CD;;;;;PlayStation 4
R-Type Delta;1;;;;PlayStation 4
R-Type Dimensions;2;;;;PlayStation 4
R-Type DX;;;;;PlayStation 4
R-Type Final;2;;;;PlayStation 4
R-Type II;0.48333333333333334;;;;PlayStation 4
R-Type III: The Third Lightning;1;;;;PlayStation 4
R-Type Leo;2;;;;PlayStation 4
R-Type Tactics II: Operation Bitter Chocolate;;;;;PlayStation 4
R-Types;1.5;;;;PlayStation 4
R.A.W. Realms of Ancient War;8;;;;PlayStation 4
R.B.I. Baseball;10;;;;PlayStation 4
R.B.I. Baseball 15;;;;;PlayStation 4
R.B.I. Baseball 2;;;;;PlayStation 4
R.B.I. Baseball 3;;;;;PlayStation 4
R.C. Grand Prix;;;;;PlayStation 4
R.C. Pro-Am;1.5;;;;PlayStation 4
R.C. Pro-Am II;0.95;;;;PlayStation 4
R.I.P.D. The Game;;;;;PlayStation 4
R.O.O.T.S;;;;;PlayStation 4
R.U.S.E.;16;;;;PlayStation 4
R4: Ridge Racer Type 4;2;;;;PlayStation 4
R: Racing Evolution;3;;;;PlayStation 4
Rabbids 3D;;;;;PlayStation 4
Rabbids Go Home;11;;;;PlayStation 4
Rabbids Land;2;;;;PlayStation 4
Rabbids Rumble;;;;;PlayStation 4
Rabbit Hole 3D;;;;;PlayStation 4
Rabbit Island;;;;;PlayStation 4
Rabbit Story;;;;;PlayStation 4
Rabi-Ribi;11.5;;;;PlayStation 4
Rabiez: Epidemic;;;;;PlayStation 4
RACE 07;4;;;;PlayStation 4
RACE 07: Andy Priaulx Crowne Plaza Raceway;;;;;PlayStation 4
RACE 07: Formula Race Room;;;;;PlayStation 4
RACE 07: GT Power Pack;;;;;PlayStation 4
RACE 07: Race On;;;;;PlayStation 4
RACE 07: The Retro Expansion;;;;;PlayStation 4
RACE 07: WTCC 2010 Expansion Pack;;;;;PlayStation 4
Race Driver: Grid;21;;;;PlayStation 4
Race Drivin';;;;;PlayStation 4
Race Injection;;;;;PlayStation 4
Race Pro;;;;;PlayStation 4
Race the Sun;;;;;PlayStation 4
Race To Mars;;;;;PlayStation 4
Race.a.bit;;;;;PlayStation 4
RACE: The WTCC Game;;;;;PlayStation 4
RACE: The WTCC Game - Caterham Expansion;;;;;PlayStation 4
Racecar.io;;;;;PlayStation 4
Racecraft;;;;;PlayStation 4
Racer 8;;;;;PlayStation 4
RaceRoom Racing Experience;;;;;PlayStation 4
Racing Gears Advance;;;;;PlayStation 4
Racing Lagoon;;;;;PlayStation 4
Racing Manager 2014;;;;;PlayStation 4
Rack N Ruin;6;;;;PlayStation 4
Racket Attack;;;;;PlayStation 4
Racket: Nx;;;;;PlayStation 4
Racquet Sports;0.5;;;;PlayStation 4
Rad Racer;2;;;;PlayStation 4
Rad Racer II;;;;;PlayStation 4
Rad Rodgers: World One;3;;;;PlayStation 4
Radar Mission;2.5;;;;PlayStation 4
Radial Impact;;;;;PlayStation 4
Radial-G: Racing Revolved;;;;;PlayStation 4
Radiant Defense;;;;;PlayStation 4
Radiant Historia;34.5;;;;PlayStation 4
Radiant Silvergun;;;;;PlayStation 4
Radiata Stories;35.5;;;;PlayStation 4
Radiation Island;;;;;PlayStation 4
Radiation's Halloween Hack: Bad Fur Day Edition;;;;;PlayStation 4
Radiator 2;;;;;PlayStation 4
Radical Dreamers: Nusumenai Houseki;4.5;;;;PlayStation 4
Radical Heroes: Crimson City Crisis;;;;;PlayStation 4
Radical Psycho Machine Racing;;;;;PlayStation 4
Radical Rex;;;;;PlayStation 4
Radical Roach;;;;;PlayStation 4
Radical Spectrum: Volume 1;;;;;PlayStation 4
Radical Spectrum: Volume 2;;;;;PlayStation 4
Radikal Bikers;4;;;;PlayStation 4
Radio the Universe;;;;;PlayStation 4
Radirgy;;;;;PlayStation 4
Radium;;;;;PlayStation 4
Rag Doll Kung Fu: Fists of Plastic;2;;;;PlayStation 4
Ragdoll Runners;;;;;PlayStation 4
Rage;11;;;;PlayStation 4
Rage (Mobile);0.5666666666666667;;;;PlayStation 4
Rage of Mages;;;;;PlayStation 4
Rage of Mages II: Necromancer;14.5;;;;PlayStation 4
Rage of the Dragons;;;;;PlayStation 4
Rage of the Gladiator;;;;;PlayStation 4
Rage Parking Simulator 2016;1;;;;PlayStation 4
Rage Racer;6;;;;PlayStation 4
Rage Rally;;;;;PlayStation 4
Rage Runner;;;;;PlayStation 4
Rage Wars;;;;;PlayStation 4
Rage: The Scorchers DLC;2;;;;PlayStation 4
Rage: Wasteland Sewer Missions DLC;0.9333333333333333;;;;PlayStation 4
Rageball;;;;;PlayStation 4
Raging Titan;;;;;PlayStation 4
Ragnagard;;;;;PlayStation 4
Ragnarok Battle Offline;20;;;;PlayStation 4
Ragnarok Clicker;;;;;PlayStation 4
Ragnarok DS;18;;;;PlayStation 4
Ragnarok Journey;;;;;PlayStation 4
Ragnarok Odyssey;34;;;;PlayStation 4
Ragnarok Odyssey Ace;23;;;;PlayStation 4
Ragnarok Online;;;;;PlayStation 4
Ragnarok Online 2;;;;;PlayStation 4
Ragnarok Re:Start;;;;;PlayStation 4
Ragnarok Tactics;22;;;;PlayStation 4
RahXephon;;;;;PlayStation 4
Raid on Bungeling Bay;;;;;PlayStation 4
Raiden;1.5;;;;PlayStation 4
Raiden DX;0.6166666666666667;;;;PlayStation 4
Raiden Fighters;0.6666666666666666;;;;PlayStation 4
Raiden Fighters 2;;;;;PlayStation 4
Raiden Fighters Aces;0.5833333333333334;;;;PlayStation 4
Raiden Fighters Jet;0.4166666666666667;;;;PlayStation 4
Raiden II;0.6166666666666667;;;;PlayStation 4
Raiden III;0.4166666666666667;;;;PlayStation 4
Raiden IV;0.8333333333333334;;;;PlayStation 4
Raiden IV: OverKill;6;;;;PlayStation 4
Raiden Legacy;;;;;PlayStation 4
Raiden Trad;1.5;;;;PlayStation 4
Raiden V;1.5;;;;PlayStation 4
Raiders of the Broken Planet - Prologue;;;;;PlayStation 4
Raiders of the Lost Ark;;;;;PlayStation 4
RaidersSphere4th;;;;;PlayStation 4
RaiderZ;;;;;PlayStation 4
Rail Cargo Simulator;;;;;PlayStation 4
Rail Simulator;;;;;PlayStation 4
Railroad Pioneer;;;;;PlayStation 4
Railroad Tycoon;;;;;PlayStation 4
Railroad Tycoon 2;14.5;;;;PlayStation 4
Railroad Tycoon 2: Platinum;63.5;;;;PlayStation 4
Railroad Tycoon 3;26;;;;PlayStation 4
RailWorks 3: Train Simulator 2012;20;;;;PlayStation 4
Raimais;;;;;PlayStation 4
Rain (2013);3.5;;;;PlayStation 4
Rain Blood Chronicles: Mirage;7;;;;PlayStation 4
Rain Drops;;;;;PlayStation 4
Rain World;20;;;;PlayStation 4
Rainbow Hero;;;;;PlayStation 4
Rainbow Islands Evolution;;;;;PlayStation 4
Rainbow Islands Revolution;;;;;PlayStation 4
Rainbow Islands: Putty's Party;;;;;PlayStation 4
Rainbow Islands: The Story of Bubble Bobble 2;9;;;;PlayStation 4
Rainbow Moon;71;;;;PlayStation 4
Rainbow Rage Squad;;;;;PlayStation 4
Rainbow Web;4.5;;;;PlayStation 4
Rainbow Web 2;5;;;;PlayStation 4
Raindrop;;;;;PlayStation 4
Raining Blobs;1;;;;PlayStation 4
Raise Your Own Clone;;;;;PlayStation 4
Rake;4;;;;PlayStation 4
Rakion;;;;;PlayStation 4
Rakuen;7.5;;;;PlayStation 4
Rakugaki Showtime;0.6333333333333333;;;;PlayStation 4
Rakugakids;;;;;PlayStation 4
Rallisport Challenge;8;;;;PlayStation 4
Rallisport Challenge 2;;;;;PlayStation 4
Rally Copters;;;;;PlayStation 4
Rally Cross;;;;;PlayStation 4
Rally Cross 2;;;;;PlayStation 4
Rally de Africa;6;;;;PlayStation 4
Rally Fusion: Race of Champions;;;;;PlayStation 4
Rally Trophy;3.5;;;;PlayStation 4
RAM BOE;;;;;PlayStation 4
Ram Racing;;;;;PlayStation 4
Rama;10.5;;;;PlayStation 4
Rambo (1988);2.5;;;;PlayStation 4
Rambo III;0.9333333333333333;;;;PlayStation 4
Rambo: First Blood Part II;0.5;;;;PlayStation 4
Rambo: The Video Game;3.5;;;;PlayStation 4
Rammheart;;;;;PlayStation 4
Rampage;3;;;;PlayStation 4
Rampage 2: Universal Tour;5;;;;PlayStation 4
Rampage Knights;3.5;;;;PlayStation 4
Rampage Through Time;3;;;;PlayStation 4
Rampage World Tour;3.5;;;;PlayStation 4
Rampage: Total Destruction;5;;;;PlayStation 4
Rampart;3;;;;PlayStation 4
Rance VI;50;;;;PlayStation 4
Randal's Monday;13.5;;;;PlayStation 4
Random Access Murder;;;;;PlayStation 4
Random Heroes;2;;;;PlayStation 4
Random Heroes 2;3;;;;PlayStation 4
Random Journey;;;;;PlayStation 4
Ranger of the Jungle;;;;;PlayStation 4
Ranger X;2.5;;;;PlayStation 4
Rango;4.5;;;;PlayStation 4
Ranko Tsukigime's Longest Day;1;;;;PlayStation 4
Ranma 1/2: Battle Renaissance;;;;;PlayStation 4
Ranma 1/2: Chougi Ranbuhen;0.9;;;;PlayStation 4
Ranma 1/2: Chounai Gekitouhen;;;;;PlayStation 4
Ranma 1/2: Hard Battle;0.48333333333333334;;;;PlayStation 4
Rapala Fishing Frenzy 2009;;;;;PlayStation 4
Rapala Pro Bass Fishing 2010;;;;;PlayStation 4
Rapala Pro Fishing;;;;;PlayStation 4
Rapala: Tournament Fishing;;;;;PlayStation 4
RapeLay;2;;;;PlayStation 4
Rapid Racer;;;;;PlayStation 4
Rapid Reload;2;;;;PlayStation 4
Rapid Squirrel;;;;;PlayStation 4
Rappelz;;;;;PlayStation 4
Raptor Valley;;;;;PlayStation 4
Raptor: Call of the Shadows;3;;;;PlayStation 4
Rare Replay;;;;;PlayStation 4
Rascal;;;;;PlayStation 4
Raskulls;1.5;;;;PlayStation 4
Rastan;2;;;;PlayStation 4
Rastan Saga II;;;;;PlayStation 4
Rat Attack!;8;;;;PlayStation 4
Ratatouille;9;;;;PlayStation 4
Ratchet & Clank;12;;;;PlayStation 4
Ratchet & Clank (2016);10;;;;PlayStation 4
Ratchet & Clank Collection;;;;;PlayStation 4
Ratchet & Clank Future: A Crack in Time;10.5;;;;PlayStation 4
Ratchet & Clank Future: Quest for Booty;3.5;;;;PlayStation 4
Ratchet & Clank Future: Tools of Destruction;13;;;;PlayStation 4
Ratchet & Clank: All 4 One;10.5;;;;PlayStation 4
Ratchet & Clank: Full Frontal Assault;5;;;;PlayStation 4
Ratchet & Clank: Going Commando;13.5;;;;PlayStation 4
Ratchet & Clank: Into the Nexus;5.5;;;;PlayStation 4
Ratchet & Clank: Size Matters;7;;;;PlayStation 4
Ratchet & Clank: Up Your Arsenal;12;;;;PlayStation 4
Ratchet: Deadlocked;8;;;;PlayStation 4
Ratings War;2;;;;PlayStation 4
Rats: Time is running out!;;;;;PlayStation 4
Ratz Instagib;;;;;PlayStation 4
Ravaged;;;;;PlayStation 4
Ravaged Zombie Apocalypse;2.5;;;;PlayStation 4
Rave Master;3;;;;PlayStation 4
Rave Master: Special Attack Force!;;;;;PlayStation 4
Raven Squad: Operation Hidden Dagger;5.5;;;;PlayStation 4
Raven's Cry;;;;;PlayStation 4
Ravenloft: Stone Prophet;17;;;;PlayStation 4
Ravenloft: Strahd's Possession;14;;;;PlayStation 4
