title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Patrician II: Quest for Power;;;;;PlayStation 3
Patrician III: Rise of the Hanse;142;;;;PlayStation 3
Patrician IV: Conquest by Trade;6;;;;PlayStation 3
Patrician IV: Rise of a Dynasty;;;;;PlayStation 3
Patriot;1.5;;;;PlayStation 3
Patterna;;;;;PlayStation 3
Patterns;;;;;PlayStation 3
Pause Ahead;0.9166666666666666;;;;PlayStation 3
Pavel Quest;;;;;PlayStation 3
Pavilion;;;;;PlayStation 3
Pavlov VR;;;;;PlayStation 3
Paws: A Shelter 2 Game;2;;;;PlayStation 3
Pax Corpus;;;;;PlayStation 3
Pay2Win: The Tricks Exposed;;;;;PlayStation 3
Payday 2;19;;;;PlayStation 3
Payday 2: Crimewave Edition;24.5;;;;PlayStation 3
Payday 2: Hotline Miami DLC;0.5;;;;PlayStation 3
Payday 2: Scarface Heist DLC;0.5333333333333333;;;;PlayStation 3
Payday 2: The Big Bank Heist DLC;0.5;;;;PlayStation 3
Payday: The Heist;9.5;;;;PlayStation 3
Payroll (2015);;;;;PlayStation 3
Peace, Death!;3;;;;PlayStation 3
Peggle 2;6.5;;;;PlayStation 3
Peggle Deluxe;4;;;;PlayStation 3
Peggle Extreme;0.7;;;;PlayStation 3
Peggle Mobile;;;;;PlayStation 3
Peggle Nights;3.5;;;;PlayStation 3
Peggle: Dual Shot;5.5;;;;PlayStation 3
Peggle: World of Warcraft Edition;;;;;PlayStation 3
Pen Pen TriIcelon;;;;;PlayStation 3
Penarium;2.5;;;;PlayStation 3
Pendragon Rising;4;;;;PlayStation 3
Pengo;;;;;PlayStation 3
Penguin Land;;;;;PlayStation 3
Penguin Patrol;2;;;;PlayStation 3
Penguin Wars;0.25;;;;PlayStation 3
Penguins Arena: Sedna's World;0.75;;;;PlayStation 3
Penguins of Madagascar;;;;;PlayStation 3
Penguins' Journey;;;;;PlayStation 3
Penny Arcade Adventures: Precipice of Darkness, Episode Four;10;;;;PlayStation 3
Penny Arcade Adventures: Precipice of Darkness, Episode One;6;;;;PlayStation 3
Penny Arcade Adventures: Precipice of Darkness, Episode Three;8.5;;;;PlayStation 3
Penny Arcade Adventures: Precipice of Darkness, Episode Two;6;;;;PlayStation 3
Penny Racers;;;;;PlayStation 3
Penumbra: Black Plague;5;;;;PlayStation 3
Penumbra: Necrologue;10.5;;;;PlayStation 3
Penumbra: Overture;5.5;;;;PlayStation 3
Penumbra: Requiem;3;;;;PlayStation 3
Penumbra: Twilight of the Archaic;5;;;;PlayStation 3
Pepe Porcupine;;;;;PlayStation 3
Pepper II;;;;;PlayStation 3
Pepper's Adventures in Time;4;;;;PlayStation 3
Pepsiman;2;;;;PlayStation 3
Perception (2017);3.5;;;;PlayStation 3
Perdition's Gate (Doom II WAD);;;;;PlayStation 3
Peregrin;;;;;PlayStation 3
Perfect (2016);;;;;PlayStation 3
Perfect Angle;2;;;;PlayStation 3
Perfect Angle VR - Zen edition;;;;;PlayStation 3
Perfect Cell;3;;;;PlayStation 3
Perfect Dark;9;;;;PlayStation 3
Perfect Dark Zero;8;;;;PlayStation 3
Perfect Golf;;;;;PlayStation 3
Perfect Universe;;;;;PlayStation 3
Perfect Weapon;;;;;PlayStation 3
Perfect World;;;;;PlayStation 3
Perfection.;;;;;PlayStation 3
PeriAreion;;;;;PlayStation 3
Perihelion: The Prophecy;;;;;PlayStation 3
Perimeter;48;;;;PlayStation 3
Perimeter 2: New Earth;6;;;;PlayStation 3
Perimeter: Emperor's Testament;27;;;;PlayStation 3
Period: Cube - Shackles of Amadeus;;;;;PlayStation 3
Permutation Racer;;;;;PlayStation 3
Permute;;;;;PlayStation 3
Perpetuum;;;;;PlayStation 3
Persona 2: Eternal Punishment;53;;;;PlayStation 3
Persona 2: Innocent Sin;33;;;;PlayStation 3
Persona 4 Arena;8.5;;;;PlayStation 3
Persona 4 Arena Ultimax;10;;;;PlayStation 3
Persona 4: Dancing All Night;8.5;;;;PlayStation 3
Persona 4: Golden;69.5;;;;PlayStation 3
Persona 5;95;;;;PlayStation 3
Persona Q: Shadow of the Labyrinth;63.5;;;;PlayStation 3
Personal Nightmare;;;;;PlayStation 3
Personal Trainer: Cooking;;;;;PlayStation 3
Perspective;1;;;;PlayStation 3
Pertinence;;;;;PlayStation 3
Pesadelo;1;;;;PlayStation 3
Pesadelo - RegressÃ£o;;;;;PlayStation 3
Pest Control!;;;;;PlayStation 3
Pester;;;;;PlayStation 3
Pet Racer;9;;;;PlayStation 3
Pete Rose Baseball;;;;;PlayStation 3
Pete Sampras Tennis;;;;;PlayStation 3
Peter Jackson's King Kong: The Official Game of the Movie;7;;;;PlayStation 3
Peter Pan and the Pirates;;;;;PlayStation 3
Peter Pan: A Story Painting Adventure;;;;;PlayStation 3
Peter Pan: Adventures in Never Land;;;;;PlayStation 3
Petit Novel Series: Harvest December;30;;;;PlayStation 3
Pets vs Monsters;;;;;PlayStation 3
Petz: Catz 2;3;;;;PlayStation 3
Petz: Dogz 2;5;;;;PlayStation 3
Petz: Horsez 2;1;;;;PlayStation 3
PewDiePie: Legend of the Brofist;2.5;;;;PlayStation 3
PGA Tour 96;;;;;PlayStation 3
PGA Tour 97;;;;;PlayStation 3
PGA Tour Golf;;;;;PlayStation 3
PGA Tour Golf II;;;;;PlayStation 3
PGA Tour Golf III;;;;;PlayStation 3
Phalanx;2;;;;PlayStation 3
Phantaruk;;;;;PlayStation 3
Phantasie;;;;;PlayStation 3
Phantasie II;;;;;PlayStation 3
Phantasie III: Wrath of Nikademus;;;;;PlayStation 3
Phantasmaburbia;;;;;PlayStation 3
Phantasmagoria;6;;;;PlayStation 3
Phantasmagoria of Flower View;1;;;;PlayStation 3
Phantasmagoria: A Puzzle of Flesh;6;;;;PlayStation 3
Phantasmal;;;;;PlayStation 3
Phantasmat;;;;;PlayStation 3
Phantasy Star;18.5;;;;PlayStation 3
Phantasy Star Adventure;0.8333333333333334;;;;PlayStation 3
Phantasy Star Ã;13.5;;;;PlayStation 3
Phantasy Star Collection;;;;;PlayStation 3
Phantasy Star Gaiden;;;;;PlayStation 3
Phantasy Star Generation 2;;;;;PlayStation 3
Phantasy Star Generation: 1;23.5;;;;PlayStation 3
Phantasy Star II;31.5;;;;PlayStation 3
Phantasy Star III: Generations of Doom;18;;;;PlayStation 3
Phantasy Star IV: The End of the Millennium;21.5;;;;PlayStation 3
Phantasy Star Nova;29;;;;PlayStation 3
Phantasy Star Online;;;;;PlayStation 3
Phantasy Star Online 2;;;;;PlayStation 3
Phantasy Star Online Episode I & II Plus;45;;;;PlayStation 3
Phantasy Star Online Episode III: C.A.R.D. Revolution;11.5;;;;PlayStation 3
Phantasy Star Online: Blue Burst;;;;;PlayStation 3
Phantasy Star Portable;15;;;;PlayStation 3
Phantasy Star Portable 2;19;;;;PlayStation 3
Phantasy Star Universe;27.5;;;;PlayStation 3
Phantasy Star Universe: Ambition of the Illuminus;;;;;PlayStation 3
Phantom 2040;;;;;PlayStation 3
Phantom Brave;25;;;;PlayStation 3
Phantom Brave PC;;;;;PlayStation 3
Phantom Brave: Heroes of the Hermuda Triangle;;;;;PlayStation 3
Phantom Brave: We Meet Again;54;;;;PlayStation 3
Phantom Breaker: Battle Grounds;2.5;;;;PlayStation 3
Phantom Crash;;;;;PlayStation 3
Phantom Dust;14.5;;;;PlayStation 3
Phantom Kingdom Portable;;;;;PlayStation 3
Phantom of Inferno;20;;;;PlayStation 3
Phantom of the Kill;;;;;PlayStation 3
Phantom Soldier;;;;;PlayStation 3
Phantom Trigger;5.5;;;;PlayStation 3
Pharaoh;40;;;;PlayStation 3
Pharaoh + Cleopatra;;;;;PlayStation 3
Pharaoh Rebirth+;7;;;;PlayStation 3
Pharaoh's Tomb;3.5;;;;PlayStation 3
Pharaonic;;;;;PlayStation 3
Phase Paradox;;;;;PlayStation 3
PHAT PHROG;;;;;PlayStation 3
PHAT STACKS;;;;;PlayStation 3
Phelios;2;;;;PlayStation 3
Phenomeno;4;;;;PlayStation 3
Phil of the Future;;;;;PlayStation 3
Philia: The Sequel to Elansar;;;;;PlayStation 3
Philosoma;8;;;;PlayStation 3
Phineas and Ferb;5;;;;PlayStation 3
Phineas and Ferb: Across the 2nd Dimension;4.5;;;;PlayStation 3
Phineas and Ferb: Quest for Cool Stuff;;;;;PlayStation 3
Phobia (2017);;;;;PlayStation 3
Phobia 1.5;2;;;;PlayStation 3
Phobos Mission Control - E1M4 (Doom WAD);0.25;;;;PlayStation 3
Phoenix;0.36666666666666664;;;;PlayStation 3
Phoenix Force;3.5;;;;PlayStation 3
Phoenix Wright: Ace Attorney;17;;;;PlayStation 3
Phoenix Wright: Ace Attorney - Dual Destinies;26.5;;;;PlayStation 3
Phoenix Wright: Ace Attorney - Dual Destinies: Turnabout Reclaimed DLC;6;;;;PlayStation 3
Phoenix Wright: Ace Attorney - Spirit of Justice;35;;;;PlayStation 3
Phoenix Wright: Ace Attorney - Spirit of Justice: Apollo Justice - Asinine Attorney;0.5833333333333334;;;;PlayStation 3
Phoenix Wright: Ace Attorney - Spirit of Justice: Turnabout Time Traveler;5.5;;;;PlayStation 3
Phoenix Wright: Ace Attorney Trilogy;56.5;;;;PlayStation 3
Phoenix Wright: Ace Attorney: Justice for All;17.5;;;;PlayStation 3
Phoenix Wright: Ace Attorney: Trials and Tribulations;20.5;;;;PlayStation 3
Phoning Home;;;;;PlayStation 3
Photo Dojo;;;;;PlayStation 3
Phozon;;;;;PlayStation 3
Phrase Shift;;;;;PlayStation 3
Physic Monster;;;;;PlayStation 3
Physical Football (2016);;;;;PlayStation 3
PiÃ±ata;;;;;PlayStation 3
Pic Pic;;;;;PlayStation 3
Pic-a-Pix Color;16;;;;PlayStation 3
Pick a Hero;;;;;PlayStation 3
Pickers;5;;;;PlayStation 3
Pickle Wars Trilogy;2.5;;;;PlayStation 3
Pico's School;0.4166666666666667;;;;PlayStation 3
Picross 3D;49.5;;;;PlayStation 3
Picross 3D: Round 2;43;;;;PlayStation 3
Picross DS;43.5;;;;PlayStation 3
Picross e;14;;;;PlayStation 3
Picross e2;15;;;;PlayStation 3
Picross e3;16;;;;PlayStation 3
Picross e4;16.5;;;;PlayStation 3
Picross e5;14;;;;PlayStation 3
Picross e6;16.5;;;;PlayStation 3
Picross e7;;;;;PlayStation 3
Picross S;33.5;;;;PlayStation 3
Picross Touch;18;;;;PlayStation 3
Pictionary: Ultimate Edition;4;;;;PlayStation 3
Pictopix;27.5;;;;PlayStation 3
Picture Puzzle;;;;;PlayStation 3
Picturesque VR;;;;;PlayStation 3
Pid;9.5;;;;PlayStation 3
PieceFall;;;;;PlayStation 3
Pieces;;;;;PlayStation 3
Pier Solar and the Great Architects;26;;;;PlayStation 3
Piercing Blow;;;;;PlayStation 3
Pierhead Arcade;;;;;PlayStation 3
Piggy Princess;;;;;PlayStation 3
Piglet's Big Game;;;;;PlayStation 3
PIGMENTUM;;;;;PlayStation 3
Pike and Shot;;;;;PlayStation 3
Pike and Shot: Campaigns;;;;;PlayStation 3
Pikmin;8;;;;PlayStation 3
Pikmin 2;12.5;;;;PlayStation 3
Pikmin 3;13;;;;PlayStation 3
Pikmin Adventure: Tame the Wilderness;;;;;PlayStation 3
Pillar;;;;;PlayStation 3
Pillars of Eternity;36.5;;;;PlayStation 3
Pillars of Eternity: The White March - Part I;7.5;;;;PlayStation 3
Pillars of Eternity: The White March - Part II;9;;;;PlayStation 3
Pills4Skills;;;;;PlayStation 3
Pilot Brothers;1;;;;PlayStation 3
Pilot Brothers 2;1;;;;PlayStation 3
Pilot Brothers 3: Back Side of the Earth;2;;;;PlayStation 3
Pilot Crusader;;;;;PlayStation 3
Pilot Down: Behind Enemy Lines;;;;;PlayStation 3
Pilota;;;;;PlayStation 3
Piloteer;;;;;PlayStation 3
Pilotwings;10.5;;;;PlayStation 3
Pilotwings 64;5.5;;;;PlayStation 3
Pilotwings Resort;4.5;;;;PlayStation 3
Pimp My Ride;;;;;PlayStation 3
Pin Bot;;;;;PlayStation 3
Pinata Hunter 2;;;;;PlayStation 3
Pinball (1985);0.9833333333333333;;;;PlayStation 3
Pinball Dreams;;;;;PlayStation 3
Pinball Dreams 2;;;;;PlayStation 3
Pinball Fantasies;;;;;PlayStation 3
Pinball FX;;;;;PlayStation 3
Pinball FX 2;;;;;PlayStation 3
Pinball FX2 VR;;;;;PlayStation 3
Pinball FX3;;;;;PlayStation 3
Pinball Hall of Fame: The Gottlieb Collection;;;;;PlayStation 3
Pinball Hall of Fame: The Williams Collection;20;;;;PlayStation 3
Pinball Heroes - Uncharted: Drake's Fortune;;;;;PlayStation 3
Pinball Illusions;;;;;PlayStation 3
Pinball Mania;;;;;PlayStation 3
Pinball Quest;;;;;PlayStation 3
Pinballistik;;;;;PlayStation 3
Pineapple Smash Crew;3;;;;PlayStation 3
Pineview Drive;6;;;;PlayStation 3
Ping 1.5+;;;;;PlayStation 3
Ping Ping;;;;;PlayStation 3
Pinga Ponga;;;;;PlayStation 3
Pink Goes To Hollywood;;;;;PlayStation 3
Pink Heaven;0.25;;;;PlayStation 3
Pink Hour;0.25;;;;PlayStation 3
Pink Panther: Pinkadelic Pursuit;;;;;PlayStation 3
Pink Rage Otome;;;;;PlayStation 3
Pinkman;;;;;PlayStation 3
Pinobee: Wings of Adventure;;;;;PlayStation 3
Pinocchio;0.9666666666666667;;;;PlayStation 3
Pinstripe;3;;;;PlayStation 3
Pipe Dream (1989);;;;;PlayStation 3
Pipe Dreams 3D;;;;;PlayStation 3
Pipe Madness;;;;;PlayStation 3
Pipe Mania (2008);;;;;PlayStation 3
Pirate Hell;;;;;PlayStation 3
Pirate Hunter;5;;;;PlayStation 3
Pirate Legends TD;6;;;;PlayStation 3
Pirate Pop Plus;1.5;;;;PlayStation 3
Pirate Ship Higemaru;;;;;PlayStation 3
Pirated Pirates;;;;;PlayStation 3
Pirates Deck;;;;;PlayStation 3
Pirates of Black Cove;12.5;;;;PlayStation 3
Pirates of Black Cove: Gold Edition;;;;;PlayStation 3
Pirates of the Burning Sea;;;;;PlayStation 3
Pirates of the Caribbean;17;;;;PlayStation 3
Pirates of the Caribbean: At World's End;6;;;;PlayStation 3
Pirates of the Caribbean: Dead Man's Chest;2.5;;;;PlayStation 3
Pirates of the Caribbean: The Curse of the Black Pearl;;;;;PlayStation 3
Pirates of the Caribbean: The Legend of Jack Sparrow;14;;;;PlayStation 3
Pirates Plund-Arrr;4.5;;;;PlayStation 3
Pirates vs Corsairs: Davy Jones's Gold;;;;;PlayStation 3
Pirates! Gold;;;;;PlayStation 3
Pirates! Showdown;8;;;;PlayStation 3
Pirates, Vikings, & Knights II;;;;;PlayStation 3
Pirates: Legend of the Black Buccaneer;;;;;PlayStation 3
Pirates: The Legend of Black Kat;6.5;;;;PlayStation 3
Pirates: Treasure Hunters;;;;;PlayStation 3
PISS;3;;;;PlayStation 3
Pit People;;;;;PlayStation 3
Pit-Fighter;0.4;;;;PlayStation 3
PITCH-HIT: Rampage Level;;;;;PlayStation 3
Pitfall 3D: Beyond the Jungle;;;;;PlayStation 3
Pitfall II: Lost Caverns;0.2833333333333333;;;;PlayStation 3
Pitfall!;0.31666666666666665;;;;PlayStation 3
Pitfall: Beyond the Jungle (Game Boy);;;;;PlayStation 3
Pitfall: The Lost Expedition;11;;;;PlayStation 3
Pitfall: The Mayan Adventure;4.5;;;;PlayStation 3
Pitiri 1977;1.5;;;;PlayStation 3
Pitstop Challenge;;;;;PlayStation 3
Pivot Pilot;;;;;PlayStation 3
Pivvot;3;;;;PlayStation 3
Pix the Cat;3;;;;PlayStation 3
Pix'n Love Rush;;;;;PlayStation 3
PIX3D;4.5;;;;PlayStation 3
PixBit;;;;;PlayStation 3
Pixel Arcade;;;;;PlayStation 3
Pixel Boy and the Ever Expanding Dungeon;4;;;;PlayStation 3
Pixel Cup Soccer 17;;;;;PlayStation 3
Pixel Dungeon;3;;;;PlayStation 3
Pixel Fodder;;;;;PlayStation 3
Pixel Galaxy;;;;;PlayStation 3
Pixel Gladiator;;;;;PlayStation 3
Pixel Heroes: Byte & Magic;13.5;;;;PlayStation 3
Pixel Hunter;3.5;;;;PlayStation 3
Pixel Man;0.3333333333333333;;;;PlayStation 3
Pixel Me Square: The Game;0.75;;;;PlayStation 3
Pixel Piracy;6;;;;PlayStation 3
Pixel Privateers;13.5;;;;PlayStation 3
Pixel Puzzles 2: Anime;;;;;PlayStation 3
Pixel Puzzles 2: Birds;;;;;PlayStation 3
Pixel Puzzles 2: RADical ROACH;;;;;PlayStation 3
Pixel Puzzles 2: Space;;;;;PlayStation 3
Pixel Puzzles Junior;1;;;;PlayStation 3
Pixel Puzzles Ultimate;5;;;;PlayStation 3
Pixel Puzzles: Japan;8;;;;PlayStation 3
Pixel Puzzles: UndeadZ;7;;;;PlayStation 3
Pixel Sand;;;;;PlayStation 3
Pixel Space;;;;;PlayStation 3
Pixel Star;;;;;PlayStation 3
Pixel Survival;;;;;PlayStation 3
Pixel Worlds;;;;;PlayStation 3
Pixel-Warfare: Pro;;;;;PlayStation 3
PixelJunk 4am;;;;;PlayStation 3
PixelJunk Eden;8;;;;PlayStation 3
PixelJunk Monsters;12.5;;;;PlayStation 3
PixelJunk Monsters Deluxe;;;;;PlayStation 3
PixelJunk Monsters Ultimate;17.5;;;;PlayStation 3
PixelJunk Racers 2nd Lap;6;;;;PlayStation 3
PixelJunk Shooter;4.5;;;;PlayStation 3
PixelJunk Shooter 2;6.5;;;;PlayStation 3
PixelJunk Shooter Ultimate;10.5;;;;PlayStation 3
PixelJunk SideScroller;2.5;;;;PlayStation 3
PIXELMAN;;;;;PlayStation 3
Pixelscape: Oceans;;;;;PlayStation 3
Piximalism;;;;;PlayStation 3
Piyotama;6;;;;PlayStation 3
Pizza Express;;;;;PlayStation 3
Pizza Frenzy;5;;;;PlayStation 3
Pizza Morgana: Episode 1 - Monsters and Manipulations in the Magical Forest;;;;;PlayStation 3
Pizza Shop Mania;;;;;PlayStation 3
Pizza Tycoon;;;;;PlayStation 3
Plague Inc.;4;;;;PlayStation 3
Plague Inc: Evolved;1.5;;;;PlayStation 3
Plain Sight;;;;;PlayStation 3
Planar Conquest;;;;;PlayStation 3
PlanCon: Space Conflict;;;;;PlayStation 3
Plane Crazy;;;;;PlayStation 3
Planes, Bullets and Vodka;;;;;PlayStation 3
Planescape: Torment;33;;;;PlayStation 3
Planet 51: The Game;;;;;PlayStation 3
Planet Alcatraz;55;;;;PlayStation 3
Planet Alcatraz 2;;;;;PlayStation 3
Planet Ancyra Chronicles;;;;;PlayStation 3
Planet Centauri;;;;;PlayStation 3
Planet Coaster;20;;;;PlayStation 3
Planet Diver;;;;;PlayStation 3
Planet Driller;;;;;PlayStation 3
Planet Explorers;;;;;PlayStation 3
Planet in the Shadows;;;;;PlayStation 3
Planet Laika;12;;;;PlayStation 3
Planet Nomads;;;;;PlayStation 3
Planet of Mubu;;;;;PlayStation 3
Planet of the Apes;;;;;PlayStation 3
Planet of the Eyes;1.5;;;;PlayStation 3
Planet Puzzle League;3;;;;PlayStation 3
Planet R-12;;;;;PlayStation 3
Planet Ring;;;;;PlayStation 3
Planet RIX-13;0.6833333333333333;;;;PlayStation 3
Planet Smashers;;;;;PlayStation 3
Planet Stronghold;7;;;;PlayStation 3
Planet's Edge: The Point of no Return;;;;;PlayStation 3
Planetarian: Chiisana Hoshi no Yume;3;;;;PlayStation 3
Planetary Annihilation;6;;;;PlayStation 3
Planetary Annihilation: Titans;4.5;;;;PlayStation 3
Planetbase;14;;;;PlayStation 3
Planetfall;;;;;PlayStation 3
Planetoid Pioneers;;;;;PlayStation 3
PLANETS OF WAR;0.25;;;;PlayStation 3
Planets Under Attack;6;;;;PlayStation 3
Planetship;;;;;PlayStation 3
PlanetSide;;;;;PlayStation 3
PlanetSide 2;;;;;PlayStation 3
Plank Not Included;;;;;PlayStation 3
Plankton (2016);0.8;;;;PlayStation 3
Plant Tycoon;;;;;PlayStation 3
Plantera;2;;;;PlayStation 3
Plants vs. Zombies;8;;;;PlayStation 3
Plants vs. Zombies 2: It's About Time;11;;;;PlayStation 3
Plants vs. Zombies: Garden Warfare;;;;;PlayStation 3
Plants vs. Zombies: Garden Warfare 2;;;;;PlayStation 3
Plants vs. Zombies: Heroes;;;;;PlayStation 3
Plaque Attack;;;;;PlayStation 3
Plasma Pong;1;;;;PlayStation 3
Plasma Sword: Nightmare of Bilstein;;;;;PlayStation 3
Plasma Warrior;;;;;PlayStation 3
Plastic Playground;;;;;PlayStation 3
Plastiland;;;;;PlayStation 3
Plates;;;;;PlayStation 3
Platformance: Castle Pain;0.26666666666666666;;;;PlayStation 3
Platformance: Temple Death;1;;;;PlayStation 3
Platformica;;;;;PlayStation 3
Platformines;4.5;;;;PlayStation 3
Platoon (1987);;;;;PlayStation 3
Platypus;1.5;;;;PlayStation 3
Platypus II;3;;;;PlayStation 3
Play It Pinball;;;;;PlayStation 3
Playboy: The Mansion;2;;;;PlayStation 3
PlayerUnknown's Battlegrounds;;;;;PlayStation 3
Playing History: Slave Trade;0.75;;;;PlayStation 3
Playing History: The Plague;;;;;PlayStation 3
Playing History: Vikings;2.5;;;;PlayStation 3
PlayStation All-Stars Battle Royale;3;;;;PlayStation 3
PlayStation Home;;;;;PlayStation 3
PlayStation Move Heroes;6;;;;PlayStation 3
PlayStation Vita Pets;7;;;;PlayStation 3
PlayStation VR Worlds;;;;;PlayStation 3
Plazma Being;3;;;;PlayStation 3
Please State Your Name: A VR Animated Film;;;;;PlayStation 3
Please, Don't Touch Anything;0.9666666666666667;;;;PlayStation 3
Please, Don't Touch Anything 3D;;;;;PlayStation 3
Plenty: Skyhearth;;;;;PlayStation 3
Plight of the Zombie;;;;;PlayStation 3
Plith;;;;;PlayStation 3
Plok;4;;;;PlayStation 3
Pluck;;;;;PlayStation 3
Plug & Play;0.25;;;;PlayStation 3
Plumbers Don't Wear Ties;0.9166666666666666;;;;PlayStation 3
Plush;;;;;PlayStation 3
Plushees;;;;;PlayStation 3
PLUTONIUM;;;;;PlayStation 3
Pneuma: Breath of Life;2.5;;;;PlayStation 3
Pnickies;;;;;PlayStation 3
PO'ed;;;;;PlayStation 3
Poacher;;;;;PlayStation 3
POBEDA;;;;;PlayStation 3
Pocket Academy;;;;;PlayStation 3
Pocket Bomberman;2;;;;PlayStation 3
Pocket Card Jockey;26;;;;PlayStation 3
Pocket Fighter;3;;;;PlayStation 3
Pocket God vs Desert Ashes;;;;;PlayStation 3
Pocket Kingdom;;;;;PlayStation 3
Pocket Kingdom: Own the World;;;;;PlayStation 3
Pocket Kyoro-Chan;1;;;;PlayStation 3
Pocket League Story;;;;;PlayStation 3
Pocket Mirror;7;;;;PlayStation 3
Pocket Mortys;9.5;;;;PlayStation 3
Pocket RPG;;;;;PlayStation 3
Pocket Rumble;;;;;PlayStation 3
Pocket Sweetie;;;;;PlayStation 3
Pocket Tennis Color;0.5;;;;PlayStation 3
PocketBike Racer;;;;;PlayStation 3
Pocky & Rocky;1.5;;;;PlayStation 3
Pocky & Rocky 2;1;;;;PlayStation 3
Pocky & Rocky with Becky;0.6833333333333333;;;;PlayStation 3
POD: Planet of Death;6;;;;PlayStation 3
Pogo Island;;;;;PlayStation 3
Poi;5;;;;PlayStation 3
Point Blank;0.25;;;;PlayStation 3
Point Blank 2;5;;;;PlayStation 3
Point Blank 3;0.25;;;;PlayStation 3
Point Blank DS;0.5166666666666667;;;;PlayStation 3
Point Perfect;;;;;PlayStation 3
Pointless;;;;;PlayStation 3
PokÃ©dex 3D;;;;;PlayStation 3
PokÃ©dex 3D Pro;;;;;PlayStation 3
PokÃ©mon + Nobunaga no Yabou;13.5;;;;PlayStation 3
PokÃ©mon Art Academy;8.5;;;;PlayStation 3
PokÃ©mon Battle Revolution;12.5;;;;PlayStation 3
PokÃ©mon Battle Trozei;9.5;;;;PlayStation 3
PokÃ©mon Black and White;32.5;;;;PlayStation 3
PokÃ©mon Black and White 2;35;;;;PlayStation 3
PokÃ©mon Box: Ruby & Sapphire;;;;;PlayStation 3
PokÃ©mon Brown;;;;;PlayStation 3
PokÃ©mon Card GB2: Great Rocket-Dan Sanjou!;11;;;;PlayStation 3
PokÃ©mon Channel;8;;;;PlayStation 3
PokÃ©mon Colosseum;25.5;;;;PlayStation 3
PokÃ©mon Conquest;13;;;;PlayStation 3
PokÃ©mon Crystal;32;;;;PlayStation 3
PokÃ©mon Dash;1.5;;;;PlayStation 3
PokÃ©mon Diamond and Pearl;42;;;;PlayStation 3
PokÃ©mon Dream Radar;3;;;;PlayStation 3
PokÃ©mon Emerald;30.5;;;;PlayStation 3
PokÃ©mon FireRed and LeafGreen;30;;;;PlayStation 3
PokÃ©mon Go;;;;;PlayStation 3
PokÃ©mon Gold and Silver;30;;;;PlayStation 3
PokÃ©mon HeartGold and SoulSilver;40;;;;PlayStation 3
PokÃ©mon Mystery Dungeon: Blue/Red Rescue Team;22.5;;;;PlayStation 3
PokÃ©mon Mystery Dungeon: Explorers of Sky;28.5;;;;PlayStation 3
PokÃ©mon Mystery Dungeon: Explorers of Time and Explorers of Darkness;21.5;;;;PlayStation 3
PokÃ©mon Mystery Dungeon: Gates to Infinity;23;;;;PlayStation 3
PokÃ©mon Omega Ruby and Alpha Sapphire;25.5;;;;PlayStation 3
PokÃ©mon Omega Ruby and Alpha Sapphire Special Demo;1;;;;PlayStation 3
PokÃ©mon Picross;49;;;;PlayStation 3
PokÃ©mon Pinball;15.5;;;;PlayStation 3
PokÃ©mon Pinball: Ruby & Sapphire;26;;;;PlayStation 3
PokÃ©mon Platinum;34.5;;;;PlayStation 3
PokÃ©mon Play It!;2;;;;PlayStation 3
PokÃ©mon Play It! v2;;;;;PlayStation 3
PokÃ©mon Prism;19.5;;;;PlayStation 3
PokÃ©mon Puzzle Challenge;8;;;;PlayStation 3
PokÃ©mon Puzzle Collection;;;;;PlayStation 3
PokÃ©mon Puzzle League;6;;;;PlayStation 3
PokÃ©mon Ranger;12.5;;;;PlayStation 3
PokÃ©mon Ranger: Guardian Signs;21.5;;;;PlayStation 3
PokÃ©mon Ranger: Shadows of Almia;22.5;;;;PlayStation 3
PokÃ©mon Red and Blue;26;;;;PlayStation 3
PokÃ©mon Ruby and Sapphire;35.5;;;;PlayStation 3
PokÃ©mon Rumble;3;;;;PlayStation 3
PokÃ©mon Rumble Blast;13.5;;;;PlayStation 3
PokÃ©mon Rumble U;5.5;;;;PlayStation 3
PokÃ©mon Rumble World;16.5;;;;PlayStation 3
PokÃ©mon Shuffle;18.5;;;;PlayStation 3
PokÃ©mon Snap;4.5;;;;PlayStation 3
PokÃ©mon Stadium;11;;;;PlayStation 3
PokÃ©mon Stadium 2;19.5;;;;PlayStation 3
PokÃ©mon Sun and Moon;32;;;;PlayStation 3
PokÃ©mon Sun and Moon - Special Demo Version;0.85;;;;PlayStation 3
PokÃ©mon Super Mystery Dungeon;22.5;;;;PlayStation 3
PokÃ©mon Tetris;;;;;PlayStation 3
PokÃ©mon Trading Card Game;10;;;;PlayStation 3
PokÃ©mon Trading Card Game (PC);;;;;PlayStation 3
PokÃ©mon Trozei!;3.5;;;;PlayStation 3
PokÃ©mon Ultra Sun and Ultra Moon;;;;;PlayStation 3
PokÃ©mon Uranium;22;;;;PlayStation 3
PokÃ©mon World Online;;;;;PlayStation 3
PokÃ©mon X and Y;32;;;;PlayStation 3
PokÃ©mon XD: Gale of Darkness;26.5;;;;PlayStation 3
PokÃ©mon Yellow: Special Pikachu Edition;28;;;;PlayStation 3
PokÃ©Park 2: Wonders Beyond;8.5;;;;PlayStation 3
PokÃ©Park Wii: Pikachu's Adventure;6.5;;;;PlayStation 3
Pokemon Reborn;;;;;PlayStation 3
