title;main_story_length;mainextra_length;completionist_length;combined_length;platform
The Settlers 7: Paths to a Kingdom;21;;;;Xbox 360
The Settlers 7: Paths to a Kingdom - Gold Edition;35.5;;;;Xbox 360
The Settlers II: Gold Edition;;;;;Xbox 360
The Settlers II: Veni, Vidi, Vici;15;;;;Xbox 360
The Settlers III;;;;;Xbox 360
The Settlers IV;;;;;Xbox 360
The Settlers Online;;;;;Xbox 360
The Settlers: Heritage of Kings;24.5;;;;Xbox 360
The Settlers: Rise of an Empire;22;;;;Xbox 360
The Seven Cities of Gold;;;;;Xbox 360
The Seven Cities of Gold: Commemorative Edition;;;;;Xbox 360
The Seven Years War (1756-1763);;;;;Xbox 360
The Sexy Brutale;6;;;;Xbox 360
The Shadow;4;;;;Xbox 360
The Shadow of Zorro;4;;;;Xbox 360
The Shadow Sun;8.5;;;;Xbox 360
The Shadowland;;;;;Xbox 360
The Shadows of Pygmalion;;;;;Xbox 360
The Shape Of Heart;;;;;Xbox 360
The Sheltered;;;;;Xbox 360
The Shield;;;;;Xbox 360
The Shine of a Star;1;;;;Xbox 360
The Ship;1.5;;;;Xbox 360
The Ship: Remasted;;;;;Xbox 360
The Shivah;1.5;;;;Xbox 360
The Shoot;2;;;;Xbox 360
The Shopkeeper;0.5833333333333334;;;;Xbox 360
The Showdown Effect;3.5;;;;Xbox 360
The Shrouded Isle;3;;;;Xbox 360
The Siege of the Necromancer;;;;;Xbox 360
The Signal From TÃ¶lva;7.5;;;;Xbox 360
The Silence Of Darkness;;;;;Xbox 360
The Silent Age;3;;;;Xbox 360
The Silver Case;13;;;;Xbox 360
The Silver Lining: Episode 1 - What is Decreed Must Be;;;;;Xbox 360
The Silver Lining: Episode 2 - Two Households;;;;;Xbox 360
The Silver Lining: Episode 3 - My Only Love Sprung from My Only Hate;;;;;Xbox 360
The Silver Lining: Episode 4 - 'Tis in My Memory Locked and You Yourself Shall Keep the Key of It;5;;;;Xbox 360
The Simpsons Arcade Game;0.85;;;;Xbox 360
The Simpsons Game (Console/PSP);7.5;;;;Xbox 360
The Simpsons Game (Nintendo DS);3.5;;;;Xbox 360
The Simpsons Hit & Run;10.5;;;;Xbox 360
The Simpsons Road Rage;12;;;;Xbox 360
The Simpsons Skateboarding;;;;;Xbox 360
The Simpsons Wrestling;;;;;Xbox 360
The Simpsons: Bart & the Beanstalk;;;;;Xbox 360
The Simpsons: Bart vs. The Juggernauts;2.5;;;;Xbox 360
The Simpsons: Bart vs. the Space Mutants;2.5;;;;Xbox 360
The Simpsons: Bart vs. the World;2;;;;Xbox 360
The Simpsons: Bart's Nightmare;2.5;;;;Xbox 360
The Simpsons: Bartman Meets Radioactive Man;3;;;;Xbox 360
The Simpsons: Tapped Out;;;;;Xbox 360
The Sims (Console);35.5;;;;Xbox 360
The Sims (PC);;;;;Xbox 360
The Sims 2;;;;;Xbox 360
The Sims 2 (Handheld);14;;;;Xbox 360
The Sims 2 Ultimate Collection;;;;;Xbox 360
The Sims 2: Apartment Life;;;;;Xbox 360
The Sims 2: Apartment Pets;;;;;Xbox 360
The Sims 2: Bon Voyage;;;;;Xbox 360
The Sims 2: Castaway;7;;;;Xbox 360
The Sims 2: FreeTime;;;;;Xbox 360
The Sims 2: Nightlife;1;;;;Xbox 360
The Sims 2: Open for Business;1;;;;Xbox 360
The Sims 2: Pets;;;;;Xbox 360
The Sims 2: Seasons;;;;;Xbox 360
The Sims 2: University;20;;;;Xbox 360
The Sims 3;;;;;Xbox 360
The Sims 3 (Non-PC);;;;;Xbox 360
The Sims 3: Ambitions;;;;;Xbox 360
The Sims 3: Generations;;;;;Xbox 360
The Sims 3: Katy Perry - Sweet Treats;;;;;Xbox 360
The Sims 3: Late Night;;;;;Xbox 360
The Sims 3: Pets;;;;;Xbox 360
The Sims 3: Seasons;;;;;Xbox 360
The Sims 3: World Adventures;;;;;Xbox 360
The Sims 4;;;;;Xbox 360
The Sims Bustin' Out;24;;;;Xbox 360
The Sims Complete Collection;;;;;Xbox 360
The Sims Life Stories;5;;;;Xbox 360
The Sims Medieval;39.5;;;;Xbox 360
The Sims: Hot Date;;;;;Xbox 360
The Sims: House Party;1.5;;;;Xbox 360
The Sims: Livin' Large;0.5;;;;Xbox 360
The Sims: Makin' Magic;;;;;Xbox 360
The Sims: Superstar;;;;;Xbox 360
The Sims: Unleashed;;;;;Xbox 360
The Sims: Vacation;2;;;;Xbox 360
The Skies;;;;;Xbox 360
The Sky Crawlers: Innocent Aces;6;;;;Xbox 360
The Slaughter: Act One;3;;;;Xbox 360
The Slaughtering Grounds;;;;;Xbox 360
The Slimeking's Tower;1;;;;Xbox 360
The Sly Collection;;;;;Xbox 360
The Smurfs (1993);2.5;;;;Xbox 360
The Smurfs (1994);1.5;;;;Xbox 360
The Smurfs (1999);;;;;Xbox 360
The Smurfs 2;3.5;;;;Xbox 360
The Smurfs Nightmare;;;;;Xbox 360
The Sniper 2;1.5;;;;Xbox 360
The Soldier in the Mine;;;;;Xbox 360
The Solus Project;15;;;;Xbox 360
The Song of Seven: Overture;;;;;Xbox 360
The Sopranos: Road to Respect;8;;;;Xbox 360
The Sorcerer's Apprentice;;;;;Xbox 360
The Space Adventure;13;;;;Xbox 360
The Space Garden;;;;;Xbox 360
The Spatials;;;;;Xbox 360
The Spatials: Galactology;;;;;Xbox 360
The Speed Rumbler;;;;;Xbox 360
The Speris Legacy;;;;;Xbox 360
The Spiderwick Chronicles;4.5;;;;Xbox 360
The Spirit Engine;;;;;Xbox 360
The Spirit Engine 2;;;;;Xbox 360
The Spirit Underneath;0.4;;;;Xbox 360
The Splatters;;;;;Xbox 360
The SpongeBob SquarePants Movie (GBA);1;;;;Xbox 360
The SpongeBob SquarePants Movie (PC);2;;;;Xbox 360
The SpongeBob SquarePants Movie (PS2/GC/Xbox);9;;;;Xbox 360
The Spookening;;;;;Xbox 360
The Stalin Subway;6;;;;Xbox 360
The Stalin Subway 2: Red Veil;2.5;;;;Xbox 360
The Stanford Ocean Acidification Experience;;;;;Xbox 360
The Stanley Parable (2011);0.5;;;;Xbox 360
The Stanley Parable (2013);1.5;;;;Xbox 360
The Stanley Parable: Demo;0.45;;;;Xbox 360
The Starship Damrey;2.5;;;;Xbox 360
The Static Speaks My Name;0.25;;;;Xbox 360
The Stomping Land;;;;;Xbox 360
The Storm Guard: Darkness is Coming;;;;;Xbox 360
The Story Goes On;;;;;Xbox 360
The Story of a Ball, named Ball;0.75;;;;Xbox 360
The Strange and Somewhat Sinister Tale of the House at Desert Bridge;;;;;Xbox 360
The Suffering;8.5;;;;Xbox 360
The Suffering: Ties That Bind;8;;;;Xbox 360
The Sum of All Fears;6;;;;Xbox 360
The Summoning;;;;;Xbox 360
The Sun and Moon;;;;;Xbox 360
The Sun At Night;;;;;Xbox 360
The Sun Will Rise;;;;;Xbox 360
The Sunset (2016);;;;;Xbox 360
The Superfluous;;;;;Xbox 360
The Surge;20.5;;;;Xbox 360
The Survey;2.5;;;;Xbox 360
The Swapper;5;;;;Xbox 360
The Swindle;10;;;;Xbox 360
The Sword of Etheria;8;;;;Xbox 360
The Sydney Mystery;3;;;;Xbox 360
The Tale of Doris and the Dragon - Episode 1;1;;;;Xbox 360
The Tales of Bingwood: Chapter I - To Save a Princess;;;;;Xbox 360
The Talos Principle;16;;;;Xbox 360
The Talos Principle Public Test;1;;;;Xbox 360
The Talos Principle: Road To Gehenna DLC;7.5;;;;Xbox 360
The Tape;0.6666666666666666;;;;Xbox 360
The Technomancer;19;;;;Xbox 360
The Temple of Elemental Evil;46;;;;Xbox 360
The Temple of No;0.25;;;;Xbox 360
The Temporal Invasion;;;;;Xbox 360
The Tenth Line;;;;;Xbox 360
The Terminal 2;;;;;Xbox 360
The Terminator;;;;;Xbox 360
The Terminator 2029;7.5;;;;Xbox 360
The Terminator: Dawn of Fate;5;;;;Xbox 360
The Terminator: Future Shock;16;;;;Xbox 360
The Terminator: Rampage;9;;;;Xbox 360
The Terminator: SkyNET;5;;;;Xbox 360
The Testament of Sherlock Holmes;12;;;;Xbox 360
The Thing;6.5;;;;Xbox 360
The Thing With Mistletoes;;;;;Xbox 360
The Three Stooges;;;;;Xbox 360
The Thrill of the Fight;;;;;Xbox 360
The Tick;;;;;Xbox 360
The Time Warp of Dr. Brain;;;;;Xbox 360
The Tiny Bang Story;3.5;;;;Xbox 360
The Tiny Tale 2;;;;;Xbox 360
The Tomorrow Children;16.5;;;;Xbox 360
The Tomorrow War;;;;;Xbox 360
The Tone Rebellion;;;;;Xbox 360
The Tower (2014);;;;;Xbox 360
The Tower of Druaga;;;;;Xbox 360
The Tower of Elements;;;;;Xbox 360
The Tower SP;;;;;Xbox 360
The Town of Light;3.5;;;;Xbox 360
The Train;2;;;;Xbox 360
The Travels of Marco Polo;1.5;;;;Xbox 360
The Treasure of Uşas;;;;;Xbox 360
The Treasures of Montezuma 3;;;;;Xbox 360
The Treasures of Montezuma 4;5.5;;;;Xbox 360
The Treasures of Montezuma 5;;;;;Xbox 360
The Tribe;;;;;Xbox 360
The Troma Project;;;;;Xbox 360
The Trouble With Robots;3;;;;Xbox 360
The Turing Test;4.5;;;;Xbox 360
The Turkey of Christmas Past;;;;;Xbox 360
The Twisted Tales of Spike McFang;5.5;;;;Xbox 360
The Typing of the Dead;1.5;;;;Xbox 360
The Typing of the Dead: Overkill;4;;;;Xbox 360
The Ugly Prince Duckling;;;;;Xbox 360
The Ultimate Doom;6;;;;Xbox 360
The Ultimate Stuntman;;;;;Xbox 360
The Uncanny X-Men;6;;;;Xbox 360
The Uncertain;2;;;;Xbox 360
The Uncle Who Works for Nintendo;;;;;Xbox 360
The UnderGarden;5.5;;;;Xbox 360
The Underground Man;;;;;Xbox 360
The Undying Plague;;;;;Xbox 360
The Unfinished Swan;2.5;;;;Xbox 360
The Unholy War;2;;;;Xbox 360
The Universim;;;;;Xbox 360
The Untouchables;;;;;Xbox 360
The Urbz: Sims in the City;15.5;;;;Xbox 360
The Vanishing of Ethan Carter;4;;;;Xbox 360
The Very Organized Thief;0.25;;;;Xbox 360
The Viceroy;;;;;Xbox 360
The Visitor;0.25;;;;Xbox 360
The Void;27;;;;Xbox 360
The VR Museum of Fine Art;;;;;Xbox 360
The Walking Dead;;;;;Xbox 360
The Walking Dead - Episode 1: A New Day;;;;;Xbox 360
The Walking Dead - Episode 2: Starved for Help;;;;;Xbox 360
The Walking Dead - Episode 3: Long Road Ahead;;;;;Xbox 360
The Walking Dead - Episode 4: Around Every Corner;;;;;Xbox 360
The Walking Dead - Episode 5: No Time Left;;;;;Xbox 360
The Walking Dead: 400 Days;;;;;Xbox 360
The Walking Dead: A New Frontier;;;;;Xbox 360
The Walking Dead: A New Frontier - Episode 1: Ties That Bind (Part I);;;;;Xbox 360
The Walking Dead: A New Frontier - Episode 2: Ties That Bind (Part II);;;;;Xbox 360
The Walking Dead: A New Frontier - Episode 3: Above the Law;;;;;Xbox 360
The Walking Dead: A New Frontier - Episode 4: Thicker Than Water;;;;;Xbox 360
The Walking Dead: A New Frontier - Episode 5: From the Gallows;;;;;Xbox 360
The Walking Dead: Michonne;;;;;Xbox 360
The Walking Dead: Michonne - Episode 1: In Too Deep;;;;;Xbox 360
The Walking Dead: Michonne - Episode 2: Give No Shelter;;;;;Xbox 360
The Walking Dead: Michonne - Episode 3: What We Deserve;;;;;Xbox 360
The Walking Dead: No Man's Land;;;;;Xbox 360
The Walking Dead: Season 2;;;;;Xbox 360
The Walking Dead: Season 2 - Episode 1: All That Remains;;;;;Xbox 360
The Walking Dead: Season 2 - Episode 2: A House Divided;;;;;Xbox 360
The Walking Dead: Season 2 - Episode 3: In Harm's Way;;;;;Xbox 360
The Walking Dead: Season 2 - Episode 4: Amid The Ruins;;;;;Xbox 360
The Walking Dead: Season 2 - Episode 5: No Going Back;;;;;Xbox 360
The Walking Dead: Survival Instinct;5.5;;;;Xbox 360
The Walking Vegetables;;;;;Xbox 360
The War of the Worlds (2011);6.5;;;;Xbox 360
The Ward;;;;;Xbox 360
The Wardrobe;2;;;;Xbox 360
The Warlock of Firetop Mountain;3;;;;Xbox 360
The Warriors;10.5;;;;Xbox 360
The Waste Land;;;;;Xbox 360
The Watchmaker;17.5;;;;Xbox 360
The Way;6.5;;;;Xbox 360
The Way of Life;0.25;;;;Xbox 360
The Way of the Pixelated Fist;;;;;Xbox 360
The Way We All Go;2.5;;;;Xbox 360
The Weaponographist;;;;;Xbox 360
The Westerner;;;;;Xbox 360
The Westport Independent;1;;;;Xbox 360
The Wheel of Time;;;;;Xbox 360
The Whispered World;11;;;;Xbox 360
The White Birch Prototype;0.5166666666666667;;;;Xbox 360
The White Chamber;1.5;;;;Xbox 360
The Wild Eight;4;;;;Xbox 360
The Wire;;;;;Xbox 360
The Witch and the Hundred Knight;39;;;;Xbox 360
The Witch and the Hundred Knight: Revival Edition;;;;;Xbox 360
The Witch's House;1.5;;;;Xbox 360
The Witch's Yarn;3.5;;;;Xbox 360
The Witcher;35.5;;;;Xbox 360
The Witcher 2: Assassins of Kings;24;;;;Xbox 360
The Witcher 3: Wild Hunt;47.5;;;;Xbox 360
The Witcher 3: Wild Hunt - Blood and Wine;17.5;;;;Xbox 360
The Witcher 3: Wild Hunt - Game of the Year Edition;46.5;;;;Xbox 360
The Witcher 3: Wild Hunt - Hearts of Stone;10;;;;Xbox 360
The Witcher Adventure Game;5;;;;Xbox 360
The Withering;;;;;Xbox 360
The Witness;17.5;;;;Xbox 360
The Wizard from Tarnath Tor;;;;;Xbox 360
The Wizard of Oz: Beyond the Yellow Brick Road;25;;;;Xbox 360
The Wizard's Castle;2;;;;Xbox 360
The Wizard's Lair;;;;;Xbox 360
The Wizard's Pen;;;;;Xbox 360
The Wizards (2017);;;;;Xbox 360
The Wizards Who Fell In A Hole;;;;;Xbox 360
The Wolf Among Us;;;;;Xbox 360
The Wolf Among Us - Episode 1: Faith;;;;;Xbox 360
The Wolf Among Us - Episode 2: Smoke and Mirrors;;;;;Xbox 360
The Wolf Among Us - Episode 3: A Crooked Mile;;;;;Xbox 360
The Wolf Among Us - Episode 4: In Sheep's Clothing;;;;;Xbox 360
The Wolf Among Us - Episode 5: Cry Wolf;;;;;Xbox 360
The Wonderful 101;17;;;;Xbox 360
The Wonderful End of the World;1.5;;;;Xbox 360
The World Ends with You;25.5;;;;Xbox 360
The World Ends With You: Solo Remix;16.5;;;;Xbox 360
The World II: Hunting BOSS;;;;;Xbox 360
The World Named Fred;;;;;Xbox 360
The world to reverse.;;;;;Xbox 360
The Worm;;;;;Xbox 360
The Wreckless;;;;;Xbox 360
The X Factor;;;;;Xbox 360
The X-Files Game;7;;;;Xbox 360
The X-Files: Resist or Serve;6;;;;Xbox 360
The Yawhg;0.3333333333333333;;;;Xbox 360
The Young Indiana Jones Chronicles;;;;;Xbox 360
The Youthdrainers;;;;;Xbox 360
The Yukon Trail;;;;;Xbox 360
Thea: The Awakening;10;;;;Xbox 360
Theatre of the Absurd;2;;;;Xbox 360
Theatre of War;;;;;Xbox 360
Theatre of War 2: Africa 1943;;;;;Xbox 360
Theatre of War 2: Centauro DLC;;;;;Xbox 360
Theatre of War 2: Kursk 1943;;;;;Xbox 360
Theatre of War 3: Korea;;;;;Xbox 360
Theatrhythm Dragon Quest;7.5;;;;Xbox 360
Theatrhythm Final Fantasy;6;;;;Xbox 360
Theatrhythm Final Fantasy: Curtain Call;12;;;;Xbox 360
Theblu;0.25;;;;Xbox 360
Them - The Summoning;1.5;;;;Xbox 360
Theme Aquarium;;;;;Xbox 360
Theme Hospital;22.5;;;;Xbox 360
Theme Park;;;;;Xbox 360
Theme Park Studio;;;;;Xbox 360
Theme Park World;;;;;Xbox 360
There Came An Echo;3.5;;;;Xbox 360
THERE IS NO GAME;;;;;Xbox 360
There was a Caveman;2;;;;Xbox 360
There's Poop in My Soup;0.4;;;;Xbox 360
There's Poop In My Soup: Pooping with Friends;;;;;Xbox 360
Theresia;10;;;;Xbox 360
Therian Saga;;;;;Xbox 360
Theseus (2017);2.5;;;;Xbox 360
Theta;;;;;Xbox 360
TheWaveVR;;;;;Xbox 360
Thexder;;;;;Xbox 360
Thexder Neo;;;;;Xbox 360
They Bleed Pixels;9;;;;Xbox 360
They Breathe;0.5166666666666667;;;;Xbox 360
They Came From The Moon;;;;;Xbox 360
They Hunger;;;;;Xbox 360
They Hunger 2: Rest in Pieces;;;;;Xbox 360
They Hunger 3: Rude Awakening;;;;;Xbox 360
Thick Air;;;;;Xbox 360
Thief (2014);10.5;;;;Xbox 360
Thief - Fan Mission: Cult of the Resurrection;;;;;Xbox 360
Thief - Fan Mission: Lord Edmund Entertains;;;;;Xbox 360
Thief - Fan Mission: Prowler of the Dark;;;;;Xbox 360
Thief 2X: Shadows of the Metal Age;10.5;;;;Xbox 360
Thief Gold;20.5;;;;Xbox 360
Thief II - Fan Mission: A Night in Rocksbourg;;;;;Xbox 360
Thief II - Fan Mission: Bad Debts;;;;;Xbox 360
Thief II - Fan Mission: Broken Triad;;;;;Xbox 360
Thief II - Fan Mission: Fables of the Penitent Thief;;;;;Xbox 360
Thief II - Fan Mission: Ominous Bequest;;;;;Xbox 360
Thief II - Fan Mission: The 7th Crystal;;;;;Xbox 360
Thief II - Fan Mission: The Circle of Stone and Shadow;;;;;Xbox 360
Thief II - Fan Mission: The Inverted Manse;;;;;Xbox 360
Thief II - Fan Mission: The Seven Sisters;;;;;Xbox 360
Thief II: The Metal Age;20.5;;;;Xbox 360
Thief Town;;;;;Xbox 360
Thief: Deadly Shadows;17.5;;;;Xbox 360
Thief: The Bank Heist DLC;0.6666666666666666;;;;Xbox 360
Thief: The Dark Project;13;;;;Xbox 360
Thievery UT;;;;;Xbox 360
Thieves' Gambit: The Curse of the Black Cat;1.5;;;;Xbox 360
Thimbleweed Park;10.5;;;;Xbox 360
Think;6;;;;Xbox 360
Think of the Children!;;;;;Xbox 360
Think to Die;;;;;Xbox 360
Think to Die 2;;;;;Xbox 360
Think To Die 3;;;;;Xbox 360
Thinking with Time Machine;1.5;;;;Xbox 360
Third Eye Crime;4;;;;Xbox 360
Thirst;;;;;Xbox 360
Thirty Flights of Loving;0.2833333333333333;;;;Xbox 360
Thirty Years' War;;;;;Xbox 360
This Book Is A Dungeon;;;;;Xbox 360
This is Not a Minimalist Game;0.25;;;;Xbox 360
This Is The Only Level;0.25;;;;Xbox 360
This is the Only Level 3;0.38333333333333336;;;;Xbox 360
This Is The Only Level TOO;0.3333333333333333;;;;Xbox 360
This is the Police;18;;;;Xbox 360
This Starry Midnight We Make;4;;;;Xbox 360
This War of Mine;10;;;;Xbox 360
This War of Mine: The Little Ones;11;;;;Xbox 360
This World Unknown;;;;;Xbox 360
Thomas & Friends: Railway Adventures;1.5;;;;Xbox 360
Thomas Was Alone;3.5;;;;Xbox 360
Thomas Was Alone: Benjamin's Flight DLC;0.5166666666666667;;;;Xbox 360
Thor: God of Thunder;6;;;;Xbox 360
Thorne: Death Merchants;2;;;;Xbox 360
Thorne: Son of Slaves;;;;;Xbox 360
THOSE DAMN ALIENS VR;;;;;Xbox 360
Those Darn Nipples!;0.08333333333333333;;;;Xbox 360
THOTH;2;;;;Xbox 360
Thousand Arms;28;;;;Xbox 360
Thrash Rally;0.5;;;;Xbox 360
Thrasher: Skate and Destroy;;;;;Xbox 360
Threads of Destiny;5.5;;;;Xbox 360
Threads of Fate;15;;;;Xbox 360
ThreadSpace: Hyperbol;;;;;Xbox 360
Three Days;;;;;Xbox 360
Three Dead Zed;2.5;;;;Xbox 360
Three Digits;1;;;;Xbox 360
Three Dirty Dwarves;;;;;Xbox 360
Three Fourths Home;0.9833333333333333;;;;Xbox 360
Three Wonders;1;;;;Xbox 360
Threes!;;;;;Xbox 360
Threshold (1982);;;;;Xbox 360
Threshold (1996);;;;;Xbox 360
Thrill Kill;0.8;;;;Xbox 360
Thrills & Chills - Roller Coasters;;;;;Xbox 360
Thrillville;;;;;Xbox 360
Thrillville: Off the Rails;7.5;;;;Xbox 360
Throb! The Greatest Inventions of the Sexy Era!;;;;;Xbox 360
Throbax TD;;;;;Xbox 360
Throne of Darkness;16;;;;Xbox 360
Throne Rushers;;;;;Xbox 360
Throttle Powah VR;;;;;Xbox 360
Through Abandoned;1;;;;Xbox 360
Through Abandoned 2. The Forest;;;;;Xbox 360
Through the Mirror;;;;;Xbox 360
Through the Woods;2.5;;;;Xbox 360
Thrust;;;;;Xbox 360
Thumper;8;;;;Xbox 360
Thunder Alley;;;;;Xbox 360
Thunder Blade;0.3333333333333333;;;;Xbox 360
Thunder Burner;1;;;;Xbox 360
Thunder Dragon 2;1;;;;Xbox 360
Thunder Force II;0.75;;;;Xbox 360
Thunder Force III;0.75;;;;Xbox 360
Thunder Force IV;0.75;;;;Xbox 360
Thunder Force V;0.4166666666666667;;;;Xbox 360
Thunder Force VI;0.6333333333333333;;;;Xbox 360
Thunder in Paradise;1;;;;Xbox 360
Thunder Spheres;;;;;Xbox 360
Thunder Truck Rally;0.4166666666666667;;;;Xbox 360
Thunder Wolves;3.5;;;;Xbox 360
ThunderCats;;;;;Xbox 360
ThunderFox;0.4;;;;Xbox 360
Thunderground;;;;;Xbox 360
Thunderhawk;;;;;Xbox 360
Thunderscape;;;;;Xbox 360
Thunderstrike: Operation Phoenix;15;;;;Xbox 360
Tiamat X;;;;;Xbox 360
Tian Xing: Swords of Destiny;5;;;;Xbox 360
Tibetan Quest: Beyond the World's End;3;;;;Xbox 360
Tibia;;;;;Xbox 360
Tic-Toc-Tower;;;;;Xbox 360
TIC: Part 1;0.65;;;;Xbox 360
Tick Tock Bang Bang;;;;;Xbox 360
Tick Tock Isle;1.5;;;;Xbox 360
Tick's Tales;0.75;;;;Xbox 360
Tick: The Time Based Puzzle Game;;;;;Xbox 360
Ticket to Earth;;;;;Xbox 360
Ticket to Ride;0.4;;;;Xbox 360
Ticket to Ride: Europe;;;;;Xbox 360
Ticket to Ride: USA 1910;;;;;Xbox 360
Tidal Affair: Before The Storm;;;;;Xbox 360
Tidalis;16;;;;Xbox 360
Tiestru;;;;;Xbox 360
Tiger Heli;5;;;;Xbox 360
Tiger Knight: Empire War;;;;;Xbox 360
Tiger Road;;;;;Xbox 360
Tiger Woods 99 PGA Tour Golf;;;;;Xbox 360
Tiger Woods PGA Tour 06;;;;;Xbox 360
Tiger Woods PGA Tour 07;;;;;Xbox 360
Tiger Woods PGA Tour 08;;;;;Xbox 360
Tiger Woods PGA Tour 09;;;;;Xbox 360
Tiger Woods PGA Tour 10;;;;;Xbox 360
Tiger Woods PGA Tour 11;;;;;Xbox 360
Tiger Woods PGA Tour 12: The Masters;;;;;Xbox 360
Tiger Woods PGA Tour 13;;;;;Xbox 360
Tiger Woods PGA Tour 14;;;;;Xbox 360
Tiger Woods PGA Tour 2000;;;;;Xbox 360
Tiger Woods PGA Tour 2003;;;;;Xbox 360
Tiger Woods PGA Tour 2004;;;;;Xbox 360
Tiger Woods PGA Tour 2005;;;;;Xbox 360
Tigger's Honey Hunt;2;;;;Xbox 360
Tiki Man;;;;;Xbox 360
Tiki Towers;;;;;Xbox 360
Til Morning's Light;6;;;;Xbox 360
Tile Rider;;;;;Xbox 360
Tiles;;;;;Xbox 360
Tiles & Tales;;;;;Xbox 360
Timber and Stone;;;;;Xbox 360
Timberman;4;;;;Xbox 360
Time Ace;3;;;;Xbox 360
Time and Eternity;24;;;;Xbox 360
Time Clickers;;;;;Xbox 360
Time Commando;4.5;;;;Xbox 360
Time Crisis;2;;;;Xbox 360
Time Crisis 3;0.85;;;;Xbox 360
Time Crisis 4;1;;;;Xbox 360
Time Crisis II;1.5;;;;Xbox 360
Time Crisis: Crisis Zone;0.5833333333333334;;;;Xbox 360
Time Crisis: Project Titan;1.5;;;;Xbox 360
Time Crisis: Razing Storm;1.5;;;;Xbox 360
Time Diver: Eon Man;0.9;;;;Xbox 360
Time Fcuk;2;;;;Xbox 360
Time Gal;0.55;;;;Xbox 360
Time Gate: Knight's Chase;;;;;Xbox 360
Time Gentlemen, Please!;5.5;;;;Xbox 360
Time Hollow;6.5;;;;Xbox 360
Time Killer;;;;;Xbox 360
Time Killers;0.2833333333333333;;;;Xbox 360
Time Leap Paradise SUPER LIVE!;;;;;Xbox 360
Time Lord;;;;;Xbox 360
Time Machine VR;;;;;Xbox 360
Time Mysteries 2: The Ancient Spectres;4.5;;;;Xbox 360
Time Mysteries: Inheritance;3;;;;Xbox 360
Time Mysteries: The Final Enigma;2;;;;Xbox 360
Time of Dragons;;;;;Xbox 360
Time of Fury;;;;;Xbox 360
Time Of Silence;;;;;Xbox 360
Time Pilot;1.5;;;;Xbox 360
Time Rifters;1;;;;Xbox 360
Time Slip;2;;;;Xbox 360
Time Soldiers;;;;;Xbox 360
Time Stalkers;12;;;;Xbox 360
Time Surfer;;;;;Xbox 360
Time Tenshi;;;;;Xbox 360
Time Travelers;;;;;Xbox 360
Time Trax;4;;;;Xbox 360
Time Waits for Nobody;;;;;Xbox 360
Time Zone;3.5;;;;Xbox 360
Timecop;;;;;Xbox 360
TIMEframe;;;;;Xbox 360
Timelapse;;;;;Xbox 360
Timelines: Assault on America;;;;;Xbox 360
Timen Runner;;;;;Xbox 360
Timequest;;;;;Xbox 360
Times of Lore;;;;;Xbox 360
TimeShift;8.5;;;;Xbox 360
Timeslip;;;;;Xbox 360
Timespinner;;;;;Xbox 360
TimeSplitters;1.5;;;;Xbox 360
TimeSplitters 2;13;;;;Xbox 360
TimeSplitters: Future Perfect;9;;;;Xbox 360
Timon & Pumbaa's Jungle Games;0.36666666666666664;;;;Xbox 360
Timore 5;;;;;Xbox 360
Timore Inferno;0.36666666666666664;;;;Xbox 360
Tin Star;3;;;;Xbox 360
Tin Star (2014);6;;;;Xbox 360
Tina's Toy Factory;;;;;Xbox 360
Tinboy;;;;;Xbox 360
Tinertia;;;;;Xbox 360
TinHead;8;;;;Xbox 360
TinkerQuarry;;;;;Xbox 360
Tintin in Tibet;;;;;Xbox 360
Tintin: Destination Adventure;;;;;Xbox 360
Tiny and Big: Grandpa's Leftovers;2.5;;;;Xbox 360
Tiny Barbarian DX;;;;;Xbox 360
Tiny Brains;2;;;;Xbox 360
Tiny Bridge: Ratventure;3.5;;;;Xbox 360
Tiny Dangerous Dungeons;0.75;;;;Xbox 360
Tiny Dice Dungeon;;;;;Xbox 360
Tiny Echo;1.5;;;;Xbox 360
Tiny Guardians;;;;;Xbox 360
Tiny Knight;;;;;Xbox 360
Tiny Plumbers;;;;;Xbox 360
Tiny Tank: Up Your Arsenal;2.5;;;;Xbox 360
Tiny Thief;4;;;;Xbox 360
Tiny Toast;;;;;Xbox 360
Tiny Toon Adventures;1;;;;Xbox 360
Tiny Toon Adventures 2: Montana's Movie Madness;2;;;;Xbox 360
Tiny Toon Adventures 2: Trouble in Wackyland;2;;;;Xbox 360
Tiny Toon Adventures: ACME All-Stars;;;;;Xbox 360
Tiny Toon Adventures: Babs' Big Break;1;;;;Xbox 360
Tiny Toon Adventures: Buster Busts Loose!;1.5;;;;Xbox 360
Tiny Toon Adventures: Buster's Bad Dream;4.5;;;;Xbox 360
Tiny Toon Adventures: Buster's Hidden Treasure;3;;;;Xbox 360
Tiny Toon Adventures: The Great Beanstalk;;;;;Xbox 360
Tiny Toon Adventures: Toonenstein - Dare to Scare;;;;;Xbox 360
Tiny Toon Adventures: Wacky Sports Challenge;;;;;Xbox 360
Tiny Toon Adventures: Wacky Stackers;;;;;Xbox 360
Tiny Tower;;;;;Xbox 360
Tiny Trek;;;;;Xbox 360
Tiny Troopers;4;;;;Xbox 360
Tiny Troopers: Joint Ops;6;;;;Xbox 360
Tiny Wings;15;;;;Xbox 360
TinyKeep;;;;;Xbox 360
Tir Na Nog: Yuukyuu no Jin;;;;;Xbox 360
