title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Mario Kart 8 - The Legend of Zelda DLC;0.5666666666666667;;;;PlayStation
Mario Kart 8 Deluxe;5;;;;PlayStation
Mario Kart DS;4.5;;;;PlayStation
Mario Kart Wii;5.5;;;;PlayStation
Mario Kart: Double Dash!!;7;;;;PlayStation
Mario Kart: Super Circuit;4.5;;;;PlayStation
Mario Lemieux Hockey;;;;;PlayStation
Mario Paint;;;;;PlayStation
Mario Party;9;;;;PlayStation
Mario Party 10;3;;;;PlayStation
Mario Party 2;6.5;;;;PlayStation
Mario Party 3;7.5;;;;PlayStation
Mario Party 4;9.5;;;;PlayStation
Mario Party 5;10.5;;;;PlayStation
Mario Party 6;15;;;;PlayStation
Mario Party 7;11;;;;PlayStation
Mario Party 8;4;;;;PlayStation
Mario Party 9;5;;;;PlayStation
Mario Party Advance;;;;;PlayStation
Mario Party DS;7;;;;PlayStation
Mario Party: Island Tour;2;;;;PlayStation
Mario Party: Star Rush;4.5;;;;PlayStation
Mario Pinball Land;2;;;;PlayStation
Mario Power Tennis;3.5;;;;PlayStation
Mario Sports Mix;6.5;;;;PlayStation
Mario Sports Superstars;4;;;;PlayStation
Mario Strikers Charged (Football);10.5;;;;PlayStation
Mario Super Sluggers;5;;;;PlayStation
Mario Superstar Baseball;3;;;;PlayStation
Mario Teaches Typing;;;;;PlayStation
Mario Tennis;10;;;;PlayStation
Mario Tennis (GB);9;;;;PlayStation
Mario Tennis Open;6;;;;PlayStation
Mario Tennis: Power Tour;6.5;;;;PlayStation
Mario Tennis: Ultra Smash;6;;;;PlayStation
Mario vs. Donkey Kong;5.5;;;;PlayStation
Mario vs. Donkey Kong 2: March of the Minis;4.5;;;;PlayStation
Mario vs. Donkey Kong: Mini-Land Mayhem!;5;;;;PlayStation
Mario vs. Donkey Kong: Minis March Again!;3.5;;;;PlayStation
Mario vs. Donkey Kong: Tipping Stars;4;;;;PlayStation
Mario's Game Gallery;;;;;PlayStation
Mario's Picross;17;;;;PlayStation
Mario's Picross 2;;;;;PlayStation
Mario's Super Picross;;;;;PlayStation
Mario's Tennis;1.5;;;;PlayStation
Mario's Time Machine;0.75;;;;PlayStation
Mark Leung: Revenge of the Bitch;;;;;PlayStation
Mark McMorris Infinite Air;;;;;PlayStation
Mark of the Ninja;8;;;;PlayStation
Mark of the Ninja: Special Edition DLC;1;;;;PlayStation
Marlene: Act 1 - Betwixt;;;;;PlayStation
Marlow Briggs and the Mask of Death;6;;;;PlayStation
Marooners;;;;;PlayStation
Marquess of Notoriety Teaser;;;;;PlayStation
Marrow (2016);;;;;PlayStation
Mars 2030;;;;;PlayStation
Mars Colony: Challenger;;;;;PlayStation
Mars industries;;;;;PlayStation
Mars Matrix: Hyper Solid Shooting;;;;;PlayStation
Mars Odyssey;;;;;PlayStation
Mars: War Logs;9;;;;PlayStation
Marsupilami;10;;;;PlayStation
Martial Arts: Capoeira;;;;;PlayStation
Martial Law;;;;;PlayStation
Martian Gothic: Unification;;;;;PlayStation
Martian Middle School Dance;0.08333333333333333;;;;PlayStation
Martian Panic;2;;;;PlayStation
Maru's Mission;0.6333333333333333;;;;PlayStation
Marvel Avengers: Battle for Earth;;;;;PlayStation
Marvel Heroes;;;;;PlayStation
Marvel Nemesis: Rise of the Imperfects;4.5;;;;PlayStation
Marvel Pinball;;;;;PlayStation
Marvel Puzzle Quest: Dark Reign;25;;;;PlayStation
Marvel Super Hero Squad;4.5;;;;PlayStation
Marvel Super Hero Squad: Comic Combat;4;;;;PlayStation
Marvel Super Hero Squad: The Infinity Gauntlet (Console);4.5;;;;PlayStation
Marvel Super Heroes;0.8166666666666667;;;;PlayStation
Marvel Super Heroes vs. Street Fighter;0.75;;;;PlayStation
Marvel Super Heroes: War of the Gems;3;;;;PlayStation
Marvel Trading Card Game;;;;;PlayStation
Marvel vs. Capcom 2;2;;;;PlayStation
Marvel vs. Capcom 3: Fate of Two Worlds;1.5;;;;PlayStation
Marvel vs. Capcom Origins;2.5;;;;PlayStation
Marvel vs. Capcom: Clash of Super Heroes;1;;;;PlayStation
Marvel vs. Capcom: Infinite;3.5;;;;PlayStation
Marvel: Future Fight;;;;;PlayStation
Marvel: Ultimate Alliance;12.5;;;;PlayStation
Marvel: Ultimate Alliance 2;8.5;;;;PlayStation
Marvelous: Another Treasure Island;13.5;;;;PlayStation
Marvin's Mittens;;;;;PlayStation
Marwin and The Evolution Stone;;;;;PlayStation
Mary King's Riding Star;4;;;;PlayStation
Mary Shelley's Frankenstein;;;;;PlayStation
Mary Skelter: Nightmares;50;;;;PlayStation
Masha Rescues Grandma;0.4666666666666667;;;;PlayStation
Mashed: Drive to Survive;2;;;;PlayStation
Mashed: Fully Loaded;;;;;PlayStation
Masked Shooters 2;;;;;PlayStation
Masky;;;;;PlayStation
Masochisia;2;;;;PlayStation
Masquerada: Songs and Shadows;14;;;;PlayStation
Masquerade: The Baubles of Doom;;;;;PlayStation
Mass Destruction;3;;;;PlayStation
Mass Effect;17;;;;PlayStation
Mass Effect 2;24.5;;;;PlayStation
Mass Effect 2: Arrival DLC;2;;;;PlayStation
Mass Effect 2: Firewalker Pack DLC;2;;;;PlayStation
Mass Effect 2: Kasumi DLC;1.5;;;;PlayStation
Mass Effect 2: Lair of the Shadow Broker DLC;2;;;;PlayStation
Mass Effect 2: Normandy Crash Site DLC;0.5;;;;PlayStation
Mass Effect 2: Overlord DLC;2;;;;PlayStation
Mass Effect 2: Zaeed - The Price of Revenge DLC;0.9833333333333333;;;;PlayStation
Mass Effect 3;24;;;;PlayStation
Mass Effect 3: Citadel DLC;4;;;;PlayStation
Mass Effect 3: Extended Cut DLC;2.5;;;;PlayStation
Mass Effect 3: From Ashes DLC;1;;;;PlayStation
Mass Effect 3: Leviathan DLC;2.5;;;;PlayStation
Mass Effect 3: Omega DLC;3;;;;PlayStation
Mass Effect Galaxy;1.5;;;;PlayStation
Mass Effect Trilogy;;;;;PlayStation
Mass Effect: Andromeda;20;;;;PlayStation
Mass Effect: Bring Down the Sky DLC;1.5;;;;PlayStation
Mass Effect: Infiltrator;4;;;;PlayStation
Mass Effect: Pinnacle Station DLC;1.5;;;;PlayStation
Mass Exodus;;;;;PlayStation
Massive (2016);;;;;PlayStation
Massive Assault;;;;;PlayStation
Massive Assault Network 2;;;;;PlayStation
Massive Assault: Phantom Renaissance;;;;;PlayStation
Massive Chalice;16;;;;PlayStation
Massive Cleavage vs Zombies;0.6833333333333333;;;;PlayStation
Master Jin Jin's IQ Challenge;;;;;PlayStation
Master Levels for Doom II;5.5;;;;PlayStation
Master of Illusion;;;;;PlayStation
Master of Magic (1985);;;;;PlayStation
Master of Magic (1994);5.5;;;;PlayStation
Master of Monsters: Disciples of Gaia;;;;;PlayStation
Master of Orion (1993);7.5;;;;PlayStation
Master of Orion (2016);16;;;;PlayStation
Master of Orion II: Battle at Antares;8;;;;PlayStation
Master of Orion III;30;;;;PlayStation
Master of the Monster Lair;15;;;;PlayStation
Master of Weapon;0.43333333333333335;;;;PlayStation
Master Rallye;;;;;PlayStation
Master Reboot;4;;;;PlayStation
Master Spy;;;;;PlayStation
Masterful Justice Schronicles;0.9333333333333333;;;;PlayStation
MasterpieceVR;;;;;PlayStation
Masters of Chaos (Heretic WAD);;;;;PlayStation
Masters of Combat;;;;;PlayStation
Masters of the Universe - He-Man: Power of Grayskull;;;;;PlayStation
Masters of the Universe: The Power of He-Man;;;;;PlayStation
MasterSpace;;;;;PlayStation
Mat Hoffman's Pro BMX;;;;;PlayStation
Mat Hoffman's Pro BMX 2;;;;;PlayStation
Mata Hari;7;;;;PlayStation
Mata Nui Online Game;4;;;;PlayStation
Mata Nui Online Game II: The Final Chronicle;3.5;;;;PlayStation
Match 3 Revolution;;;;;PlayStation
Maten Densetsu: Senritsu no Ooparts;;;;;PlayStation
Material Girl;5;;;;PlayStation
Math Blaster Episode I: In Search of Spot;1;;;;PlayStation
Math Blaster for 3rd Grade;;;;;PlayStation
Math Blaster: Ages 6-9;3.5;;;;PlayStation
Math Rescue;4;;;;PlayStation
Mathoria: It All Adds Up;;;;;PlayStation
Matrimelee;;;;;PlayStation
Matt Hazard: Blood Bath and Beyond;3;;;;PlayStation
Matterfall;3;;;;PlayStation
Maui;0.5;;;;PlayStation
Maupiti Island;;;;;PlayStation
Mausoleum of the Medusa;;;;;PlayStation
Maverick Bird;;;;;PlayStation
Max & the Magic Marker;3;;;;PlayStation
Max Gentlemen;0.25;;;;PlayStation
Max Payne;8.5;;;;PlayStation
Max Payne 2: The Fall of Max Payne;6.5;;;;PlayStation
Max Payne 3;10;;;;PlayStation
Max Payne: Anthology;;;;;PlayStation
Max Steel: Covert Missions;;;;;PlayStation
Max Stern;4.5;;;;PlayStation
Max's Big Bust - A Captain Nekorai Tale;;;;;PlayStation
Max, an Autistic Journey;4;;;;PlayStation
Max: The Curse of Brotherhood;6;;;;PlayStation
Maximo vs. Army of Zin;7.5;;;;PlayStation
Maximo: Ghosts to Glory;9;;;;PlayStation
Maximum Chase;;;;;PlayStation
Maximum Force;1;;;;PlayStation
Maximum Override;;;;;PlayStation
May's Mysteries: The Secret of Dragonville;;;;;PlayStation
May's Mystery: Forbidden Memories;15;;;;PlayStation
Mayan Death Robots;;;;;PlayStation
Mayhem 3D;5.5;;;;PlayStation
Mayhem Intergalactic;;;;;PlayStation
Mayhem Triple;;;;;PlayStation
Mayjasmine Episode 01 - What is God?;6;;;;PlayStation
Maze (2600);;;;;PlayStation
Maze Craze: A Game of Cops 'n Robbers;;;;;PlayStation
Maze Lord;3.5;;;;PlayStation
Maze Sounds;;;;;PlayStation
Mazement;;;;;PlayStation
Mazer;;;;;PlayStation
Mazes of Fate;;;;;PlayStation
Mazin Saga: Mutant Fighter;2;;;;PlayStation
Mazinger Z;;;;;PlayStation
MÃ¤rchen Maze;;;;;PlayStation
MC Lars: The Video Game;;;;;PlayStation
McDonald's Treasure Land Adventure;1.5;;;;PlayStation
McDROID;7.5;;;;PlayStation
McFarlane's Evil Prophecy;;;;;PlayStation
McOsu;;;;;PlayStation
McPixel;1.5;;;;PlayStation
MDK;5;;;;PlayStation
MDK2;8;;;;PlayStation
Me & My Katamari;6;;;;PlayStation
Me Monstar: Hear Me Roar!;;;;;PlayStation
Meadow;;;;;PlayStation
Meadowland;0.8666666666666667;;;;PlayStation
Measurement Problem;1.5;;;;PlayStation
Meat Boy;1;;;;PlayStation
Meatballphobia;;;;;PlayStation
Mech Anarchy;;;;;PlayStation
Mech Marines: Steel March;;;;;PlayStation
Mech Platoon;;;;;PlayStation
Mecha Ace;;;;;PlayStation
Mecha Ritz: Steel Rondo;0.5166666666666667;;;;PlayStation
MechaGore;;;;;PlayStation
Mechanic Escape;4.5;;;;PlayStation
Mechanic Master;;;;;PlayStation
Mechanician Alex;;;;;PlayStation
MechaNika;2;;;;PlayStation
Mechanized Attack;5;;;;PlayStation
MechAssault;8;;;;PlayStation
MechAssault 2: Lone Wolf;6.5;;;;PlayStation
MechAssault: Phantom War;7;;;;PlayStation
Mechatroniks Attack;;;;;PlayStation
MechCommander;21.5;;;;PlayStation
MechCommander 2;19.5;;;;PlayStation
Mecho Wars;;;;;PlayStation
Mechoecho;4.5;;;;PlayStation
MechQuest;;;;;PlayStation
MechRunner (2016);;;;;PlayStation
Mechs & Mercs: Black Talons;;;;;PlayStation
MechWarrior;;;;;PlayStation
MechWarrior 2: 31st Century Combat;8;;;;PlayStation
MechWarrior 2: Ghost Bear's Legacy;;;;;PlayStation
MechWarrior 2: Mercenaries;20;;;;PlayStation
MechWarrior 3;7;;;;PlayStation
MechWarrior 3: Pirate's Moon;;;;;PlayStation
MechWarrior 4: Black Knight;;;;;PlayStation
MechWarrior 4: Mercenaries;;;;;PlayStation
MechWarrior 4: Vengeance;;;;;PlayStation
MechWarrior Online;;;;;PlayStation
Medabots AX: Rokusho/Metabee;7;;;;PlayStation
Medabots Infinity;;;;;PlayStation
Medabots: Metabee;31;;;;PlayStation
Medabots: Rokusho;35;;;;PlayStation
Medal of Honor (1999);7;;;;PlayStation
Medal of Honor (2010);5;;;;PlayStation
Medal of Honor: Airborne;6;;;;PlayStation
Medal of Honor: Allied Assault;9.5;;;;PlayStation
Medal of Honor: Allied Assault - Breakthrough;6;;;;PlayStation
Medal of Honor: Allied Assault - Deluxe Edition;11;;;;PlayStation
Medal of Honor: Allied Assault - Spearhead;4;;;;PlayStation
Medal of Honor: European Assault;6;;;;PlayStation
Medal of Honor: Frontline;9.5;;;;PlayStation
Medal of Honor: Heroes;5;;;;PlayStation
Medal of Honor: Heroes 2;5;;;;PlayStation
Medal of Honor: Infiltrator;1.5;;;;PlayStation
Medal of Honor: Pacific Assault;9;;;;PlayStation
Medal of Honor: Rising Sun;8.5;;;;PlayStation
Medal of Honor: Underground;12;;;;PlayStation
Medal of Honor: Vanguard;3.5;;;;PlayStation
Medal of Honor: Warfighter;5.5;;;;PlayStation
Medarot: Girls Mission (Kabuto Ver.);;;;;PlayStation
Medieval Defenders;;;;;PlayStation
Medieval Engineers;;;;;PlayStation
Medieval II: Total War;37.5;;;;PlayStation
Medieval II: Total War: Kingdoms;18.5;;;;PlayStation
Medieval Mercs;;;;;PlayStation
Medieval Moves: Deadmund's Quest;;;;;PlayStation
Medieval Playground;;;;;PlayStation
Medieval: Total War;37;;;;PlayStation
Medieval: Total War - Gold Edition;;;;;PlayStation
Medieval: Total War - Viking Invasion;9;;;;PlayStation
MediEvil;6;;;;PlayStation
MediEvil 2;5;;;;PlayStation
MediEvil: Resurrection;9.5;;;;PlayStation
MediEvil: Rolling Demo;;;;;PlayStation
Medusa's Labyrinth;0.6333333333333333;;;;PlayStation
Meet the Robinsons;2;;;;PlayStation
Mega Bomberman;1.5;;;;PlayStation
Mega Coin Squad;2;;;;PlayStation
Mega Lo Mania;15;;;;PlayStation
Mega Mall Story;;;;;PlayStation
Mega Man;3;;;;PlayStation
Mega Man & Bass;6;;;;PlayStation
Mega Man (Game Gear);1;;;;PlayStation
Mega Man (PC);;;;;PlayStation
Mega Man 10;2;;;;PlayStation
Mega Man 2;2.5;;;;PlayStation
Mega Man 2.5D;;;;;PlayStation
Mega Man 2: The Power Fighters;0.6666666666666666;;;;PlayStation
Mega Man 3;3.5;;;;PlayStation
Mega Man 4;3;;;;PlayStation
Mega Man 5;3;;;;PlayStation
Mega Man 6;3;;;;PlayStation
Mega Man 7;4.5;;;;PlayStation
Mega Man 8;3.5;;;;PlayStation
Mega Man 9;3.5;;;;PlayStation
Mega Man Anniversary Collection;20;;;;PlayStation
Mega Man Battle & Chase;;;;;PlayStation
Mega Man Battle Chip Challenge;;;;;PlayStation
Mega Man Battle Network;14;;;;PlayStation
Mega Man Battle Network 2;17.5;;;;PlayStation
Mega Man Battle Network 3;20;;;;PlayStation
Mega Man Battle Network 4;18.5;;;;PlayStation
Mega Man Battle Network 5;26;;;;PlayStation
Mega Man Battle Network 6;21.5;;;;PlayStation
Mega Man II (Game Boy);1;;;;PlayStation
Mega Man III (Game Boy);3;;;;PlayStation
Mega Man IV (Game Boy);3;;;;PlayStation
Mega Man Legacy Collection;;;;;PlayStation
Mega Man Legacy Collection 2;;;;;PlayStation
Mega Man Legends;7;;;;PlayStation
Mega Man Legends 2;10;;;;PlayStation
Mega Man Maverick Hunter X;4;;;;PlayStation
Mega Man Network Transmission;8;;;;PlayStation
Mega Man Powered Up;3.5;;;;PlayStation
Mega Man Revolution;2;;;;PlayStation
Mega Man Soccer;;;;;PlayStation
Mega Man Star Force;17;;;;PlayStation
Mega Man Star Force 2;18.5;;;;PlayStation
Mega Man Star Force 3;19;;;;PlayStation
Mega Man Unlimited;5;;;;PlayStation
Mega Man V (Game Boy);2.5;;;;PlayStation
Mega Man X;3.5;;;;PlayStation
Mega Man X Collection;;;;;PlayStation
Mega Man X2;5.5;;;;PlayStation
Mega Man X3;5.5;;;;PlayStation
Mega Man X4;4;;;;PlayStation
Mega Man X5;4;;;;PlayStation
Mega Man X6;4.5;;;;PlayStation
Mega Man X7;5;;;;PlayStation
Mega Man X8;4;;;;PlayStation
Mega Man X: Command Mission;18;;;;PlayStation
Mega Man Xtreme;1.5;;;;PlayStation
Mega Man Xtreme 2;1;;;;PlayStation
Mega Man Zero;3;;;;PlayStation
Mega Man Zero 2;3;;;;PlayStation
Mega Man Zero 3;2;;;;PlayStation
Mega Man Zero 4;2;;;;PlayStation
Mega Man Zero Collection;;;;;PlayStation
Mega Man ZX;9;;;;PlayStation
Mega Man ZX Advent;7;;;;PlayStation
Mega Man: Dr. Wily's Revenge;2;;;;PlayStation
Mega Man: The Power Battle;0.5666666666666667;;;;PlayStation
Mega Man: The Wily Wars;10;;;;PlayStation
Mega Overload;;;;;PlayStation
Mega Turrican;2.5;;;;PlayStation
Mega Twins;0.6;;;;PlayStation
Megabyte Punch;6;;;;PlayStation
Megadimension Neptunia VII;38;;;;PlayStation
MegaDrill;;;;;PlayStation
Megamagic: Wizards of the Neon Age;9;;;;PlayStation
Megaman: 8-Bit Deathmatch;6.5;;;;PlayStation
Megamania;0.8833333333333333;;;;PlayStation
Megami Tensei Gaiden: Last Bible II;;;;;PlayStation
Megami Tensei Gaiden: Last Bible Special;;;;;PlayStation
Megami Tensei: The Old Testament;;;;;PlayStation
Megamind: The Blue Defender;4;;;;PlayStation
Megamind: Ultimate Showdown;3;;;;PlayStation
Meganoid;;;;;PlayStation
Megapolis;7;;;;PlayStation
MegaRace;;;;;PlayStation
MegaRace 2;;;;;PlayStation
MegaRace 3;;;;;PlayStation
MegaSphere;;;;;PlayStation
MegaTagmension Blanc + Neptune VS Zombies;7;;;;PlayStation
Megatect;;;;;PlayStation
MegaTraveller 1: The Zhodani Conspiracy;;;;;PlayStation
MegaTraveller 2: Quest for the Ancients;;;;;PlayStation
Megpoid the Music;;;;;PlayStation
MeiQ: Labyrinth of Death;21.5;;;;PlayStation
Meitantei Conan: Kieta Hakase to Machigai Sagashi no Tou;;;;;PlayStation
Mekazoo;;;;;PlayStation
Mekorama;3;;;;PlayStation
Meld;;;;;PlayStation
Melissa K. and the Heart of Gold;5;;;;PlayStation
Melody's Escape;4.5;;;;PlayStation
Melon Journey;0.65;;;;PlayStation
Meltdown;2;;;;PlayStation
Melter Man;;;;;PlayStation
Melting Hearts: Our Love Will Grow 2;;;;;PlayStation
Melty Blood: Act Cadenza;;;;;PlayStation
Melty Blood: Actress Again - Current Code;0.6;;;;PlayStation
Memento Mori;7.5;;;;PlayStation
Memento Mori (Doom 2 WAD);6;;;;PlayStation
Memento Mori 2;17;;;;PlayStation
Memoir '44 Online;;;;;PlayStation
Memoir En Code: Reissue;;;;;PlayStation
Memoranda;4;;;;PlayStation
Memoria;8.5;;;;PlayStation
Memories of A Vagabond;3.5;;;;PlayStation
Memory of a Broken Dimension;;;;;PlayStation
Memory's Dogma CODE:01;9.5;;;;PlayStation
Men in Black II: Alien Escape;;;;;PlayStation
Men in Black: The Game;4;;;;PlayStation
Men In Black: The Series;;;;;PlayStation
Men of Valor;9.5;;;;PlayStation
Men of War;42;;;;PlayStation
Men of War: Assault Squad;;;;;PlayStation
Men of War: Assault Squad 2;;;;;PlayStation
Men of War: Condemned Heroes;17;;;;PlayStation
Men of War: Red Tide;;;;;PlayStation
Men of War: Vietnam;;;;;PlayStation
Men's Room Mayhem;;;;;PlayStation
Mendel Palace;1;;;;PlayStation
Mensa Academy;;;;;PlayStation
Mentor;;;;;PlayStation
Menzoberranzan;11.5;;;;PlayStation
Mercedes-Benz World Racing;;;;;PlayStation
Mercenaries 2: World in Flames;17.5;;;;PlayStation
Mercenaries Saga 2;18;;;;PlayStation
Mercenaries Saga 3: Gray Wolves of War;17.5;;;;PlayStation
Mercenaries: Playground of Destruction;22.5;;;;PlayStation
Mercenary;;;;;PlayStation
Mercenary Force;0.9166666666666666;;;;PlayStation
Mercenary Kings;19;;;;PlayStation
Merchants of Brooklyn;4;;;;PlayStation
Merchants of Kaidan;;;;;PlayStation
Mercs (1991);2;;;;PlayStation
Mercury Hg;;;;;PlayStation
Mercury Meltdown;;;;;PlayStation
Mercury Meltdown Remix;;;;;PlayStation
Mercury Meltdown Revolution;;;;;PlayStation
Mercury: Cascade into Madness;;;;;PlayStation
Merger 3D;;;;;PlayStation
Meridian: Age of Invention;5.5;;;;PlayStation
Meridian: New World;9;;;;PlayStation
Meridian: Squad 22;;;;;PlayStation
Mermaid Swamp;3;;;;PlayStation
Merri Puzzle;;;;;PlayStation
Merry Gear Solid 2: The Ghosts of Christmas Past;2.5;;;;PlayStation
Merry Gear Solid: Secret Santa;0.38333333333333336;;;;PlayStation
Mervils: A VR Adventure;;;;;PlayStation
Message Quest;1.5;;;;PlayStation
Messiah;8;;;;PlayStation
METAGAL;;;;;PlayStation
MetaHuman Inc.;5.5;;;;PlayStation
Metal Arms: Glitch in the System;12;;;;PlayStation
Metal Assault;;;;;PlayStation
Metal Black;;;;;PlayStation
Metal Carnage;;;;;PlayStation
Metal Combat: Falcon's Revenge;0.9833333333333333;;;;PlayStation
Metal Dead;4;;;;PlayStation
Metal Drift;;;;;PlayStation
Metal Dungeon;8;;;;PlayStation
Metal Eye;;;;;PlayStation
Metal Fatigue;;;;;PlayStation
Metal Gear;4;;;;PlayStation
Metal Gear (MSX);4;;;;PlayStation
Metal Gear 2: Solid Snake;6;;;;PlayStation
Metal Gear Acid;20.5;;;;PlayStation
Metal Gear Acid 2;14;;;;PlayStation
Metal Gear Online;;;;;PlayStation
Metal Gear Rising: Revengeance;6.5;;;;PlayStation
Metal Gear Rising: Revengeance - Blade Wolf DLC;1;;;;PlayStation
Metal Gear Rising: Revengeance - Jetstream DLC;1.5;;;;PlayStation
Metal Gear Solid;11.5;;;;PlayStation
Metal Gear Solid (Game Boy);3.5;;;;PlayStation
Metal Gear Solid 2: Sons of Liberty;13;;;;PlayStation
Metal Gear Solid 2: Substance;13.5;;;;PlayStation
Metal Gear Solid 3: Snake Eater;16;;;;PlayStation
Metal Gear Solid 3: Subsistence;16;;;;PlayStation
Metal Gear Solid 4: Guns of the Patriots;18.5;;;;PlayStation
Metal Gear Solid HD Collection;;;;;PlayStation
Metal Gear Solid V: Ground Zeroes;1.5;;;;PlayStation
Metal Gear Solid V: The Phantom Pain;45.5;;;;PlayStation
Metal Gear Solid: Digital Graphic Novel;3;;;;PlayStation
Metal Gear Solid: Integral;7;;;;PlayStation
Metal Gear Solid: Peace Walker;18;;;;PlayStation
Metal Gear Solid: Portable Ops;12;;;;PlayStation
Metal Gear Solid: Portable Ops Plus;4.5;;;;PlayStation
Metal Gear Solid: Snake Eater 3D;16;;;;PlayStation
Metal Gear Solid: The Legacy Collection;;;;;PlayStation
Metal Gear Solid: The Twin Snakes;10;;;;PlayStation
Metal Gear Solid: VR Missions;17.5;;;;PlayStation
Metal Head;;;;;PlayStation
Metal Marines;;;;;PlayStation
Metal Max Returns;;;;;PlayStation
Metal Morph;;;;;PlayStation
Metal Planet;;;;;PlayStation
Metal Reaper Online;;;;;PlayStation
Metal Saga;33;;;;PlayStation
Metal Slader Glory;;;;;PlayStation
Metal Slug;0.9666666666666667;;;;PlayStation
Metal Slug 1st Mission;0.5;;;;PlayStation
Metal Slug 2;1;;;;PlayStation
Metal Slug 2nd Mission;1.5;;;;PlayStation
Metal Slug 3;1.5;;;;PlayStation
Metal Slug 3D;1.5;;;;PlayStation
Metal Slug 4;1;;;;PlayStation
Metal Slug 5;0.8666666666666667;;;;PlayStation
Metal Slug 6;1;;;;PlayStation
Metal Slug 7;1;;;;PlayStation
Metal Slug Advance;1.5;;;;PlayStation
Metal Slug Anthology;;;;;PlayStation
Metal Slug Defense;;;;;PlayStation
Metal Slug X;1;;;;PlayStation
Metal Slug XX;0.8666666666666667;;;;PlayStation
Metal Storm;2.5;;;;PlayStation
Metal Torrent;0.26666666666666666;;;;PlayStation
Metal Walker;;;;;PlayStation
Metal Waltz;;;;;PlayStation
Metal War Online: Retribution;;;;;PlayStation
Metal Warriors;3;;;;PlayStation
Metal Wolf Chaos;7;;;;PlayStation
Metalgun Slinger;;;;;PlayStation
Metaltech: Earthsiege;;;;;PlayStation
Metaltech: Earthsiege - Expansion Pack;;;;;PlayStation
Metamorphabet;;;;;PlayStation
Metamorphic Force;;;;;PlayStation
Metanet Hunter CD;;;;;PlayStation
Metatron;;;;;PlayStation
Metaverse Construction Kit;;;;;PlayStation
Metcha! Taiko no Tatsujin DS: Nanatsu no Shima no Daibouken;4.5;;;;PlayStation
Meteos;8;;;;PlayStation
Meteos Wars;;;;;PlayStation
Meteos: Disney Magic;;;;;PlayStation
Metin2;;;;;PlayStation
Metrico;4;;;;PlayStation
Metrico+;3.5;;;;PlayStation
Metris Soccer;;;;;PlayStation
Metro 2033;9.5;;;;PlayStation
Metro 2033 Redux;9;;;;PlayStation
Metro Conflict;;;;;PlayStation
Metro Redux;16.5;;;;PlayStation
Metro Warp;;;;;PlayStation
Metro: Last Light;10.5;;;;PlayStation
Metro: Last Light - Chronicles Pack DLC;1.5;;;;PlayStation
Metro: Last Light - Developer Pack DLC;0.95;;;;PlayStation
Metro: Last Light - Faction Pack DLC;2;;;;PlayStation
Metro: Last Light - Ranger Mode DLC;7.5;;;;PlayStation
Metro: Last Light - Tower Pack DLC;0.8;;;;PlayStation
Metro: Last Light Redux;10;;;;PlayStation
Metrocide;;;;;PlayStation
Metroid;8.5;;;;PlayStation
Metroid - Eris 2012;;;;;PlayStation
Metroid Fusion;5;;;;PlayStation
Metroid II: Return of Samus;4;;;;PlayStation
Metroid Legacy;;;;;PlayStation
Metroid Prime;13.5;;;;PlayStation
Metroid Prime 2: Echoes;17.5;;;;PlayStation
Metroid Prime 3: Corruption;14;;;;PlayStation
Metroid Prime 4;;;;;PlayStation
Metroid Prime Hunters;9;;;;PlayStation
Metroid Prime Hunters: First Hunt;0.5;;;;PlayStation
Metroid Prime Pinball;2.5;;;;PlayStation
Metroid Prime: Federation Force;10;;;;PlayStation
Metroid Prime: Trilogy;45;;;;PlayStation
Metroid Super ZeroMission;6.5;;;;PlayStation
Metroid: Confrontation;0.7333333333333333;;;;PlayStation
Metroid: Other M;9.5;;;;PlayStation
Metroid: Rogue Dawn;5;;;;PlayStation
Metroid: Samus Returns;11;;;;PlayStation
Metroid: Zero Mission;4.5;;;;PlayStation
Metropolis Crimes;6;;;;PlayStation
Metropolis Street Racer;;;;;PlayStation
Metropolismania;;;;;PlayStation
Metropolismania 2;;;;;PlayStation
Mevo and The Grooveriders;;;;;PlayStation
Mexicana: Deadly Holiday;2.5;;;;PlayStation
MHRD;;;;;PlayStation
Miami Law;5;;;;PlayStation
Miami Nights: Singles in the City;5.5;;;;PlayStation
Miami Vice: The Game;;;;;PlayStation
Miaou Moon;;;;;PlayStation
Miasmata;12;;;;PlayStation
MIB: Alien Crisis;2.5;;;;PlayStation
Mibibli's Quest;;;;;PlayStation
Michael Andretti's World GP;;;;;PlayStation
Michael Jackson's Moonwalker;1.5;;;;PlayStation
Michael Jackson: The Experience;5;;;;PlayStation
Michael Jordan: Chaos in the Windy City;3.5;;;;PlayStation
Michael Owen's World League Soccer '99;;;;;PlayStation
Michael Schumacher Racing World Kart 2002;;;;;PlayStation
Michael Tucker's Eyebrow Quest;0.25;;;;PlayStation
Michigan: Report from Hell;4.5;;;;PlayStation
Mick and Mack: Global Gladiators;2;;;;PlayStation
Mickey Mania: The Timeless Adventures of Mickey Mouse;2;;;;PlayStation
Mickey Mouse (1991);;;;;PlayStation
Mickey Mouse: Magic Wands!;;;;;PlayStation
Mickey Mousecapade;0.6666666666666666;;;;PlayStation
Mickey's Adventures in Numberland;0.26666666666666666;;;;PlayStation
Mickey's Dangerous Chase;0.9166666666666666;;;;PlayStation
