title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Sky Battles;;;;;PlayStation
Sky Break;;;;;PlayStation
Sky Chasers;;;;;PlayStation
Sky Climbers;;;;;PlayStation
Sky Dancers;;;;;PlayStation
Sky Destroyer;;;;;PlayStation
Sky Force;;;;;PlayStation
Sky Force Anniversary;9;;;;PlayStation
Sky Gamblers: Storm Raiders;;;;;PlayStation
Sky Jac;;;;;PlayStation
Sky Kid;;;;;PlayStation
Sky Mercenaries;;;;;PlayStation
Sky Nations;;;;;PlayStation
Sky Odyssey;3.5;;;;PlayStation
Sky Rogue;10;;;;PlayStation
Sky Shark;0.7166666666666667;;;;PlayStation
Sky Skipper;;;;;PlayStation
Sky to Fly: Faster than Wind;;;;;PlayStation
Sky To Fly: Soulless Leviathan;;;;;PlayStation
Sky Valley;;;;;PlayStation
Skyblazer;2.5;;;;PlayStation
SkyBoats;;;;;PlayStation
Skyborn;8;;;;PlayStation
Skydiving Extreme;;;;;PlayStation
SkyDrift;3.5;;;;PlayStation
SkyFighter;3.5;;;;PlayStation
Skyflower;;;;;PlayStation
Skyforge;;;;;PlayStation
SkyGunner;3;;;;PlayStation
Skyhill;3;;;;PlayStation
Skyhook;;;;;PlayStation
Skylanders: Giants;10;;;;PlayStation
Skylanders: Imaginators;8;;;;PlayStation
Skylanders: Spyro's Adventure;10;;;;PlayStation
Skylanders: SuperChargers;12;;;;PlayStation
Skylanders: Swap Force;8.5;;;;PlayStation
Skylanders: Trap Team;9;;;;PlayStation
Skylar & Plux: Adventure On Clover Island;2.5;;;;PlayStation
Skylight;;;;;PlayStation
SKYPEACE;1;;;;PlayStation
Skyreach;;;;;PlayStation
SkyRoads;;;;;PlayStation
Skyscraper;;;;;PlayStation
Skyscraper Simulator;;;;;PlayStation
SkyScrappers;;;;;PlayStation
Skyshine's BEDLAM;11;;;;PlayStation
SkyTime;;;;;PlayStation
Skytorn;;;;;PlayStation
Skyward Collapse;2.5;;;;PlayStation
Skyward Collapse: Nihon no Mura;3;;;;PlayStation
Slain!;5.5;;;;PlayStation
Slain: Back from Hell;;;;;PlayStation
Slalom;1.5;;;;PlayStation
Slam (2016);;;;;PlayStation
Slam Bolt Scrappers;1.5;;;;PlayStation
Slam City with Scottie Pippen;;;;;PlayStation
SlamIt Pinball: Big Score;;;;;PlayStation
Slammed!;6;;;;PlayStation
Slap Fight;;;;;PlayStation
Slap The Fly;;;;;PlayStation
Slap Village: Reality Slap;;;;;PlayStation
Slash It;2;;;;PlayStation
Slash It 2;2;;;;PlayStation
Slash or Die;;;;;PlayStation
Slashy Souls;;;;;PlayStation
Slave of God;0.43333333333333335;;;;PlayStation
Slave Zero;6.5;;;;PlayStation
Slaves to Armok II: Dwarf Fortress;32;;;;PlayStation
Slavistan;;;;;PlayStation
Slayaway Camp;7.5;;;;PlayStation
Slayer Shock;6;;;;PlayStation
Slayers;;;;;PlayStation
Slayers Royal;;;;;PlayStation
Slayers Royal 2;;;;;PlayStation
Slayers Wonderful;;;;;PlayStation
Slayin;;;;;PlayStation
Sled Storm (PS);8.5;;;;PlayStation
Sled Storm (PS2);;;;;PlayStation
Sledgehammer;3;;;;PlayStation
Sleengster;;;;;PlayStation
Sleengster 2;;;;;PlayStation
Sleengster 3;;;;;PlayStation
Sleep Attack;;;;;PlayStation
Sleep Is Death;;;;;PlayStation
Sleeping Dogs;15.5;;;;PlayStation
Sleeping Dogs: Definitive Edition;13.5;;;;PlayStation
Sleeping Dogs: Dragon Master Pack DLC;;;;;PlayStation
Sleeping Dogs: Nightmare in North Point DLC;1.5;;;;PlayStation
Sleeping Dogs: Street Racer Pack DLC;;;;;PlayStation
Sleeping Dogs: The SWAT Pack DLC;;;;;PlayStation
Sleeping Dogs: The Year of the Snake DLC;2;;;;PlayStation
Sleeping Dogs: Wheels of Fury DLC;0.9166666666666666;;;;PlayStation
Sleeping Dogs: Zodiac Tournament DLC;1;;;;PlayStation
Sleeping Valley;;;;;PlayStation
Sleepwalker's Journey;2.5;;;;PlayStation
Sleight (2016);;;;;PlayStation
Slender (2012);0.25;;;;PlayStation
Slender: The Arrival;2;;;;PlayStation
Slice, Dice & Rice;;;;;PlayStation
Slicks ânâ Slide;;;;;PlayStation
Slightly Magic;;;;;PlayStation
Slime Rancher;14;;;;PlayStation
Slime-san;10;;;;PlayStation
Slingshot People;;;;;PlayStation
Slinki;1.5;;;;PlayStation
Slip;;;;;PlayStation
Slipstream 5000;1;;;;PlayStation
slither.io;;;;;PlayStation
Sloth Patrol;0.75;;;;PlayStation
Slow Down, Bull;;;;;PlayStation
Slowdrive;;;;;PlayStation
Sly 2: Band of Thieves;15.5;;;;PlayStation
Sly 3: Honor Among Thieves;12.5;;;;PlayStation
Sly Cooper and the Thievius Raccoonus;7;;;;PlayStation
Sly Cooper: Thieves in Time;13;;;;PlayStation
Sly Mini Games;;;;;PlayStation
Slybots: Frantic Zone;;;;;PlayStation
Slydris;;;;;PlayStation
Small Arms;;;;;PlayStation
Small Radios Big Televisions;1.5;;;;PlayStation
Small Soldiers;;;;;PlayStation
Small Town Terrors: Galdor's Bluff;;;;;PlayStation
Small Town Terrors: Livingston;2.5;;;;PlayStation
Small Town Terrors: Pilgrim's Hook;3;;;;PlayStation
Small World 2;5.5;;;;PlayStation
Smart As...;13;;;;PlayStation
Smart Ball;1;;;;PlayStation
Smash Cars;2;;;;PlayStation
Smash Cat Heroes;;;;;PlayStation
Smash Cops;;;;;PlayStation
Smash Court Tennis 3;;;;;PlayStation
Smash Court Tennis Pro Tournament;;;;;PlayStation
Smash Court Tennis Pro Tournament 2;10.5;;;;PlayStation
Smash Hit;4;;;;PlayStation
Smash Party VR;;;;;PlayStation
Smash Pixel Racing;;;;;PlayStation
Smash Tennis;;;;;PlayStation
Smash TV;1.5;;;;PlayStation
Smash Up;;;;;PlayStation
Smashball;;;;;PlayStation
Smashbox Arena;;;;;PlayStation
Smashing Drive;0.6333333333333333;;;;PlayStation
Smashing Pumpkins into Small Piles of Putrid Debris;;;;;PlayStation
Smashing the Battle;;;;;PlayStation
Smashing Toys;;;;;PlayStation
Smashmuck Champions;;;;;PlayStation
SmashZombies;0.016666666666666666;;;;PlayStation
Smell of Death;;;;;PlayStation
Smite;;;;;PlayStation
Smithy;;;;;PlayStation
Smooth Operators: Call Center Chaos;;;;;PlayStation
Smoots Tennis Survival Zombie;;;;;PlayStation
Smuggler's Run;;;;;PlayStation
Smuggler's Run 2;;;;;PlayStation
Smuggler's Run: Warzones;10;;;;PlayStation
Smugglers 3;2;;;;PlayStation
Smugglers 5: Invasion;;;;;PlayStation
Smugglers V;12;;;;PlayStation
Smurf Racer!;0.75;;;;PlayStation
Smurf: Rescue in Gargamel's Castle;;;;;PlayStation
Snail Bob 2: Tiny Troubles;1;;;;PlayStation
Snake (1998);;;;;PlayStation
Snake Blocks;4;;;;PlayStation
Snake Party;;;;;PlayStation
Snake Pass;6;;;;PlayStation
Snake Rattle 'n' Roll;2;;;;PlayStation
Snake's Revenge;3;;;;PlayStation
Snakeball;;;;;PlayStation
Snakebird;;;;;PlayStation
SnakEscape;;;;;PlayStation
Snapshot;5;;;;PlayStation
SnarfQuest Tales, Episode 1: The Beginning;;;;;PlayStation
Snark Busters: Welcome to the Club;3.5;;;;PlayStation
Snatcher;7.5;;;;PlayStation
Sneak King;3;;;;PlayStation
Sneak Thief;;;;;PlayStation
Sneakers;;;;;PlayStation
Sneaky Sneaky;2.5;;;;PlayStation
Sneezies;;;;;PlayStation
Snik;;;;;PlayStation
Sniper Elite;14;;;;PlayStation
Sniper Elite 4;10;;;;PlayStation
Sniper Elite III;8.5;;;;PlayStation
Sniper Elite III - Hunt the Grey Wolf DLC;0.6666666666666666;;;;PlayStation
Sniper Elite III - Save Churchill Part 1: In Shadows DLC;0.4;;;;PlayStation
Sniper Elite III - Save Churchill Part 2: Belly of the Beast DLC;0.6;;;;PlayStation
Sniper Elite III - Save Churchill Part 3: Confrontation DLC;0.6833333333333333;;;;PlayStation
Sniper Elite V2;7;;;;PlayStation
Sniper Elite V2: Assassinate The Fuhrer DLC;0.35;;;;PlayStation
Sniper Elite V2: St. Pierre DLC;0.4;;;;PlayStation
Sniper Elite V2: The Landwehr Canal DLC;1;;;;PlayStation
Sniper Elite V2: The Neudorf Outpost DLC;0.43333333333333335;;;;PlayStation
Sniper Elite: Nazi Zombie Army;6.5;;;;PlayStation
Sniper Elite: Nazi Zombie Army 2;6;;;;PlayStation
Sniper Fury;;;;;PlayStation
Sniper Ghost Warrior 2: Siberian Strike;2;;;;PlayStation
Sniper: Art of Victory;2.5;;;;PlayStation
Sniper: Ghost Warrior;6;;;;PlayStation
Sniper: Ghost Warrior - Second Strike DLC;0.9166666666666666;;;;PlayStation
Sniper: Ghost Warrior 2;5;;;;PlayStation
Sniper: Ghost Warrior 3;11.5;;;;PlayStation
Sniper: Path of Vengeance;;;;;PlayStation
Snipperclips;3.5;;;;PlayStation
SnipZ;;;;;PlayStation
SNK Arcade Classics Vol. 1;;;;;PlayStation
SNK Gals' Fighters;1;;;;PlayStation
SNK vs. Capcom: Card Fighters Clash;;;;;PlayStation
SNK vs. Capcom: Card Fighters DS;10;;;;PlayStation
SNK vs. Capcom: SVC Chaos;4;;;;PlayStation
SNK vs. Capcom: The Match of the Millennium;2.5;;;;PlayStation
Sno-Cross Championship Racing;2;;;;PlayStation
Snobow Kids Plus;;;;;PlayStation
SnoCross 2;2.5;;;;PlayStation
Snood;;;;;PlayStation
Snooker Nation Championship 2016;;;;;PlayStation
SnookerWorld;;;;;PlayStation
Snoopy and the Red Baron;;;;;PlayStation
Snoopy Flying Ace;;;;;PlayStation
Snoopy Tennis;;;;;PlayStation
Snoopy vs. the Red Baron;6;;;;PlayStation
Snoopy's Grand Adventure;3;;;;PlayStation
Snoopy's Magic Show;3;;;;PlayStation
SNOW;;;;;PlayStation
Snow Bros;1;;;;PlayStation
Snow Light;3;;;;PlayStation
Snow Line;;;;;PlayStation
Snowball!;0.38333333333333336;;;;PlayStation
Snowboard Kids;3.5;;;;PlayStation
Snowboard Kids 2;20;;;;PlayStation
Snowboard Racer 2;;;;;PlayStation
Snowcat Simulator;;;;;PlayStation
Snowman From Russion;;;;;PlayStation
Snowpack Park;;;;;PlayStation
Snuggle Truck;2;;;;PlayStation
So Blonde;10;;;;PlayStation
So Long Earth;;;;;PlayStation
So Many Cubes;;;;;PlayStation
So Many Me;10;;;;PlayStation
So Much Blood;;;;;PlayStation
Soccer (1985);;;;;PlayStation
Soccer (1985);;;;;PlayStation
Soccer Kid;;;;;PlayStation
Soccer Manager;;;;;PlayStation
Soccer Manager 2015;;;;;PlayStation
Soccer Manager 2016;;;;;PlayStation
Soccer Manager 2017;;;;;PlayStation
Soccer Manager Arena;;;;;PlayStation
Soccer Pinball Thrills;;;;;PlayStation
Soccer Rage;;;;;PlayStation
Soccer Spirits;;;;;PlayStation
Soccertron;;;;;PlayStation
Social Interaction Trainer;;;;;PlayStation
Social Justice Warriors;;;;;PlayStation
SOCOM 3: U.S. Navy SEALs;8;;;;PlayStation
SOCOM 4: U.S. Navy SEALs / Special Forces;8.5;;;;PlayStation
SOCOM II: U.S. Navy SEALs;6;;;;PlayStation
SOCOM: U.S. Navy SEALs;13.5;;;;PlayStation
SOCOM: U.S. Navy SEALs Combined Assault;7;;;;PlayStation
SOCOM: U.S. Navy SEALs Confrontation;10;;;;PlayStation
SOCOM: U.S. Navy SEALs Fireteam Bravo;8.5;;;;PlayStation
SOCOM: U.S. Navy SEALs Fireteam Bravo 2;4;;;;PlayStation
SOCOM: U.S. Navy SEALs Fireteam Bravo 3;4;;;;PlayStation
SOCOM: U.S. Navy SEALs Tactical Strike;;;;;PlayStation
Socxel: Pixel Soccer;;;;;PlayStation
Soda Drinker Pro;0.25;;;;PlayStation
Soda Dungeon;3;;;;PlayStation
Soda Star;;;;;PlayStation
SodaCity;;;;;PlayStation
Soft Body;2;;;;PlayStation
Softporn Adventure;3;;;;PlayStation
Software Inc.;;;;;PlayStation
Soko Match;;;;;PlayStation
Sokoban;;;;;PlayStation
Sokobond;7;;;;PlayStation
Sol 0: Mars Colonization;;;;;PlayStation
Sol Divide;;;;;PlayStation
Sol Survivor;7.5;;;;PlayStation
Sol Trader;;;;;PlayStation
Sol Trigger;19;;;;PlayStation
Sol-Feace;0.7333333333333333;;;;PlayStation
SOL: Exodus;2.5;;;;PlayStation
Solace;;;;;PlayStation
Solar;;;;;PlayStation
Solar 2;2;;;;PlayStation
Solar Eclipse;8;;;;PlayStation
Solar Flux;3;;;;PlayStation
Solar Fox;;;;;PlayStation
Solar Jetman: Hunt for the Golden Warpship;0.7333333333333333;;;;PlayStation
Solar Shifter EX;;;;;PlayStation
Solar Striker;0.55;;;;PlayStation
Solar Struggle;2.5;;;;PlayStation
Solar War;;;;;PlayStation
SolarGun;3;;;;PlayStation
Solaright;;;;;PlayStation
Solaris;1.5;;;;PlayStation
Solarium;;;;;PlayStation
Solarix;9;;;;PlayStation
Solatorobo: Red The Hunter;18.5;;;;PlayStation
Soldat;;;;;PlayStation
Soldier Blade;2;;;;PlayStation
Soldier Front;;;;;PlayStation
Soldier Front 2;;;;;PlayStation
Soldier of Fortune;7.5;;;;PlayStation
Soldier of Fortune II: Double Helix;10;;;;PlayStation
Soldier of Fortune: Payback;3.5;;;;PlayStation
Soldiers of Fortune;2;;;;PlayStation
Soldiers: Heroes of World War II;30.5;;;;PlayStation
Soldner-X 2: Final Prototype;4;;;;PlayStation
Soldner-X 2: Final Prototype - The Last Chapter;1;;;;PlayStation
Soldner-X: Himmelssturmer;5;;;;PlayStation
Soldner: Secret Wars;;;;;PlayStation
Soldnerschild;;;;;PlayStation
SolForge;;;;;PlayStation
Solid Runner;;;;;PlayStation
Solitaire (NES);;;;;PlayStation
Solitaire (Windows);0.08333333333333333;;;;PlayStation
Solitaire Beach Season;;;;;PlayStation
Solitaire Christmas: Match 2 Cards;10.5;;;;PlayStation
Solitaire DS;;;;;PlayStation
Solitaire Dungeon Escape;;;;;PlayStation
Solitaire Mystery: Stolen Power;;;;;PlayStation
Solitaire Royale;;;;;PlayStation
Solitairica;7;;;;PlayStation
SOLITUNE;;;;;PlayStation
Solomon's Club;2.5;;;;PlayStation
Solomon's Key;8;;;;PlayStation
SOLRAVEN;;;;;PlayStation
Solstice (2016);4.5;;;;PlayStation
Solstice Arena;;;;;PlayStation
Solstice: The Quest for the Staff of Demnos;2.5;;;;PlayStation
Soltrio Solitaire;;;;;PlayStation
Soltys;;;;;PlayStation
Soma;9;;;;PlayStation
Soma Bringer;28.5;;;;PlayStation
Soma Spirits: Rebalance;;;;;PlayStation
SOMBRERO: Spaghetti Western Mayhem;;;;;PlayStation
Sombreros;;;;;PlayStation
Somer Assault;1;;;;PlayStation
Sometimes;0.25;;;;PlayStation
Son Korsan;;;;;PlayStation
Son of Nor;10;;;;PlayStation
Song Blaster;0.5;;;;PlayStation
Song of the Deep;6;;;;PlayStation
Song of the Myrne: What Lies Beneath;;;;;PlayStation
Song Summoner: The Unsung Heroes;;;;;PlayStation
Songbringer;;;;;PlayStation
SongPop;;;;;PlayStation
Songs2See;;;;;PlayStation
Sonic & All-Stars Racing Transformed;7.5;;;;PlayStation
Sonic & All-Stars Racing Transformed: Metal Sonic & Outrun DLC;;;;;PlayStation
Sonic & Knuckles;3;;;;PlayStation
Sonic & Sega All-Stars Racing;6;;;;PlayStation
Sonic 3 & Knuckles;4.5;;;;PlayStation
Sonic 3D Blast;4;;;;PlayStation
Sonic Advance;2;;;;PlayStation
Sonic Advance 2;3;;;;PlayStation
Sonic Advance 3;4;;;;PlayStation
Sonic Adventure;9;;;;PlayStation
Sonic Adventure 2;10;;;;PlayStation
Sonic Adventure 2 Battle;10;;;;PlayStation
Sonic Adventure DX;9.5;;;;PlayStation
Sonic and the Black Knight;2.5;;;;PlayStation
Sonic and the Secret Rings;8.5;;;;PlayStation
Sonic Battle;11;;;;PlayStation
Sonic Blast;0.9666666666666667;;;;PlayStation
Sonic Blast Man;;;;;PlayStation
Sonic Blast Man II;1;;;;PlayStation
Sonic Boom: Fire & Ice;4.5;;;;PlayStation
Sonic Boom: Rise of Lyric;8;;;;PlayStation
Sonic Boom: Shattered Crystal;8;;;;PlayStation
Sonic CD;2;;;;PlayStation
Sonic Chaos;1;;;;PlayStation
Sonic Chronicles: The Dark Brotherhood;13;;;;PlayStation
Sonic Classic Collection;;;;;PlayStation
Sonic Classic Heroes;2.5;;;;PlayStation
Sonic Colors;5;;;;PlayStation
Sonic Crackers;;;;;PlayStation
Sonic Dash;;;;;PlayStation
Sonic Dash 2: Sonic Boom;;;;;PlayStation
Sonic Drift;2;;;;PlayStation
Sonic Drift 2;4;;;;PlayStation
Sonic Eraser;;;;;PlayStation
Sonic Forces;;;;;PlayStation
Sonic Free Riders;;;;;PlayStation
Sonic Gems Collection;;;;;PlayStation
Sonic Generations;5.5;;;;PlayStation
Sonic Heroes;11;;;;PlayStation
Sonic Ironstorm: Fatal Attack;;;;;PlayStation
Sonic Jam;;;;;PlayStation
Sonic Jump;;;;;PlayStation
Sonic Labyrinth;1.5;;;;PlayStation
Sonic Lost World;7.5;;;;PlayStation
Sonic Mania;5;;;;PlayStation
Sonic Mega Collection;;;;;PlayStation
Sonic Mega Collection Plus;;;;;PlayStation
Sonic Pinball Party;;;;;PlayStation
Sonic R;1.5;;;;PlayStation
Sonic Riders;6;;;;PlayStation
Sonic Riders: Zero Gravity;3;;;;PlayStation
Sonic Rivals;6;;;;PlayStation
Sonic Rivals 2;;;;;PlayStation
Sonic Robo Blast 2;1;;;;PlayStation
Sonic Rush;5;;;;PlayStation
Sonic Rush Adventure;7;;;;PlayStation
Sonic Shuffle;11;;;;PlayStation
Sonic the Fighters;0.9166666666666666;;;;PlayStation
Sonic the Hedgehog (1991);2;;;;PlayStation
Sonic the Hedgehog (2006);18;;;;PlayStation
Sonic the Hedgehog (8-bit);1.5;;;;PlayStation
Sonic the Hedgehog - The Lost Worlds;;;;;PlayStation
Sonic the Hedgehog 2 (16-bit);2.5;;;;PlayStation
Sonic the Hedgehog 2 (8-bit);1.5;;;;PlayStation
Sonic the Hedgehog 3;3;;;;PlayStation
Sonic the Hedgehog 4: Episode 1;2.5;;;;PlayStation
Sonic the Hedgehog 4: Episode 2;3;;;;PlayStation
Sonic the Hedgehog 4: Episode Metal;0.5;;;;PlayStation
Sonic the Hedgehog Megamix;3;;;;PlayStation
Sonic the Hedgehog Pocket Adventure;1.5;;;;PlayStation
Sonic the Hedgehog Spinball;3;;;;PlayStation
Sonic the Hedgehog: Triple Trouble;1.5;;;;PlayStation
Sonic Unleashed;13;;;;PlayStation
Sonic Wings Special;;;;;PlayStation
Sonic's Ultimate Genesis Collection;;;;;PlayStation
Sonic: Before the Sequel;3;;;;PlayStation
SoniComi: Communication with Sonico;6;;;;PlayStation
Sonny's Race for the Chocolatey Taste;;;;;PlayStation
Sono Hanabira ni Kuchizuke o;;;;;PlayStation
Sono Hanabira ni Kuchizuke o: Watashi no Ouji-sama;;;;;PlayStation
SonSon;;;;;PlayStation
SonSon 2;;;;;PlayStation
Sonya: The Great Adventure;;;;;PlayStation
Soosiz;9;;;;PlayStation
Sophie's Curse;;;;;PlayStation
Sora;;;;;PlayStation
Sorcerer;;;;;PlayStation
Sorcerer King;13;;;;PlayStation
Sorcerer King: Rivals;;;;;PlayStation
Sorcerer's Kingdom;11;;;;PlayStation
Sorcerer's Maze;;;;;PlayStation
Sorcerian;;;;;PlayStation
Sorcerian: Shichisei Mahou no Shito;;;;;PlayStation
Sorcery;6.5;;;;PlayStation
Sorcery Saga: Curse of the Great Curry God;20.5;;;;PlayStation
Sorcery!;2;;;;PlayStation
Sorcery! 2;5;;;;PlayStation
Sorcery! 3;7.5;;;;PlayStation
Sorcery! 4;5.5;;;;PlayStation
Sorcery! Parts 1 & 2;7.5;;;;PlayStation
Soreyuke! Burunyan-man Portable;1.5;;;;PlayStation
Sort the Court;;;;;PlayStation
Sorvice;;;;;PlayStation
SOS;;;;;PlayStation
Soukaigi;;;;;PlayStation
Soul;1;;;;PlayStation
Soul Axiom;;;;;PlayStation
Soul Blade;1.5;;;;PlayStation
Soul Blazer;10.5;;;;PlayStation
Soul Bubbles;6;;;;PlayStation
Soul Eater: Battle Resonance;;;;;PlayStation
Soul Fighter;;;;;PlayStation
Soul Gambler;0.9;;;;PlayStation
Soul Historica;;;;;PlayStation
Soul Link;;;;;PlayStation
Soul Locus;;;;;PlayStation
Soul Nomad & the World Eaters;29.5;;;;PlayStation
Soul of Darkness;2.5;;;;PlayStation
Soul of the Devil;;;;;PlayStation
Soul of the Samurai;2;;;;PlayStation
Soul Sacrifice;25;;;;PlayStation
Soul Sacrifice Delta;37;;;;PlayStation
Soul Saga;;;;;PlayStation
Soul Saver Online;;;;;PlayStation
Soulbringer;;;;;PlayStation
Soulcalibur;0.55;;;;PlayStation
SoulCalibur II;2.5;;;;PlayStation
Soulcalibur III;3;;;;PlayStation
Soulcalibur IV;3;;;;PlayStation
Soulcalibur Legends;5;;;;PlayStation
Soulcalibur V;2.5;;;;PlayStation
Soulcalibur: Broken Destiny;4.5;;;;PlayStation
Soulcalibur: Lost Swords;;;;;PlayStation
Soulcaster;1.5;;;;PlayStation
Soulcaster II;1.5;;;;PlayStation
Soulcaster: Part I & II;;;;;PlayStation
Soulcraft;;;;;PlayStation
SoulFrost;;;;;PlayStation
Soulless (2012);;;;;PlayStation
Soulless: Ray Of Hope;2;;;;PlayStation
Souls in the System;;;;;PlayStation
Soulstar;;;;;PlayStation
Sound of Drop: Fall Into Poison;3;;;;PlayStation
Sound Shapes;2.5;;;;PlayStation
Sound Shift;;;;;PlayStation
Soundboxing;;;;;PlayStation
Soundless Mountain II;0.6666666666666666;;;;PlayStation
Soundodger+;1.5;;;;PlayStation
Sounds of Her Love;1.5;;;;PlayStation
SoundStage;;;;;PlayStation
Soup: the Game;;;;;PlayStation
South Park;5.5;;;;PlayStation
South Park Let's Go Tower Defense Play!;4;;;;PlayStation
South Park Rally;6;;;;PlayStation
South Park: Chef's Luv Shack;0.25;;;;PlayStation
South Park: Tenorman's Revenge;;;;;PlayStation
South Park: The Fractured but Whole;16;;;;PlayStation
South Park: The Stick of Truth;11;;;;PlayStation
Sovereignty: Crown of Kings;;;;;PlayStation
Soviet Monsters: Ekranoplans;;;;;PlayStation
Soviet Strike;5;;;;PlayStation
Spa Mania;;;;;PlayStation
Space Ace;0.25;;;;PlayStation
Space Age;;;;;PlayStation
Space Ark;;;;;PlayStation
Space Armada;;;;;PlayStation
Space Attack (1982);;;;;PlayStation
Space Beast Terror Fright;;;;;PlayStation
Space Beret;0.03333333333333333;;;;PlayStation
Space Bust-a-Move;2.5;;;;PlayStation
Space Camp;;;;;PlayStation
Space Channel 5;1.5;;;;PlayStation
Space Channel 5: Part 2;3;;;;PlayStation
Space Channel 5: Special Edition;10;;;;PlayStation
Space Channel 5: Ulala's Cosmic Attack;;;;;PlayStation
Space Chimps;;;;;PlayStation
Space Codex;0.9;;;;PlayStation
Space Colony;;;;;PlayStation
Space Crusade;6;;;;PlayStation
Space Distant;;;;;PlayStation
Space Drifters 2D;;;;;PlayStation
Space Dungeon;;;;;PlayStation
Space Empires IV;16;;;;PlayStation
Space Empires V;;;;;PlayStation
Space Engineers;17.5;;;;PlayStation
Space Expedition: Classic Adventure;0.6166666666666667;;;;PlayStation
Space Farmers;;;;;PlayStation
Space Food Truck;;;;;PlayStation
Space Force: Rogue Universe;;;;;PlayStation
Space Funeral;1;;;;PlayStation
Space Ghost Pirate Zombie Slayer;;;;;PlayStation
Space Giraffe;;;;;PlayStation
Space Griffon VF-9;;;;;PlayStation
Space Grunts;;;;;PlayStation
Space Gun;0.31666666666666665;;;;PlayStation
Space Hack;;;;;PlayStation
Space Harrier;0.5833333333333334;;;;PlayStation
Space Harrier II;0.5333333333333333;;;;PlayStation
Space Hawk;;;;;PlayStation
Space Hole;;;;;PlayStation
Space Hulk (2013);10;;;;PlayStation
Space Hulk Ascension;;;;;PlayStation
Space Hulk: Deathwing;9;;;;PlayStation
Space Hulk: Vengeance of the Blood Angels;;;;;PlayStation
Space Hunk;;;;;PlayStation
Space Impact;;;;;PlayStation
Space Impact Glitch;;;;;PlayStation
Space Incident;2;;;;PlayStation
Space Invaders;1.5;;;;PlayStation
Space Invaders '95;0.5833333333333334;;;;PlayStation
Space Invaders - Fukkatsu no Hi;;;;;PlayStation
Space Invaders Extreme;;;;;PlayStation
Space Invaders Extreme 2;6;;;;PlayStation
Space Invaders Get Even;;;;;PlayStation
Space Invaders Infinity Gene;8;;;;PlayStation
Space Invaders Revolution;;;;;PlayStation
Space is Key;0.25;;;;PlayStation
Space Is Key 2;0.25;;;;PlayStation
Space is Key Hell;0.25;;;;PlayStation
Space Jam;;;;;PlayStation
Space Jockey;;;;;PlayStation
Space Journey;;;;;PlayStation
Space Legends: At the Edge of the Universe;3;;;;PlayStation
Space Marauder;;;;;PlayStation
Space Marshals;5;;;;PlayStation
Space Marshals 2;5;;;;PlayStation
Space Megaforce;2;;;;PlayStation
Space Moth DX;;;;;PlayStation
Space Opera: Wyvern Wings;4;;;;PlayStation
Space Overlords;;;;;PlayStation
Space Pilgrim: Episode Four - Sol;2.5;;;;PlayStation
Space Pilgrim: Episode One - Alpha Centauri;1.5;;;;PlayStation
Space Pilgrim: Episode Three - Delta Pavonis;2;;;;PlayStation
Space Pilgrim: Episode Two - Epsilon Indi;1;;;;PlayStation
Space Pirate Trainer;0.3333333333333333;;;;PlayStation
Space Pirates and Zombies;29;;;;PlayStation
Space Pirates and Zombies 2;21.5;;;;PlayStation
Space Quest I: Roger Wilco in The Sarien Encounter;3;;;;PlayStation
Space Quest II: Vohaul's Revenge;3;;;;PlayStation
Space Quest II: Vohaul's Revenge Remake;4;;;;PlayStation
Space Quest III: The Pirates of Pestulon;3;;;;PlayStation
Space Quest IV: Roger Wilco and The Time Rippers;5.5;;;;PlayStation
Space Quest V: Roger Wilco - The Next Mutation;5.5;;;;PlayStation
Space Quest VI: Roger Wilco in The Spinal Frontier;7;;;;PlayStation
Space Quest: Collection;;;;;PlayStation
Space Radiance;;;;;PlayStation
Space Raiders;;;;;PlayStation
Space Ranger ASK;;;;;PlayStation
Space Rangers;;;;;PlayStation
Space Rangers 2: Reboot;28;;;;PlayStation
Space Rangers 2: Rise of the Dominators;39;;;;PlayStation
Space Rangers HD: A War Apart;24.5;;;;PlayStation
Space Ribbon;;;;;PlayStation
Space Ripper;;;;;PlayStation
Space Robot Samurai Zombie Slayer;;;;;PlayStation
Space Rogue (1989);;;;;PlayStation
Space Rogue (2016);10;;;;PlayStation
Space Run;15.5;;;;PlayStation
Space Run Galaxy;;;;;PlayStation
Space Salvager;;;;;PlayStation
Space Scaven;;;;;PlayStation
Space Shuttle Project;;;;;PlayStation
Space Siege;7;;;;PlayStation
Space Slam;;;;;PlayStation
Space Station Alpha;;;;;PlayStation
Space Station Defender;;;;;PlayStation
Space Station Silicon Valley;19;;;;PlayStation
Space Survival;;;;;PlayStation
Space Thinger;;;;;PlayStation
Space Trader: Merchant Marine;6;;;;PlayStation
Space Trek;;;;;PlayStation
Space Trucker;;;;;PlayStation
Space Tyrant;;;;;PlayStation
Space War Commander;;;;;PlayStation
Space Warp;;;;;PlayStation
Space Whale;0.25;;;;PlayStation
Space Xonix;;;;;PlayStation
Spacebase DF-9;;;;;PlayStation
Spacebase DF-9 Prototype;1;;;;PlayStation
Spacecats with Lasers VR;;;;;PlayStation
SpaceChem;46.5;;;;PlayStation
Spacecom;6;;;;PlayStation
SpaceCorn Chapter 1: Lost!;0.08333333333333333;;;;PlayStation
Spaceforce Constellations;0.5;;;;PlayStation
