title;main_story_length;mainextra_length;completionist_length;combined_length;platform
American McGee's Grimm: Episode 11 - King Midas;0.65;;;;PlayStation 2
American McGee's Grimm: Episode 12 - Cinderella;0.6833333333333333;;;;PlayStation 2
American McGee's Grimm: Episode 13 - The Golden Goose;0.5833333333333334;;;;PlayStation 2
American McGee's Grimm: Episode 14 - Iron John;0.7833333333333333;;;;PlayStation 2
American McGee's Grimm: Episode 15 - The Pied Piper;0.4666666666666667;;;;PlayStation 2
American McGee's Grimm: Episode 16 - A Christmas Carol;0.7333333333333333;;;;PlayStation 2
American McGee's Grimm: Episode 17 - The Frog King;0.6166666666666667;;;;PlayStation 2
American McGee's Grimm: Episode 18 - Jack and the Beanstalk;0.7333333333333333;;;;PlayStation 2
American McGee's Grimm: Episode 19 - Mulan;0.7333333333333333;;;;PlayStation 2
American McGee's Grimm: Episode 20 - Pinocchio;0.6666666666666666;;;;PlayStation 2
American McGee's Grimm: Episode 21 - Sleeping Beauty;0.8;;;;PlayStation 2
American McGee's Grimm: Episode 22 - The Adventures of Thumbling;0.6166666666666667;;;;PlayStation 2
American McGee's Grimm: Episode 23 - Snow White;1.5;;;;PlayStation 2
American Mensa Academy;;;;;PlayStation 2
American Truck Simulator;10;;;;PlayStation 2
Amerzone: The Explorer's Legacy;4.5;;;;PlayStation 2
Amidar;;;;;PlayStation 2
Amidos Puzzle Collection;;;;;PlayStation 2
Amigdala;;;;;PlayStation 2
Amigo VR;;;;;PlayStation 2
Amihailu in Dreamland;;;;;PlayStation 2
Amiibo tap: Nintendo's Greatest Bits;;;;;PlayStation 2
Amnesia - Diary Novel;;;;;PlayStation 2
Amnesia Crowd;;;;;PlayStation 2
Amnesia: A Machine for Pigs;4.5;;;;PlayStation 2
Amnesia: Final Revelations;;;;;PlayStation 2
Amnesia: Justine;1;;;;PlayStation 2
Amnesia: Later;;;;;PlayStation 2
Amnesia: Memories;7;;;;PlayStation 2
Amnesia: The Dark Descent;8;;;;PlayStation 2
Amok;5;;;;PlayStation 2
Among Ripples;0.35;;;;PlayStation 2
Among the Heavens;5;;;;PlayStation 2
Among the Sleep;2.5;;;;PlayStation 2
Among the Sleep: Prologue;0.4;;;;PlayStation 2
Amped 2;;;;;PlayStation 2
Amped 3;6.5;;;;PlayStation 2
Amped: Freestyle Snowboarding;;;;;PlayStation 2
Ampersand;;;;;PlayStation 2
Amphora;2;;;;PlayStation 2
Amplitude;6.5;;;;PlayStation 2
Amplitude (2015);2.5;;;;PlayStation 2
Ampu-Tea;0.4166666666666667;;;;PlayStation 2
AmsterDoom;5;;;;PlayStation 2
Amulet of Dreams;2;;;;PlayStation 2
Amy;4.5;;;;PlayStation 2
Amygdala;;;;;PlayStation 2
An Alien with a Magnet;1;;;;PlayStation 2
An American Tail: Fievel Goes West;1;;;;PlayStation 2
An American Tail: Fievel's Gold Rush;;;;;PlayStation 2
An Assassin in Orlandes;2.5;;;;PlayStation 2
An Elder Scrolls Legend: Battlespire;15;;;;PlayStation 2
An Elf's Adventure: Remake;3;;;;PlayStation 2
An Imp? A Fiend!;2;;;;PlayStation 2
An Octave Higher;5;;;;PlayStation 2
An Unfolding Tale;0.25;;;;PlayStation 2
An Untitled Story;;;;;PlayStation 2
Anachronox;27;;;;PlayStation 2
Analogue: A Hate Story;3;;;;PlayStation 2
Ananias (2017);;;;;PlayStation 2
Anarchy Online;;;;;PlayStation 2
Anarchy Reigns;6;;;;PlayStation 2
Anarchy: Rush Hour;;;;;PlayStation 2
Anarcute;7;;;;PlayStation 2
Ancestory;;;;;PlayStation 2
Anchorhead;;;;;PlayStation 2
Ancient Domains of Mystery;;;;;PlayStation 2
Ancient Evil;;;;;PlayStation 2
Ancient Go;;;;;PlayStation 2
Ancient Guardian;;;;;PlayStation 2
Ancient Planet;;;;;PlayStation 2
Ancient Space;21;;;;PlayStation 2
Ancient Wars: Sparta;;;;;PlayStation 2
Ancients of Fasaria;;;;;PlayStation 2
Ancients of Fasaria: Chess Club;;;;;PlayStation 2
Ancients of Ooga;;;;;PlayStation 2
And So It Was;;;;;PlayStation 2
And Yet It Moves;3;;;;PlayStation 2
Andoran Skye XD;;;;;PlayStation 2
Andre Agassi Tennis;;;;;PlayStation 2
Andrea Panzas Kick Boxing;;;;;PlayStation 2
Andro Dunos;0.8;;;;PlayStation 2
Android Assault: The Revenge of Bari-Arm;1.5;;;;PlayStation 2
Android John;;;;;PlayStation 2
Angband;;;;;PlayStation 2
Angel Beats! 1st Beat;;;;;PlayStation 2
Angel Devoid: Face of the Enemy;;;;;PlayStation 2
Angel Express;;;;;PlayStation 2
Angeldust;;;;;PlayStation 2
Angelica Weaver: Catch Me When You Can;3.5;;;;PlayStation 2
Angelique;;;;;PlayStation 2
Angelique: Maren no Rokukishi;;;;;PlayStation 2
Angels & Demigods;;;;;PlayStation 2
Angels Fall First;;;;;PlayStation 2
Angels of Death;7.5;;;;PlayStation 2
Angels of Fasaria;;;;;PlayStation 2
Angels of Fasaria: World Online;;;;;PlayStation 2
Angels That Kill;;;;;PlayStation 2
Angels Vs Devils;;;;;PlayStation 2
Angels with Scaly Wings;9;;;;PlayStation 2
Angriff der Endoplasmatischen Retiklen;0.25;;;;PlayStation 2
Angry Arrows;6;;;;PlayStation 2
Angry Birds;7;;;;PlayStation 2
Angry Birds Breakfast;0.45;;;;PlayStation 2
Angry Birds Breakfast 2;0.45;;;;PlayStation 2
Angry Birds Epic;13;;;;PlayStation 2
Angry Birds Friends;;;;;PlayStation 2
Angry Birds Rio;6;;;;PlayStation 2
Angry Birds Seasons;6.5;;;;PlayStation 2
Angry Birds Space;4;;;;PlayStation 2
Angry Birds Star Wars;4;;;;PlayStation 2
Angry Birds Star Wars II;4.5;;;;PlayStation 2
Angry Birds Trilogy;3;;;;PlayStation 2
Angry Video Game Nerd Adventures;2.5;;;;PlayStation 2
Angry Video Game Nerd II: ASSimilation;3;;;;PlayStation 2
Angvik;1;;;;PlayStation 2
Anima: Gate of Memories;17;;;;PlayStation 2
Animal Crossing;68;;;;PlayStation 2
Animal Crossing: Amiibo Festival;12.5;;;;PlayStation 2
Animal Crossing: City Folk;66;;;;PlayStation 2
Animal Crossing: Happy Home Designer;10;;;;PlayStation 2
Animal Crossing: New Leaf;89;;;;PlayStation 2
Animal Crossing: Wild World;71.5;;;;PlayStation 2
Animal Gods;2;;;;PlayStation 2
Animal Herding;;;;;PlayStation 2
Animal Lover;4;;;;PlayStation 2
Animal Paradise;;;;;PlayStation 2
Animal Rescue;;;;;PlayStation 2
Animal Rivals;;;;;PlayStation 2
Animal Snap;1.5;;;;PlayStation 2
ANIMALITY;;;;;PlayStation 2
Animamundi: Dark Alchemist;5;;;;PlayStation 2
Animaniacs;2;;;;PlayStation 2
Animaniacs: The Great Edgar Hunt;;;;;PlayStation 2
Animation Throwdown: The Quest for Cards;;;;;PlayStation 2
Anime Studio Simulator;;;;;PlayStation 2
Anime Studio Story;;;;;PlayStation 2
Animorphs;;;;;PlayStation 2
Animorphs: Shattered Reality;;;;;PlayStation 2
Anitroubles;0.25;;;;PlayStation 2
Ankh;7;;;;PlayStation 2
Ankh 2: Heart of Osiris;8;;;;PlayStation 2
Ankh 3: Battle of the Gods;6.5;;;;PlayStation 2
ANKI;;;;;PlayStation 2
Anmynor Puzzles;;;;;PlayStation 2
Anna Kournikova's Smash Court Tennis;0.9666666666666667;;;;PlayStation 2
Anna's Quest;10.5;;;;PlayStation 2
Anna's Quest: Vol. 1 - Winfriede's Tower;;;;;PlayStation 2
Anna: Extended Edition;4;;;;PlayStation 2
Annals of Rome;;;;;PlayStation 2
Anne Hathaway: Erotic Mouthscape;0.05;;;;PlayStation 2
Annie Amber;;;;;PlayStation 2
Anno 1404;16.5;;;;PlayStation 2
Anno 1404: Venice;20;;;;PlayStation 2
Anno 1503: The New World;41.5;;;;PlayStation 2
Anno 1602;;;;;PlayStation 2
Anno 1701;10;;;;PlayStation 2
Anno 1701: Dawn of Discovery;17;;;;PlayStation 2
Anno 1701: The Sunken Dragon;;;;;PlayStation 2
Anno 2070;25;;;;PlayStation 2
Anno 2205;18.5;;;;PlayStation 2
Anno Online;;;;;PlayStation 2
Anode;;;;;PlayStation 2
Anodyne;6;;;;PlayStation 2
Anomaly 1729;;;;;PlayStation 2
Anomaly 2;6.5;;;;PlayStation 2
Anomaly Defenders;9;;;;PlayStation 2
Anomaly: Korea;3.5;;;;PlayStation 2
Anomaly: Warzone Earth;6.5;;;;PlayStation 2
Anomaly: Warzone Earth - Mobile Campaign;4;;;;PlayStation 2
Anonymous Notes: Chapter 1 - From The Abyss;0.5666666666666667;;;;PlayStation 2
Anonymous Notes: Chapter 2 - From The Abyss;;;;;PlayStation 2
Anonymous Notes: Chapter 3 - From the Abyss;;;;;PlayStation 2
Another Adventure;0.9166666666666666;;;;PlayStation 2
Another Bible;;;;;PlayStation 2
Another Brick in the Mall;;;;;PlayStation 2
Another Case Solved;;;;;PlayStation 2
Another Century's Episode;;;;;PlayStation 2
Another Century's Episode 2;;;;;PlayStation 2
Another Century's Episode: R;;;;;PlayStation 2
Another Code: R - A Journey into Lost Memories;16.5;;;;PlayStation 2
Another Code: Two Memories;5;;;;PlayStation 2
Another Lost Phone: Laura's Story;1.5;;;;PlayStation 2
Another Perspective;1;;;;PlayStation 2
Another Star;;;;;PlayStation 2
Another World;2.5;;;;PlayStation 2
Another World: 20th Anniversary;;;;;PlayStation 2
Anoxemia;6.5;;;;PlayStation 2
Anstoss 2;;;;;PlayStation 2
Anstoss 2 Gold;;;;;PlayStation 2
Anstoss 3;;;;;PlayStation 2
Answered Prayers (2010);;;;;PlayStation 2
Ant War;;;;;PlayStation 2
Ant War: Domination;;;;;PlayStation 2
Ant-gravity: Tiny's Adventure;;;;;PlayStation 2
Antagonist (2017);;;;;PlayStation 2
Antarctic Adventure;0.36666666666666664;;;;PlayStation 2
Antenna;;;;;PlayStation 2
AntharioN;;;;;PlayStation 2
Anthelion;;;;;PlayStation 2
Anthem;;;;;PlayStation 2
Anthill;6;;;;PlayStation 2
Anti-Idle: The Game;420;;;;PlayStation 2
Anti-Opoly;;;;;PlayStation 2
Antichamber;5.5;;;;PlayStation 2
Anticipation;0.7;;;;PlayStation 2
Antiflux;;;;;PlayStation 2
Antihero (2017);4;;;;PlayStation 2
AntiKiller;1;;;;PlayStation 2
Antisphere;;;;;PlayStation 2
AntiSquad;19;;;;PlayStation 2
Antz Extreme Racing;3;;;;PlayStation 2
Anubis II;;;;;PlayStation 2
Anvil of Dawn;;;;;PlayStation 2
Anykey Simulator;;;;;PlayStation 2
Anyland (2016);;;;;PlayStation 2
Ao Oni;0.5;;;;PlayStation 2
Aozora Meikyuu;0.6833333333333333;;;;PlayStation 2
Apache Longbow;;;;;PlayStation 2
Apache: Air Assault;;;;;PlayStation 2
Apartment 666;0.4;;;;PlayStation 2
APB (1987);;;;;PlayStation 2
APB: Reloaded;;;;;PlayStation 2
Ape Academy 2;;;;;PlayStation 2
Ape Escape;8.5;;;;PlayStation 2
Ape Escape 2;9.5;;;;PlayStation 2
Ape Escape 2K3;0.08333333333333333;;;;PlayStation 2
Ape Escape 3;7;;;;PlayStation 2
Ape Escape Academy;2;;;;PlayStation 2
Ape Escape: Million Monkies;;;;;PlayStation 2
Ape Escape: On the Loose;7;;;;PlayStation 2
Ape Escape: Pumped & Primed;5;;;;PlayStation 2
Ape Quest;;;;;PlayStation 2
Aperture Tag: The Paint Gun Testing Initiative;4;;;;PlayStation 2
APEX;;;;;PlayStation 2
Aphelion Episode One: Graves of Earth;;;;;PlayStation 2
Apidya;0.75;;;;PlayStation 2
Aplowcalypse;;;;;PlayStation 2
Apocalypse;4;;;;PlayStation 2
Apocalypse Hotel: The Post-Apocalyptic Hotel Simulator!;;;;;PlayStation 2
Apocalypse: Party's Over;;;;;PlayStation 2
Apocalyptica;;;;;PlayStation 2
Apogee Throwback Pack;;;;;PlayStation 2
Apokalypsis;;;;;PlayStation 2
Apollo 11;0.8;;;;PlayStation 2
Apollo Justice: Ace Attorney;19.5;;;;PlayStation 2
Apollo4x;4;;;;PlayStation 2
Aporia: Beyond the Valley;;;;;PlayStation 2
Aporkalypse;;;;;PlayStation 2
Apothecarium: The Renaissance of Evil;;;;;PlayStation 2
Apotheon;8;;;;PlayStation 2
Apotheon Arena;;;;;PlayStation 2
APOX;;;;;PlayStation 2
Apple Jack;8.5;;;;PlayStation 2
Apple Jack 2;;;;;PlayStation 2
Appointment With FEAR;;;;;PlayStation 2
Approaching Blocks;1;;;;PlayStation 2
Approaching Infinity;;;;;PlayStation 2
APT;;;;;PlayStation 2
Aqua;4;;;;PlayStation 2
Aqua Aqua;;;;;PlayStation 2
Aqua GT;;;;;PlayStation 2
Aqua Kitty: Milk Mine Defender;2.5;;;;PlayStation 2
Aqua Teen Hunger Force Zombie Ninja Pro-Am;;;;;PlayStation 2
Aqua Vita;;;;;PlayStation 2
Aquadelic GT;;;;;PlayStation 2
Aquaman: Battle for Atlantis;5;;;;PlayStation 2
Aquanaut's Holiday: Hidden Memories;20;;;;PlayStation 2
AquaNox;10;;;;PlayStation 2
AquaNox 2: Revelation;10;;;;PlayStation 2
Aquanox Deep Descent;;;;;PlayStation 2
Aquapazza: Aquaplus Dream Match;2;;;;PlayStation 2
Aquaria;15;;;;PlayStation 2
Aquaventura;;;;;PlayStation 2
Aquaventure;;;;;PlayStation 2
AR Games;;;;;PlayStation 2
Ar nosurge Plus: Ode to an Unborn Star;38.5;;;;PlayStation 2
Ar nosurge: Ode to an Unborn Star;41;;;;PlayStation 2
Ar tonelico II: Melody of Metafalica;42;;;;PlayStation 2
Ar tonelico Qoga: Knell of Ar Ciel;32;;;;PlayStation 2
Ar tonelico: Melody of Elemia;28.5;;;;PlayStation 2
AR-K;4;;;;PlayStation 2
AR-K: Episode 1 - Sex, Lies and Class Work;1.5;;;;PlayStation 2
AR-K: Episode 2 - The Girl Who Wasn't There;0.9333333333333333;;;;PlayStation 2
AR-K: Episode 3 - The Great Escape;2;;;;PlayStation 2
Ara Fell;8;;;;PlayStation 2
Arabian Magic;0.6666666666666666;;;;PlayStation 2
Arabian Nights: Spirit of the Desert King;16;;;;PlayStation 2
Aragami;6;;;;PlayStation 2
Aralon: Sword and Shadow;11;;;;PlayStation 2
ARAYA;;;;;PlayStation 2
Arc Arena: Monster Tournament;8;;;;PlayStation 2
Arc Rise Fantasia;53;;;;PlayStation 2
Arc the Lad;10.5;;;;PlayStation 2
Arc the Lad Collection;;;;;PlayStation 2
Arc the Lad II;52.5;;;;PlayStation 2
Arc the Lad III;41;;;;PlayStation 2
Arc the Lad: End of Darkness;15;;;;PlayStation 2
Arc the Lad: Kijin Fukkatsu;;;;;PlayStation 2
Arc the Lad: Twilight of the Spirits;35;;;;PlayStation 2
Arcade Snooker;;;;;PlayStation 2
Arcade's Greatest Hits: The Atari Collection 1;;;;;PlayStation 2
Arcade's Greatest Hits: The Atari Collection 2;;;;;PlayStation 2
Arcadecraft;;;;;PlayStation 2
Arcadia;0.35;;;;PlayStation 2
Arcadia: A Pastoral Tale;;;;;PlayStation 2
Arcana;8.5;;;;PlayStation 2
Arcana Heart;0.55;;;;PlayStation 2
Arcana Heart 2;0.5833333333333334;;;;PlayStation 2
Arcana Heart 3;2;;;;PlayStation 2
Arcana Heart 3: LOVE MAX!!!!!;1.5;;;;PlayStation 2
Arcana Kira;;;;;PlayStation 2
Arcane preRaise;;;;;PlayStation 2
Arcane Raise;;;;;PlayStation 2
Arcane RERaise;;;;;PlayStation 2
Arcane Saga Online;;;;;PlayStation 2
Arcane Sorcery;;;;;PlayStation 2
Arcane Worlds;;;;;PlayStation 2
ArcaniA: Fall of Setarrif;2;;;;PlayStation 2
ArcaniA: Gothic 4;15.5;;;;PlayStation 2
ArcaniA: The Complete Tale;;;;;PlayStation 2
Arcanum: Of Steamworks and Magick Obscura;33;;;;PlayStation 2
Arch Rivals;;;;;PlayStation 2
Archangel;;;;;PlayStation 2
ArcheAge;;;;;PlayStation 2
ArcheBlade;;;;;PlayStation 2
Archer Maclean's Mercury;6;;;;PlayStation 2
Archer Maclean's Pool;;;;;PlayStation 2
Archer MacLean's Super Dropzone;;;;;PlayStation 2
Archery Practice VR;;;;;PlayStation 2
Archibald's Adventures;;;;;PlayStation 2
Archimedean Dynasty;;;;;PlayStation 2
Archimedes;1.5;;;;PlayStation 2
Archon Classic;;;;;PlayStation 2
Archon: The Light and the Dark;0.8;;;;PlayStation 2
Arclight Cascade;;;;;PlayStation 2
Arcomage;;;;;PlayStation 2
Arctic Adventure;3;;;;PlayStation 2
Arctic Combat;;;;;PlayStation 2
Arctic Thunder;;;;;PlayStation 2
Arcticfox;;;;;PlayStation 2
Arcus Odyssey;2;;;;PlayStation 2
Arcus Pro 68k;;;;;PlayStation 2
Ardy Lightfoot;1;;;;PlayStation 2
Are You Afraid of the Dark: The Tale of Orpheo's Curse;5;;;;PlayStation 2
Are You Smarter than a 10 Year Old?;;;;;PlayStation 2
Are You Smarter Than a 5th Grader?;1;;;;PlayStation 2
Area 51 (1995);0.5;;;;PlayStation 2
Area 51 (2005);7;;;;PlayStation 2
Area-X;;;;;PlayStation 2
Arena Football (2006);;;;;PlayStation 2
Arena Wars 2;;;;;PlayStation 2
Arena: Maze of Death;;;;;PlayStation 2
Ares Omega;;;;;PlayStation 2
Aretha;;;;;PlayStation 2
Aretha II: Ariel no Fushigi na Tabi;;;;;PlayStation 2
Arevan;;;;;PlayStation 2
Argo (2017);;;;;PlayStation 2
Aristear Remain;;;;;PlayStation 2
Aritana and the Harpy's Feather;3;;;;PlayStation 2
Arizona Sunshine;4;;;;PlayStation 2
ARK BOX Unlimited;;;;;PlayStation 2
Ark of Time;;;;;PlayStation 2
ARK: Survival Evolved;;;;;PlayStation 2
ARK: Survival of the Fittest;;;;;PlayStation 2
Arkadian Warriors;;;;;PlayStation 2
ARKADIANAX;;;;;PlayStation 2
Arkanoid;2;;;;PlayStation 2
Arkanoid DS;;;;;PlayStation 2
Arkanoid DX;;;;;PlayStation 2
Arkanoid Live!;;;;;PlayStation 2
Arkanoid Plus!;2;;;;PlayStation 2
Arkanoid: Doh it Again;5.5;;;;PlayStation 2
Arkanoid: Revenge of Doh;;;;;PlayStation 2
Arkedo Series - 01 JUMP!;;;;;PlayStation 2
Arkedo Series - 02 SWAP!;2.5;;;;PlayStation 2
Arkedo Series - 03 PIXEL!;2;;;;PlayStation 2
Arkhelom 3D;;;;;PlayStation 2
Arkista's Ring;0.7666666666666667;;;;PlayStation 2
Arkshot;;;;;PlayStation 2
ARM: Planetary Prospectors;;;;;PlayStation 2
Arma 2: DayZ Mod;;;;;PlayStation 2
Arma 2: Free;;;;;PlayStation 2
ARMA 3;19.5;;;;PlayStation 2
ARMA II;15.5;;;;PlayStation 2
ARMA II: British Armed Forces;;;;;PlayStation 2
ARMA II: Operation Arrowhead;8;;;;PlayStation 2
ARMA II: Private Military Company;6;;;;PlayStation 2
ARMA Tactics;23;;;;PlayStation 2
ARMA X: Anniversary Edition;;;;;PlayStation 2
ARMA: Armed Assault;11;;;;PlayStation 2
ARMA: Gold Edition;18;;;;PlayStation 2
Armada;;;;;PlayStation 2
Armada 2526;;;;;PlayStation 2
Armada 2526: Gold Edition;;;;;PlayStation 2
Armadillo Run;;;;;PlayStation 2
Armageddon Empires;;;;;PlayStation 2
Armageddon Riders;8;;;;PlayStation 2
Armagetron Advanced;;;;;PlayStation 2
Armalyte;;;;;PlayStation 2
Armed and Dangerous;6.5;;;;PlayStation 2
Armed Forces Corp;1;;;;PlayStation 2
Armed Police Batrider;5;;;;PlayStation 2
ARMED SEVEN;;;;;PlayStation 2
Armed with Wings 3;0.9333333333333333;;;;PlayStation 2
Armed with Wings: Rearmed;1.5;;;;PlayStation 2
Armello;1;;;;PlayStation 2
Armies of Exigo;14;;;;PlayStation 2
Armikrog;4;;;;PlayStation 2
Armillo;5.5;;;;PlayStation 2
Armor Ambush;;;;;PlayStation 2
Armored Core;11;;;;PlayStation 2
Armored Core 2;11;;;;PlayStation 2
Armored Core 2: Another Age;;;;;PlayStation 2
Armored Core 3;28;;;;PlayStation 2
Armored Core 4;19;;;;PlayStation 2
Armored Core V;23;;;;PlayStation 2
Armored Core: For Answer;10;;;;PlayStation 2
Armored Core: Formula Front Extreme Battle;;;;;PlayStation 2
Armored Core: Last Raven;;;;;PlayStation 2
Armored Core: Master of Arena;7.5;;;;PlayStation 2
Armored Core: Nexus;;;;;PlayStation 2
Armored Core: Nine Breaker;;;;;PlayStation 2
Armored Core: Project Phantasma;6;;;;PlayStation 2
Armored Core: Verdict Day;17.5;;;;PlayStation 2
Armored Fist 3;;;;;PlayStation 2
Armored Gear;;;;;PlayStation 2
Armored Hunter: Gunhound EX;2;;;;PlayStation 2
Armored Warriors;0.9666666666666667;;;;PlayStation 2
Armorines: Project S.W.A.R.M.;;;;;PlayStation 2
Arms;1.5;;;;PlayStation 2
Arms Dealer;;;;;PlayStation 2
Army Corps of Hell;45;;;;PlayStation 2
Army Defender;;;;;PlayStation 2
Army Gals;;;;;PlayStation 2
Army Men;;;;;PlayStation 2
Army Men 3D;6;;;;PlayStation 2
Army Men Advance;;;;;PlayStation 2
Army Men II;4;;;;PlayStation 2
Army Men: Air Attack;10;;;;PlayStation 2
Army Men: Air Attack 2;;;;;PlayStation 2
Army Men: Green Rogue;;;;;PlayStation 2
Army Men: Major Malfunction;;;;;PlayStation 2
Army Men: Operation Green;;;;;PlayStation 2
Army Men: Operation Meltdown;;;;;PlayStation 2
Army Men: RTS;8.5;;;;PlayStation 2
Army Men: Sarge's Heroes;10.5;;;;PlayStation 2
Army Men: Sarge's Heroes 2;7;;;;PlayStation 2
Army Men: Sarge's War;7;;;;PlayStation 2
Army Men: Soldiers of Misfortune;;;;;PlayStation 2
Army Men: Toys in Space;;;;;PlayStation 2
Army Men: Turf Wars;;;;;PlayStation 2
Army Men: World War;;;;;PlayStation 2
Army Men: World War - Final Front;;;;;PlayStation 2
Army Men: World War - Land Sea Air;;;;;PlayStation 2
Army Men: World War - Team Assault;;;;;PlayStation 2
Army Moves;;;;;PlayStation 2
Army of Darkness: Defense;;;;;PlayStation 2
Army of Pixels;;;;;PlayStation 2
Army of Tentacles: (Not) A Cthulhu Dating Sim;2.5;;;;PlayStation 2
Army of Two;6.5;;;;PlayStation 2
Army of Two: SSC Challenge Map Pack DLC;;;;;PlayStation 2
Army of Two: The 40th Day;7.5;;;;PlayStation 2
Army of Two: The Devil's Cartel;8;;;;PlayStation 2
Arnold Palmer Tournament Golf;;;;;PlayStation 2
Around the World in 80 Days;;;;;PlayStation 2
Arrow Flash;0.6666666666666666;;;;PlayStation 2
Arsenal of Democracy;;;;;PlayStation 2
Arslan: The Warriors of Legend;8.5;;;;PlayStation 2
Arson & Plunder: Unleashed;;;;;PlayStation 2
Art Academy;;;;;PlayStation 2
Art Academy: First Semester;;;;;PlayStation 2
Art Academy: Home Studio;;;;;PlayStation 2
Art Academy: Sketchpad;;;;;PlayStation 2
Art of Balance;;;;;PlayStation 2
Art of Balance TOUCH!;;;;;PlayStation 2
Art of Fighting;0.8;;;;PlayStation 2
Art of Fighting 2;0.9666666666666667;;;;PlayStation 2
Art of Fighting 3: The Path of the Warrior;0.6666666666666666;;;;PlayStation 2
Art of Fighting Anthology;;;;;PlayStation 2
Art Of Gravity;;;;;PlayStation 2
Art of Murder: Cards of Destiny;;;;;PlayStation 2
Art of Murder: FBI Confidential;7.5;;;;PlayStation 2
Art of Murder: Hunt for the Puppeteer;;;;;PlayStation 2
Art of War: Red Tides;;;;;PlayStation 2
Art Style: BASE 10;2.5;;;;PlayStation 2
Art Style: BOXLIFE;;;;;PlayStation 2
Art Style: CUBELLO;;;;;PlayStation 2
Art Style: INTERSECT;;;;;PlayStation 2
Art Style: ORBIENT;4;;;;PlayStation 2
Art Style: PiCOPiCT;2;;;;PlayStation 2
Art Style: Precipice;;;;;PlayStation 2
Art Style: Rotozoa;3;;;;PlayStation 2
Art Style: ZENGAGE;;;;;PlayStation 2
Artemis Spaceship Bridge Simulator;4;;;;PlayStation 2
Arthur and the Invisibles;;;;;PlayStation 2
Arthur: The Quest for Excalibur;;;;;PlayStation 2
Artifact Adventure;;;;;PlayStation 2
Artificial Defense;;;;;PlayStation 2
Artillery Duel;;;;;PlayStation 2
Artizens;;;;;PlayStation 2
Arvale;;;;;PlayStation 2
Arvoesine;0.5;;;;PlayStation 2
Arx Fatalis;20;;;;PlayStation 2
ASA: A Space Adventure;;;;;PlayStation 2
Asagao Academy: Normal Boots Club;6;;;;PlayStation 2
Asameshimae Nyanko;;;;;PlayStation 2
Ascend: Hand of Kul;20;;;;PlayStation 2
Ascendancy;33;;;;PlayStation 2
Ascendant;;;;;PlayStation 2
Ascender (2017);;;;;PlayStation 2
Ascension;6.5;;;;PlayStation 2
Ascension;0.7666666666666667;;;;PlayStation 2
Ascension to the Throne;;;;;PlayStation 2
Ascension to the Throne: Valkyrie;;;;;PlayStation 2
Ascension: Chronicle of the Godslayer;;;;;PlayStation 2
Ascent of Kings;;;;;PlayStation 2
Ascent: The Space Game;;;;;PlayStation 2
ASCII Attack;;;;;PlayStation 2
ASDAD: All-Stars Dungeons and Diamonds;;;;;PlayStation 2
Asdivine Hearts;33;;;;PlayStation 2
Aselia the Eternal;;;;;PlayStation 2
Asemblance;0.9833333333333333;;;;PlayStation 2
Asguaard;;;;;PlayStation 2
Ash;;;;;PlayStation 2
ASH: Archaic Sealed Heat;45;;;;PlayStation 2
Ashbourne;;;;;PlayStation 2
Ashen;;;;;PlayStation 2
Asheron's Call;;;;;PlayStation 2
Ashes Cricket 2009;;;;;PlayStation 2
Ashes of Immortality;;;;;PlayStation 2
Ashes of Immortality II;;;;;PlayStation 2
Ashes of Immortality II - Bad Blood;;;;;PlayStation 2
Ashes of the Singularity;11;;;;PlayStation 2
Ashes of the Singularity: Escalation;18;;;;PlayStation 2
Askorekk;4;;;;PlayStation 2
Asphalt 3D;9.5;;;;PlayStation 2
Asphalt 4: Elite Racing;;;;;PlayStation 2
Asphalt 6: Adrenaline;;;;;PlayStation 2
Asphalt 7: Heat;7.5;;;;PlayStation 2
Asphalt 8: Airborne;15;;;;PlayStation 2
Asphalt: Injection;3;;;;PlayStation 2
Asphalt: Urban GT;10;;;;PlayStation 2
Asphalt: Urban GT 2;10;;;;PlayStation 2
Asphyxia;2.5;;;;PlayStation 2
Assassin (1992);;;;;PlayStation 2
Assassin 2015;;;;;PlayStation 2
Assassin's Creed;15;;;;PlayStation 2
Assassin's Creed Chronicles;;;;;PlayStation 2
Assassin's Creed Chronicles: China;6;;;;PlayStation 2
Assassin's Creed Chronicles: India;6;;;;PlayStation 2
Assassin's Creed Chronicles: Russia;6;;;;PlayStation 2
Assassin's Creed II;19;;;;PlayStation 2
Assassin's Creed II: Battle of Forli DLC;1.5;;;;PlayStation 2
Assassin's Creed II: Bonfire of the Vanities DLC;2;;;;PlayStation 2
Assassin's Creed II: Discovery;3;;;;PlayStation 2
Assassin's Creed III;15.5;;;;PlayStation 2
Assassin's Creed III: Benedict Arnold DLC;0.6833333333333333;;;;PlayStation 2
Assassin's Creed III: Liberation;9;;;;PlayStation 2
Assassin's Creed III: The Tyranny of King Washington - The Betrayal DLC;1;;;;PlayStation 2
Assassin's Creed III: The Tyranny of King Washington - The Infamy DLC;2;;;;PlayStation 2
Assassin's Creed III: The Tyranny of King Washington - The Redemption DLC;2;;;;PlayStation 2
Assassin's Creed III: The Tyranny of King Washington DLC;5;;;;PlayStation 2
Assassin's Creed IV: Black Flag;22.5;;;;PlayStation 2
Assassin's Creed IV: Black Flag - Aveline DLC;0.7666666666666667;;;;PlayStation 2
