title;main_story_length;mainextra_length;completionist_length;combined_length;platform
American McGee's Grimm: Episode 14 - Iron John;0.7833333333333333;;;;PlayStation 3
American McGee's Grimm: Episode 15 - The Pied Piper;0.4666666666666667;;;;PlayStation 3
American McGee's Grimm: Episode 16 - A Christmas Carol;0.7333333333333333;;;;PlayStation 3
American McGee's Grimm: Episode 17 - The Frog King;0.6166666666666667;;;;PlayStation 3
American McGee's Grimm: Episode 18 - Jack and the Beanstalk;0.7333333333333333;;;;PlayStation 3
American McGee's Grimm: Episode 19 - Mulan;0.7333333333333333;;;;PlayStation 3
American McGee's Grimm: Episode 20 - Pinocchio;0.6666666666666666;;;;PlayStation 3
American McGee's Grimm: Episode 21 - Sleeping Beauty;0.8;;;;PlayStation 3
American McGee's Grimm: Episode 22 - The Adventures of Thumbling;0.6166666666666667;;;;PlayStation 3
American McGee's Grimm: Episode 23 - Snow White;1.5;;;;PlayStation 3
American Mensa Academy;;;;;PlayStation 3
American Truck Simulator;10;;;;PlayStation 3
Amerzone: The Explorer's Legacy;4.5;;;;PlayStation 3
Amidar;;;;;PlayStation 3
Amidos Puzzle Collection;;;;;PlayStation 3
Amigdala;;;;;PlayStation 3
Amigo VR;;;;;PlayStation 3
Amihailu in Dreamland;;;;;PlayStation 3
Amiibo tap: Nintendo's Greatest Bits;;;;;PlayStation 3
Amnesia - Diary Novel;;;;;PlayStation 3
Amnesia Crowd;;;;;PlayStation 3
Amnesia: A Machine for Pigs;4.5;;;;PlayStation 3
Amnesia: Final Revelations;;;;;PlayStation 3
Amnesia: Justine;1;;;;PlayStation 3
Amnesia: Later;;;;;PlayStation 3
Amnesia: Memories;7;;;;PlayStation 3
Amnesia: The Dark Descent;8;;;;PlayStation 3
Amok;5;;;;PlayStation 3
Among Ripples;0.35;;;;PlayStation 3
Among the Heavens;5;;;;PlayStation 3
Among the Sleep;2.5;;;;PlayStation 3
Among the Sleep: Prologue;0.4;;;;PlayStation 3
Amped 2;;;;;PlayStation 3
Amped 3;6.5;;;;PlayStation 3
Amped: Freestyle Snowboarding;;;;;PlayStation 3
Ampersand;;;;;PlayStation 3
Amphora;2;;;;PlayStation 3
Amplitude;6.5;;;;PlayStation 3
Amplitude (2015);2.5;;;;PlayStation 3
Ampu-Tea;0.4166666666666667;;;;PlayStation 3
AmsterDoom;5;;;;PlayStation 3
Amulet of Dreams;2;;;;PlayStation 3
Amy;4.5;;;;PlayStation 3
Amygdala;;;;;PlayStation 3
An Alien with a Magnet;1;;;;PlayStation 3
An American Tail: Fievel Goes West;1;;;;PlayStation 3
An American Tail: Fievel's Gold Rush;;;;;PlayStation 3
An Assassin in Orlandes;2.5;;;;PlayStation 3
An Elder Scrolls Legend: Battlespire;15;;;;PlayStation 3
An Elf's Adventure: Remake;3;;;;PlayStation 3
An Imp? A Fiend!;2;;;;PlayStation 3
An Octave Higher;5;;;;PlayStation 3
An Unfolding Tale;0.25;;;;PlayStation 3
An Untitled Story;;;;;PlayStation 3
Anachronox;27;;;;PlayStation 3
Analogue: A Hate Story;3;;;;PlayStation 3
Ananias (2017);;;;;PlayStation 3
Anarchy Online;;;;;PlayStation 3
Anarchy Reigns;6;;;;PlayStation 3
Anarchy: Rush Hour;;;;;PlayStation 3
Anarcute;7;;;;PlayStation 3
Ancestory;;;;;PlayStation 3
Anchorhead;;;;;PlayStation 3
Ancient Domains of Mystery;;;;;PlayStation 3
Ancient Evil;;;;;PlayStation 3
Ancient Go;;;;;PlayStation 3
Ancient Guardian;;;;;PlayStation 3
Ancient Planet;;;;;PlayStation 3
Ancient Space;21;;;;PlayStation 3
Ancient Wars: Sparta;;;;;PlayStation 3
Ancients of Fasaria;;;;;PlayStation 3
Ancients of Fasaria: Chess Club;;;;;PlayStation 3
Ancients of Ooga;;;;;PlayStation 3
And So It Was;;;;;PlayStation 3
And Yet It Moves;3;;;;PlayStation 3
Andoran Skye XD;;;;;PlayStation 3
Andre Agassi Tennis;;;;;PlayStation 3
Andrea Panzas Kick Boxing;;;;;PlayStation 3
Andro Dunos;0.8;;;;PlayStation 3
Android Assault: The Revenge of Bari-Arm;1.5;;;;PlayStation 3
Android John;;;;;PlayStation 3
Angband;;;;;PlayStation 3
Angel Beats! 1st Beat;;;;;PlayStation 3
Angel Devoid: Face of the Enemy;;;;;PlayStation 3
Angel Express;;;;;PlayStation 3
Angeldust;;;;;PlayStation 3
Angelica Weaver: Catch Me When You Can;3.5;;;;PlayStation 3
Angelique;;;;;PlayStation 3
Angelique: Maren no Rokukishi;;;;;PlayStation 3
Angels & Demigods;;;;;PlayStation 3
Angels Fall First;;;;;PlayStation 3
Angels of Death;7.5;;;;PlayStation 3
Angels of Fasaria;;;;;PlayStation 3
Angels of Fasaria: World Online;;;;;PlayStation 3
Angels That Kill;;;;;PlayStation 3
Angels Vs Devils;;;;;PlayStation 3
Angels with Scaly Wings;9;;;;PlayStation 3
Angriff der Endoplasmatischen Retiklen;0.25;;;;PlayStation 3
Angry Arrows;6;;;;PlayStation 3
Angry Birds;7;;;;PlayStation 3
Angry Birds Breakfast;0.45;;;;PlayStation 3
Angry Birds Breakfast 2;0.45;;;;PlayStation 3
Angry Birds Epic;13;;;;PlayStation 3
Angry Birds Friends;;;;;PlayStation 3
Angry Birds Rio;6;;;;PlayStation 3
Angry Birds Seasons;6.5;;;;PlayStation 3
Angry Birds Space;4;;;;PlayStation 3
Angry Birds Star Wars;4;;;;PlayStation 3
Angry Birds Star Wars II;4.5;;;;PlayStation 3
Angry Birds Trilogy;3;;;;PlayStation 3
Angry Video Game Nerd Adventures;2.5;;;;PlayStation 3
Angry Video Game Nerd II: ASSimilation;3;;;;PlayStation 3
Angvik;1;;;;PlayStation 3
Anima: Gate of Memories;17;;;;PlayStation 3
Animal Crossing;68;;;;PlayStation 3
Animal Crossing: Amiibo Festival;12.5;;;;PlayStation 3
Animal Crossing: City Folk;66;;;;PlayStation 3
Animal Crossing: Happy Home Designer;10;;;;PlayStation 3
Animal Crossing: New Leaf;89;;;;PlayStation 3
Animal Crossing: Wild World;71.5;;;;PlayStation 3
Animal Gods;2;;;;PlayStation 3
Animal Herding;;;;;PlayStation 3
Animal Lover;4;;;;PlayStation 3
Animal Paradise;;;;;PlayStation 3
Animal Rescue;;;;;PlayStation 3
Animal Rivals;;;;;PlayStation 3
Animal Snap;1.5;;;;PlayStation 3
ANIMALITY;;;;;PlayStation 3
Animamundi: Dark Alchemist;5;;;;PlayStation 3
Animaniacs;2;;;;PlayStation 3
Animaniacs: The Great Edgar Hunt;;;;;PlayStation 3
Animation Throwdown: The Quest for Cards;;;;;PlayStation 3
Anime Studio Simulator;;;;;PlayStation 3
Anime Studio Story;;;;;PlayStation 3
Animorphs;;;;;PlayStation 3
Animorphs: Shattered Reality;;;;;PlayStation 3
Anitroubles;0.25;;;;PlayStation 3
Ankh;7;;;;PlayStation 3
Ankh 2: Heart of Osiris;8;;;;PlayStation 3
Ankh 3: Battle of the Gods;6.5;;;;PlayStation 3
ANKI;;;;;PlayStation 3
Anmynor Puzzles;;;;;PlayStation 3
Anna Kournikova's Smash Court Tennis;0.9666666666666667;;;;PlayStation 3
Anna's Quest;10.5;;;;PlayStation 3
Anna's Quest: Vol. 1 - Winfriede's Tower;;;;;PlayStation 3
Anna: Extended Edition;4;;;;PlayStation 3
Annals of Rome;;;;;PlayStation 3
Anne Hathaway: Erotic Mouthscape;0.05;;;;PlayStation 3
Annie Amber;;;;;PlayStation 3
Anno 1404;16.5;;;;PlayStation 3
Anno 1404: Venice;20;;;;PlayStation 3
Anno 1503: The New World;41.5;;;;PlayStation 3
Anno 1602;;;;;PlayStation 3
Anno 1701;10;;;;PlayStation 3
Anno 1701: Dawn of Discovery;17;;;;PlayStation 3
Anno 1701: The Sunken Dragon;;;;;PlayStation 3
Anno 2070;25;;;;PlayStation 3
Anno 2205;18.5;;;;PlayStation 3
Anno Online;;;;;PlayStation 3
Anode;;;;;PlayStation 3
Anodyne;6;;;;PlayStation 3
Anomaly 1729;;;;;PlayStation 3
Anomaly 2;6.5;;;;PlayStation 3
Anomaly Defenders;9;;;;PlayStation 3
Anomaly: Korea;3.5;;;;PlayStation 3
Anomaly: Warzone Earth;6.5;;;;PlayStation 3
Anomaly: Warzone Earth - Mobile Campaign;4;;;;PlayStation 3
Anonymous Notes: Chapter 1 - From The Abyss;0.5666666666666667;;;;PlayStation 3
Anonymous Notes: Chapter 2 - From The Abyss;;;;;PlayStation 3
Anonymous Notes: Chapter 3 - From the Abyss;;;;;PlayStation 3
Another Adventure;0.9166666666666666;;;;PlayStation 3
Another Bible;;;;;PlayStation 3
Another Brick in the Mall;;;;;PlayStation 3
Another Case Solved;;;;;PlayStation 3
Another Century's Episode;;;;;PlayStation 3
Another Century's Episode 2;;;;;PlayStation 3
Another Century's Episode: R;;;;;PlayStation 3
Another Code: R - A Journey into Lost Memories;16.5;;;;PlayStation 3
Another Code: Two Memories;5;;;;PlayStation 3
Another Lost Phone: Laura's Story;1.5;;;;PlayStation 3
Another Perspective;1;;;;PlayStation 3
Another Star;;;;;PlayStation 3
Another World;2.5;;;;PlayStation 3
Another World: 20th Anniversary;;;;;PlayStation 3
Anoxemia;6.5;;;;PlayStation 3
Anstoss 2;;;;;PlayStation 3
Anstoss 2 Gold;;;;;PlayStation 3
Anstoss 3;;;;;PlayStation 3
Answered Prayers (2010);;;;;PlayStation 3
Ant War;;;;;PlayStation 3
Ant War: Domination;;;;;PlayStation 3
Ant-gravity: Tiny's Adventure;;;;;PlayStation 3
Antagonist (2017);;;;;PlayStation 3
Antarctic Adventure;0.36666666666666664;;;;PlayStation 3
Antenna;;;;;PlayStation 3
AntharioN;;;;;PlayStation 3
Anthelion;;;;;PlayStation 3
Anthem;;;;;PlayStation 3
Anthill;6;;;;PlayStation 3
Anti-Idle: The Game;420;;;;PlayStation 3
Anti-Opoly;;;;;PlayStation 3
Antichamber;5.5;;;;PlayStation 3
Anticipation;0.7;;;;PlayStation 3
Antiflux;;;;;PlayStation 3
Antihero (2017);4;;;;PlayStation 3
AntiKiller;1;;;;PlayStation 3
Antisphere;;;;;PlayStation 3
AntiSquad;19;;;;PlayStation 3
Antz Extreme Racing;3;;;;PlayStation 3
Anubis II;;;;;PlayStation 3
Anvil of Dawn;;;;;PlayStation 3
Anykey Simulator;;;;;PlayStation 3
Anyland (2016);;;;;PlayStation 3
Ao Oni;0.5;;;;PlayStation 3
Aozora Meikyuu;0.6833333333333333;;;;PlayStation 3
Apache Longbow;;;;;PlayStation 3
Apache: Air Assault;;;;;PlayStation 3
Apartment 666;0.4;;;;PlayStation 3
APB (1987);;;;;PlayStation 3
APB: Reloaded;;;;;PlayStation 3
Ape Academy 2;;;;;PlayStation 3
Ape Escape;8.5;;;;PlayStation 3
Ape Escape 2;9.5;;;;PlayStation 3
Ape Escape 2K3;0.08333333333333333;;;;PlayStation 3
Ape Escape 3;7;;;;PlayStation 3
Ape Escape Academy;2;;;;PlayStation 3
Ape Escape: Million Monkies;;;;;PlayStation 3
Ape Escape: On the Loose;7;;;;PlayStation 3
Ape Escape: Pumped & Primed;5;;;;PlayStation 3
Ape Quest;;;;;PlayStation 3
Aperture Tag: The Paint Gun Testing Initiative;4;;;;PlayStation 3
APEX;;;;;PlayStation 3
Aphelion Episode One: Graves of Earth;;;;;PlayStation 3
Apidya;0.75;;;;PlayStation 3
Aplowcalypse;;;;;PlayStation 3
Apocalypse;4;;;;PlayStation 3
Apocalypse Hotel: The Post-Apocalyptic Hotel Simulator!;;;;;PlayStation 3
Apocalypse: Party's Over;;;;;PlayStation 3
Apocalyptica;;;;;PlayStation 3
Apogee Throwback Pack;;;;;PlayStation 3
Apokalypsis;;;;;PlayStation 3
Apollo 11;0.8;;;;PlayStation 3
Apollo Justice: Ace Attorney;19.5;;;;PlayStation 3
Apollo4x;4;;;;PlayStation 3
Aporia: Beyond the Valley;;;;;PlayStation 3
Aporkalypse;;;;;PlayStation 3
Apothecarium: The Renaissance of Evil;;;;;PlayStation 3
Apotheon;8;;;;PlayStation 3
Apotheon Arena;;;;;PlayStation 3
APOX;;;;;PlayStation 3
Apple Jack;8.5;;;;PlayStation 3
Apple Jack 2;;;;;PlayStation 3
Appointment With FEAR;;;;;PlayStation 3
Approaching Blocks;1;;;;PlayStation 3
Approaching Infinity;;;;;PlayStation 3
APT;;;;;PlayStation 3
Aqua;4;;;;PlayStation 3
Aqua Aqua;;;;;PlayStation 3
Aqua GT;;;;;PlayStation 3
Aqua Kitty: Milk Mine Defender;2.5;;;;PlayStation 3
Aqua Teen Hunger Force Zombie Ninja Pro-Am;;;;;PlayStation 3
Aqua Vita;;;;;PlayStation 3
Aquadelic GT;;;;;PlayStation 3
Aquaman: Battle for Atlantis;5;;;;PlayStation 3
Aquanaut's Holiday: Hidden Memories;20;;;;PlayStation 3
AquaNox;10;;;;PlayStation 3
AquaNox 2: Revelation;10;;;;PlayStation 3
Aquanox Deep Descent;;;;;PlayStation 3
Aquapazza: Aquaplus Dream Match;2;;;;PlayStation 3
Aquaria;15;;;;PlayStation 3
Aquaventura;;;;;PlayStation 3
Aquaventure;;;;;PlayStation 3
AR Games;;;;;PlayStation 3
Ar nosurge Plus: Ode to an Unborn Star;38.5;;;;PlayStation 3
Ar nosurge: Ode to an Unborn Star;41;;;;PlayStation 3
Ar tonelico II: Melody of Metafalica;42;;;;PlayStation 3
Ar tonelico Qoga: Knell of Ar Ciel;32;;;;PlayStation 3
Ar tonelico: Melody of Elemia;28.5;;;;PlayStation 3
AR-K;4;;;;PlayStation 3
AR-K: Episode 1 - Sex, Lies and Class Work;1.5;;;;PlayStation 3
AR-K: Episode 2 - The Girl Who Wasn't There;0.9333333333333333;;;;PlayStation 3
AR-K: Episode 3 - The Great Escape;2;;;;PlayStation 3
Ara Fell;8;;;;PlayStation 3
Arabian Magic;0.6666666666666666;;;;PlayStation 3
Arabian Nights: Spirit of the Desert King;16;;;;PlayStation 3
Aragami;6;;;;PlayStation 3
Aralon: Sword and Shadow;11;;;;PlayStation 3
ARAYA;;;;;PlayStation 3
Arc Arena: Monster Tournament;8;;;;PlayStation 3
Arc Rise Fantasia;53;;;;PlayStation 3
Arc the Lad;10.5;;;;PlayStation 3
Arc the Lad Collection;;;;;PlayStation 3
Arc the Lad II;52.5;;;;PlayStation 3
Arc the Lad III;41;;;;PlayStation 3
Arc the Lad: End of Darkness;15;;;;PlayStation 3
Arc the Lad: Kijin Fukkatsu;;;;;PlayStation 3
Arc the Lad: Twilight of the Spirits;35;;;;PlayStation 3
Arcade Snooker;;;;;PlayStation 3
Arcade's Greatest Hits: The Atari Collection 1;;;;;PlayStation 3
Arcade's Greatest Hits: The Atari Collection 2;;;;;PlayStation 3
Arcadecraft;;;;;PlayStation 3
Arcadia;0.35;;;;PlayStation 3
Arcadia: A Pastoral Tale;;;;;PlayStation 3
Arcana;8.5;;;;PlayStation 3
Arcana Heart;0.55;;;;PlayStation 3
Arcana Heart 2;0.5833333333333334;;;;PlayStation 3
Arcana Heart 3;2;;;;PlayStation 3
Arcana Heart 3: LOVE MAX!!!!!;1.5;;;;PlayStation 3
Arcana Kira;;;;;PlayStation 3
Arcane preRaise;;;;;PlayStation 3
Arcane Raise;;;;;PlayStation 3
Arcane RERaise;;;;;PlayStation 3
Arcane Saga Online;;;;;PlayStation 3
Arcane Sorcery;;;;;PlayStation 3
Arcane Worlds;;;;;PlayStation 3
ArcaniA: Fall of Setarrif;2;;;;PlayStation 3
ArcaniA: Gothic 4;15.5;;;;PlayStation 3
ArcaniA: The Complete Tale;;;;;PlayStation 3
Arcanum: Of Steamworks and Magick Obscura;33;;;;PlayStation 3
Arch Rivals;;;;;PlayStation 3
Archangel;;;;;PlayStation 3
ArcheAge;;;;;PlayStation 3
ArcheBlade;;;;;PlayStation 3
Archer Maclean's Mercury;6;;;;PlayStation 3
Archer Maclean's Pool;;;;;PlayStation 3
Archer MacLean's Super Dropzone;;;;;PlayStation 3
Archery Practice VR;;;;;PlayStation 3
Archibald's Adventures;;;;;PlayStation 3
Archimedean Dynasty;;;;;PlayStation 3
Archimedes;1.5;;;;PlayStation 3
Archon Classic;;;;;PlayStation 3
Archon: The Light and the Dark;0.8;;;;PlayStation 3
Arclight Cascade;;;;;PlayStation 3
Arcomage;;;;;PlayStation 3
Arctic Adventure;3;;;;PlayStation 3
Arctic Combat;;;;;PlayStation 3
Arctic Thunder;;;;;PlayStation 3
Arcticfox;;;;;PlayStation 3
Arcus Odyssey;2;;;;PlayStation 3
Arcus Pro 68k;;;;;PlayStation 3
Ardy Lightfoot;1;;;;PlayStation 3
Are You Afraid of the Dark: The Tale of Orpheo's Curse;5;;;;PlayStation 3
Are You Smarter than a 10 Year Old?;;;;;PlayStation 3
Are You Smarter Than a 5th Grader?;1;;;;PlayStation 3
Area 51 (1995);0.5;;;;PlayStation 3
Area 51 (2005);7;;;;PlayStation 3
Area-X;;;;;PlayStation 3
Arena Football (2006);;;;;PlayStation 3
Arena Wars 2;;;;;PlayStation 3
Arena: Maze of Death;;;;;PlayStation 3
Ares Omega;;;;;PlayStation 3
Aretha;;;;;PlayStation 3
Aretha II: Ariel no Fushigi na Tabi;;;;;PlayStation 3
Arevan;;;;;PlayStation 3
Argo (2017);;;;;PlayStation 3
Aristear Remain;;;;;PlayStation 3
Aritana and the Harpy's Feather;3;;;;PlayStation 3
Arizona Sunshine;4;;;;PlayStation 3
ARK BOX Unlimited;;;;;PlayStation 3
Ark of Time;;;;;PlayStation 3
ARK: Survival Evolved;;;;;PlayStation 3
ARK: Survival of the Fittest;;;;;PlayStation 3
Arkadian Warriors;;;;;PlayStation 3
ARKADIANAX;;;;;PlayStation 3
Arkanoid;2;;;;PlayStation 3
Arkanoid DS;;;;;PlayStation 3
Arkanoid DX;;;;;PlayStation 3
Arkanoid Live!;;;;;PlayStation 3
Arkanoid Plus!;2;;;;PlayStation 3
Arkanoid: Doh it Again;5.5;;;;PlayStation 3
Arkanoid: Revenge of Doh;;;;;PlayStation 3
Arkedo Series - 01 JUMP!;;;;;PlayStation 3
Arkedo Series - 02 SWAP!;2.5;;;;PlayStation 3
Arkedo Series - 03 PIXEL!;2;;;;PlayStation 3
Arkhelom 3D;;;;;PlayStation 3
Arkista's Ring;0.7666666666666667;;;;PlayStation 3
Arkshot;;;;;PlayStation 3
ARM: Planetary Prospectors;;;;;PlayStation 3
Arma 2: DayZ Mod;;;;;PlayStation 3
Arma 2: Free;;;;;PlayStation 3
ARMA 3;19.5;;;;PlayStation 3
ARMA II;15.5;;;;PlayStation 3
ARMA II: British Armed Forces;;;;;PlayStation 3
ARMA II: Operation Arrowhead;8;;;;PlayStation 3
ARMA II: Private Military Company;6;;;;PlayStation 3
ARMA Tactics;23;;;;PlayStation 3
ARMA X: Anniversary Edition;;;;;PlayStation 3
ARMA: Armed Assault;11;;;;PlayStation 3
ARMA: Gold Edition;18;;;;PlayStation 3
Armada;;;;;PlayStation 3
Armada 2526;;;;;PlayStation 3
Armada 2526: Gold Edition;;;;;PlayStation 3
Armadillo Run;;;;;PlayStation 3
Armageddon Empires;;;;;PlayStation 3
Armageddon Riders;8;;;;PlayStation 3
Armagetron Advanced;;;;;PlayStation 3
Armalyte;;;;;PlayStation 3
Armed and Dangerous;6.5;;;;PlayStation 3
Armed Forces Corp;1;;;;PlayStation 3
Armed Police Batrider;5;;;;PlayStation 3
ARMED SEVEN;;;;;PlayStation 3
Armed with Wings 3;0.9333333333333333;;;;PlayStation 3
Armed with Wings: Rearmed;1.5;;;;PlayStation 3
Armello;1;;;;PlayStation 3
Armies of Exigo;14;;;;PlayStation 3
Armikrog;4;;;;PlayStation 3
Armillo;5.5;;;;PlayStation 3
Armor Ambush;;;;;PlayStation 3
Armored Core;11;;;;PlayStation 3
Armored Core 2;11;;;;PlayStation 3
Armored Core 2: Another Age;;;;;PlayStation 3
Armored Core 3;28;;;;PlayStation 3
Armored Core 4;19;;;;PlayStation 3
Armored Core V;23;;;;PlayStation 3
Armored Core: For Answer;10;;;;PlayStation 3
Armored Core: Formula Front Extreme Battle;;;;;PlayStation 3
Armored Core: Last Raven;;;;;PlayStation 3
Armored Core: Master of Arena;7.5;;;;PlayStation 3
Armored Core: Nexus;;;;;PlayStation 3
Armored Core: Nine Breaker;;;;;PlayStation 3
Armored Core: Project Phantasma;6;;;;PlayStation 3
Armored Core: Verdict Day;17.5;;;;PlayStation 3
Armored Fist 3;;;;;PlayStation 3
Armored Gear;;;;;PlayStation 3
Armored Hunter: Gunhound EX;2;;;;PlayStation 3
Armored Warriors;0.9666666666666667;;;;PlayStation 3
Armorines: Project S.W.A.R.M.;;;;;PlayStation 3
Arms;1.5;;;;PlayStation 3
Arms Dealer;;;;;PlayStation 3
Army Corps of Hell;45;;;;PlayStation 3
Army Defender;;;;;PlayStation 3
Army Gals;;;;;PlayStation 3
Army Men;;;;;PlayStation 3
Army Men 3D;6;;;;PlayStation 3
Army Men Advance;;;;;PlayStation 3
Army Men II;4;;;;PlayStation 3
Army Men: Air Attack;10;;;;PlayStation 3
Army Men: Air Attack 2;;;;;PlayStation 3
Army Men: Green Rogue;;;;;PlayStation 3
Army Men: Major Malfunction;;;;;PlayStation 3
Army Men: Operation Green;;;;;PlayStation 3
Army Men: Operation Meltdown;;;;;PlayStation 3
Army Men: RTS;8.5;;;;PlayStation 3
Army Men: Sarge's Heroes;10.5;;;;PlayStation 3
Army Men: Sarge's Heroes 2;7;;;;PlayStation 3
Army Men: Sarge's War;7;;;;PlayStation 3
Army Men: Soldiers of Misfortune;;;;;PlayStation 3
Army Men: Toys in Space;;;;;PlayStation 3
Army Men: Turf Wars;;;;;PlayStation 3
Army Men: World War;;;;;PlayStation 3
Army Men: World War - Final Front;;;;;PlayStation 3
Army Men: World War - Land Sea Air;;;;;PlayStation 3
Army Men: World War - Team Assault;;;;;PlayStation 3
Army Moves;;;;;PlayStation 3
Army of Darkness: Defense;;;;;PlayStation 3
Army of Pixels;;;;;PlayStation 3
Army of Tentacles: (Not) A Cthulhu Dating Sim;2.5;;;;PlayStation 3
Army of Two;6.5;;;;PlayStation 3
Army of Two: SSC Challenge Map Pack DLC;;;;;PlayStation 3
Army of Two: The 40th Day;7.5;;;;PlayStation 3
Army of Two: The Devil's Cartel;8;;;;PlayStation 3
Arnold Palmer Tournament Golf;;;;;PlayStation 3
Around the World in 80 Days;;;;;PlayStation 3
Arrow Flash;0.6666666666666666;;;;PlayStation 3
Arsenal of Democracy;;;;;PlayStation 3
Arslan: The Warriors of Legend;8.5;;;;PlayStation 3
Arson & Plunder: Unleashed;;;;;PlayStation 3
Art Academy;;;;;PlayStation 3
Art Academy: First Semester;;;;;PlayStation 3
Art Academy: Home Studio;;;;;PlayStation 3
Art Academy: Sketchpad;;;;;PlayStation 3
Art of Balance;;;;;PlayStation 3
Art of Balance TOUCH!;;;;;PlayStation 3
Art of Fighting;0.8;;;;PlayStation 3
Art of Fighting 2;0.9666666666666667;;;;PlayStation 3
Art of Fighting 3: The Path of the Warrior;0.6666666666666666;;;;PlayStation 3
Art of Fighting Anthology;;;;;PlayStation 3
Art Of Gravity;;;;;PlayStation 3
Art of Murder: Cards of Destiny;;;;;PlayStation 3
Art of Murder: FBI Confidential;7.5;;;;PlayStation 3
Art of Murder: Hunt for the Puppeteer;;;;;PlayStation 3
Art of War: Red Tides;;;;;PlayStation 3
Art Style: BASE 10;2.5;;;;PlayStation 3
Art Style: BOXLIFE;;;;;PlayStation 3
Art Style: CUBELLO;;;;;PlayStation 3
Art Style: INTERSECT;;;;;PlayStation 3
Art Style: ORBIENT;4;;;;PlayStation 3
Art Style: PiCOPiCT;2;;;;PlayStation 3
Art Style: Precipice;;;;;PlayStation 3
Art Style: Rotozoa;3;;;;PlayStation 3
Art Style: ZENGAGE;;;;;PlayStation 3
Artemis Spaceship Bridge Simulator;4;;;;PlayStation 3
Arthur and the Invisibles;;;;;PlayStation 3
Arthur: The Quest for Excalibur;;;;;PlayStation 3
Artifact Adventure;;;;;PlayStation 3
Artificial Defense;;;;;PlayStation 3
Artillery Duel;;;;;PlayStation 3
Artizens;;;;;PlayStation 3
Arvale;;;;;PlayStation 3
Arvoesine;0.5;;;;PlayStation 3
Arx Fatalis;20;;;;PlayStation 3
ASA: A Space Adventure;;;;;PlayStation 3
Asagao Academy: Normal Boots Club;6;;;;PlayStation 3
Asameshimae Nyanko;;;;;PlayStation 3
Ascend: Hand of Kul;20;;;;PlayStation 3
Ascendancy;33;;;;PlayStation 3
Ascendant;;;;;PlayStation 3
Ascender (2017);;;;;PlayStation 3
Ascension;6.5;;;;PlayStation 3
Ascension;0.7666666666666667;;;;PlayStation 3
Ascension to the Throne;;;;;PlayStation 3
Ascension to the Throne: Valkyrie;;;;;PlayStation 3
Ascension: Chronicle of the Godslayer;;;;;PlayStation 3
Ascent of Kings;;;;;PlayStation 3
Ascent: The Space Game;;;;;PlayStation 3
ASCII Attack;;;;;PlayStation 3
ASDAD: All-Stars Dungeons and Diamonds;;;;;PlayStation 3
Asdivine Hearts;33;;;;PlayStation 3
Aselia the Eternal;;;;;PlayStation 3
Asemblance;0.9833333333333333;;;;PlayStation 3
Asguaard;;;;;PlayStation 3
Ash;;;;;PlayStation 3
ASH: Archaic Sealed Heat;45;;;;PlayStation 3
Ashbourne;;;;;PlayStation 3
Ashen;;;;;PlayStation 3
Asheron's Call;;;;;PlayStation 3
Ashes Cricket 2009;;;;;PlayStation 3
Ashes of Immortality;;;;;PlayStation 3
Ashes of Immortality II;;;;;PlayStation 3
Ashes of Immortality II - Bad Blood;;;;;PlayStation 3
Ashes of the Singularity;11;;;;PlayStation 3
Ashes of the Singularity: Escalation;18;;;;PlayStation 3
Askorekk;4;;;;PlayStation 3
Asphalt 3D;9.5;;;;PlayStation 3
Asphalt 4: Elite Racing;;;;;PlayStation 3
Asphalt 6: Adrenaline;;;;;PlayStation 3
Asphalt 7: Heat;7.5;;;;PlayStation 3
Asphalt 8: Airborne;15;;;;PlayStation 3
Asphalt: Injection;3;;;;PlayStation 3
Asphalt: Urban GT;10;;;;PlayStation 3
Asphalt: Urban GT 2;10;;;;PlayStation 3
Asphyxia;2.5;;;;PlayStation 3
Assassin (1992);;;;;PlayStation 3
Assassin 2015;;;;;PlayStation 3
Assassin's Creed;15;;;;PlayStation 3
Assassin's Creed Chronicles;;;;;PlayStation 3
Assassin's Creed Chronicles: China;6;;;;PlayStation 3
Assassin's Creed Chronicles: India;6;;;;PlayStation 3
Assassin's Creed Chronicles: Russia;6;;;;PlayStation 3
Assassin's Creed II;19;;;;PlayStation 3
Assassin's Creed II: Battle of Forli DLC;1.5;;;;PlayStation 3
Assassin's Creed II: Bonfire of the Vanities DLC;2;;;;PlayStation 3
Assassin's Creed II: Discovery;3;;;;PlayStation 3
Assassin's Creed III;15.5;;;;PlayStation 3
Assassin's Creed III: Benedict Arnold DLC;0.6833333333333333;;;;PlayStation 3
Assassin's Creed III: Liberation;9;;;;PlayStation 3
Assassin's Creed III: The Tyranny of King Washington - The Betrayal DLC;1;;;;PlayStation 3
Assassin's Creed III: The Tyranny of King Washington - The Infamy DLC;2;;;;PlayStation 3
Assassin's Creed III: The Tyranny of King Washington - The Redemption DLC;2;;;;PlayStation 3
Assassin's Creed III: The Tyranny of King Washington DLC;5;;;;PlayStation 3
Assassin's Creed IV: Black Flag;22.5;;;;PlayStation 3
Assassin's Creed IV: Black Flag - Aveline DLC;0.7666666666666667;;;;PlayStation 3
Assassin's Creed: Altair's Chronicles;5;;;;PlayStation 3
Assassin's Creed: Bloodlines;6.5;;;;PlayStation 3
Assassin's Creed: Brotherhood;14.5;;;;PlayStation 3
Assassin's Creed: Brotherhood - Copernicus Conspiracy DLC;1.5;;;;PlayStation 3
